node_from	node_to	weight
chr7:5489147-5531165	chr7:5400769-5401324	1
chr7:5489147-5531165	chr7:5401325-5419726	1
chr7:5489147-5531165	chr7:5419727-5420462	1
chr7:5489147-5531165	chr7:5427466-5441212	1
chr7:5489147-5531165	chr7:5471308-5481393	1
chr7:5489147-5531165	chr7:5665554-5667540	1
chr7:5489147-5531165	chr7:5706913-5719780	1
chr7:5489147-5531165	chr7:5719781-5721074	1
chr7:5489147-5531165	chr7:5721075-5722508	1
chr7:5489147-5531165	chr7:5722523-5726300	1
chr7:5489147-5531165	chr7:5735970-5737674	1
chr7:5489147-5531165	chr7:5737675-5740184	1
chr7:5489147-5531165	chr7:5742915-5746489	1
chr7:5534637-5543676	chr7:5271638-5273915	1
chr7:5534637-5543676	chr7:5663740-5665553	1
chr7:5534637-5543676	chr7:5665554-5667540	1
chr7:5534637-5543676	chr7:5678528-5680213	1
chr7:5534637-5543676	chr7:5706913-5719780	1
chr7:5534637-5543676	chr7:5719781-5721074	1
chr7:5534637-5543676	chr7:5721075-5722508	1
chr7:5534637-5543676	chr7:5722523-5726300	1
chr7:5534637-5543676	chr7:5735970-5737674	1
chr7:5534637-5543676	chr7:5737675-5740184	1
chr7:5534637-5543676	chr7:5742915-5746489	1
chr7:6053879-6063709	chr7:6372948-6381797	1
chr7:6053879-6063709	chr7:6438382-6440904	1
chr7:6053879-6063709	chr7:6463809-6466923	1
chr7:6053879-6063709	chr7:6482237-6484983	1
chr7:6067303-6072215	chr7:6094141-6096361	1
chr7:6067303-6072215	chr7:6304957-6309581	1
chr7:6067303-6072215	chr7:6372948-6381797	1
chr7:6067303-6072215	chr7:6407761-6409584	1
chr7:6067303-6072215	chr7:6423044-6425116	1
chr7:6067303-6072215	chr7:6425158-6425569	1
chr7:6067303-6072215	chr7:6482237-6484983	1
chr7:6587451-6601789	chr7:6580954-6585194	1
chr7:6587451-6601789	chr7:6713226-6713790	1
chr7:6713226-6713790	chr7:5107562-5108967	1
chr7:6713226-6713790	chr7:6694174-6697895	1
chr7:7194805-7205212	chr7:7562576-7573475	1
chr7:7194805-7205212	chr7:7575276-7576938	1
chr7:7194805-7205212	chr7:7602992-7603357	1
chr7:7194805-7205212	chr7:7604342-7606017	1
chr7:7575276-7576938	chr7:7093803-7115640	1
chr7:7575276-7576938	chr7:7134430-7139607	1
chr7:7575276-7576938	chr7:7152532-7155047	1
chr7:7575276-7576938	chr7:7155048-7157663	1
chr7:7575276-7576938	chr7:7157664-7164060	1
chr7:7575276-7576938	chr7:7164061-7167264	1
chr7:7575276-7576938	chr7:7188027-7192407	1
chr7:7575276-7576938	chr7:7194805-7205212	1
chr7:7575276-7576938	chr7:7224397-7229853	1
chr7:7575276-7576938	chr7:7462796-7464602	1
chr7:7575276-7576938	chr7:8254699-8255595	1
chr7:7575276-7576938	chr7:8255596-8259287	1
chr7:7575276-7576938	chr7:8259288-8261679	1
chr7:7575276-7576938	chr7:8320546-8335928	1
chr7:7986211-7991370	chr7:7725368-7729686	1
chr7:7986211-7991370	chr7:7827526-7832146	1
chr7:7986211-7991370	chr7:8227365-8230701	1
chr7:7986211-7991370	chr7:8255596-8259287	1
chr7:7986211-7991370	chr7:8259288-8261679	1
chr7:8153167-8156322	chr7:7604342-7606017	1
chr7:8153167-8156322	chr7:7654083-7659640	1
chr7:8153167-8156322	chr7:7685380-7694962	1
chr7:8153167-8156322	chr7:7725368-7729686	1
chr7:8153167-8156322	chr7:7735191-7736602	1
chr7:11446419-11448376	chr7:12355077-12371871	1
chr7:11446419-11448376	chr7:12372425-12374025	1
chr7:11446419-11448376	chr7:12376583-12377851	1
chr7:11446419-11448376	chr7:12409201-12413490	1
chr7:15600655-15601943	chr7:15342452-15347647	1
chr7:15600655-15601943	chr7:15365069-15366338	1
chr7:15600655-15601943	chr7:15749851-15752071	1
chr7:15600655-15601943	chr7:15959582-15961376	1
chr7:15600655-15601943	chr7:16113400-16119793	1
chr7:15600655-15601943	chr7:16119794-16120058	1
chr7:15600655-15601943	chr7:16124368-16128614	1
chr7:15600655-15601943	chr7:16128615-16132568	1
chr7:15705934-15710548	chr7:15365069-15366338	1
chr7:15705934-15710548	chr7:16113400-16119793	1
chr7:15705934-15710548	chr7:16119794-16120058	1
chr7:15705934-15710548	chr7:16124368-16128614	1
chr7:16128615-16132568	chr7:15236863-15244958	1
chr7:16128615-16132568	chr7:15331252-15332817	1
chr7:16128615-16132568	chr7:15342452-15347647	1
chr7:16128615-16132568	chr7:15365069-15366338	1
chr7:16128615-16132568	chr7:15600655-15601943	1
chr7:16128615-16132568	chr7:16622597-16626694	1
chr7:17409204-17414342	chr7:16971001-16979467	1
chr7:17409204-17414342	chr7:17002292-17003686	1
chr7:17409204-17414342	chr7:17023815-17026264	1
chr7:17409204-17414342	chr7:17050903-17058948	1
chr7:17409204-17414342	chr7:17672476-17680415	1
chr7:17409204-17414342	chr7:17680416-17681990	1
chr7:17409204-17414342	chr7:17681991-17690157	1
chr7:18165797-18169409	chr7:17811054-17812754	1
chr7:18165797-18169409	chr7:17813074-17814504	1
chr7:18336829-18339704	chr1:27186016-27188038	1
chr7:18336829-18339704	chr7:17721762-17723250	1
chr7:18336829-18339704	chr7:17740415-17749581	1
chr7:18336829-18339704	chr7:17811054-17812754	1
chr7:20171189-20182032	chr7:20183873-20186671	1
chr7:20171189-20182032	chr7:20635144-20638035	1
chr7:20416268-20419205	chr7:19784573-19791770	1
chr7:20416268-20419205	chr7:19794245-19799036	1
chr7:20639530-20655362	chr7:19735493-19739978	1
chr7:20639530-20655362	chr7:19752751-19755412	1
chr7:20639530-20655362	chr7:19755413-19764643	1
chr7:20639530-20655362	chr7:19784573-19791770	1
chr7:20639530-20655362	chr7:19794245-19799036	1
chr7:20639530-20655362	chr7:19800530-19801560	1
chr7:20639530-20655362	chr7:19999208-20011640	1
chr7:20639530-20655362	chr7:20022573-20025609	1
chr7:20639530-20655362	chr7:20254306-20255577	1
chr7:21419763-21429595	chr7:21509787-21516318	1
chr7:21509787-21516318	chr7:20820177-20821430	1
chr7:22895147-22896616	chr7:23032591-23034690	1
chr7:22895147-22896616	chr7:23037003-23038902	1
chr7:22895147-22896616	chr7:23038903-23044323	1
chr7:22895147-22896616	chr7:23056942-23062353	1
chr7:22895147-22896616	chr7:23079002-23095115	1
chr7:22895147-22896616	chr7:23101368-23107170	1
chr7:22895147-22896616	chr7:23107171-23109932	1
chr7:22895147-22896616	chr7:23109933-23114879	1
chr7:22895147-22896616	chr7:23139725-23141440	1
chr7:22895147-22896616	chr7:23146534-23149148	1
chr7:23205292-23213193	chr7:23146534-23149148	1
chr7:23260376-23280147	chr7:23246680-23254456	1
chr7:23431887-23442499	chr7:23484887-23502671	1
chr7:23484887-23502671	chr7:23304373-23305204	1
chr7:23484887-23502671	chr7:23307815-23311820	1
chr7:23484887-23502671	chr7:23324620-23327861	1
chr7:23484887-23502671	chr7:23382058-23383158	1
chr7:24292338-24302526	chr7:24575735-24579051	1
chr7:25295286-25306173	chr7:25431543-25433117	1
chr7:25295286-25306173	chr7:25590057-25592382	1
chr7:25295286-25306173	chr7:25601689-25607708	1
chr7:25295286-25306173	chr7:25607709-25608721	1
chr7:25295286-25306173	chr7:25608722-25612226	1
chr7:25295286-25306173	chr7:25868847-25872991	1
chr7:25295286-25306173	chr7:25877185-25878597	1
chr7:25295286-25306173	chr7:25878663-25884736	1
chr7:25295286-25306173	chr7:25884891-25887840	1
chr7:25608722-25612226	chr7:25261124-25266803	1
chr7:25608722-25612226	chr7:25268628-25274042	1
chr7:25608722-25612226	chr7:25295286-25306173	1
chr7:25608722-25612226	chr7:25431543-25433117	1
chr7:25608722-25612226	chr7:25877185-25878597	1
chr7:25608722-25612226	chr7:25884891-25887840	1
chr7:26669582-26688886	chr7:25936201-25939578	1
chr7:27143269-27156411	chr7:25884891-25887840	1
chr7:27143269-27156411	chr7:26720262-26731784	1
chr7:27143269-27156411	chr7:26738402-26739306	1
chr7:27169429-27171023	chr7:25936201-25939578	1
chr7:27169429-27171023	chr7:26710201-26715482	1
chr7:27169429-27171023	chr7:26720262-26731784	1
chr7:27169429-27171023	chr7:26738402-26739306	1
chr7:27169429-27171023	chr7:26739307-26743019	1
chr7:29118306-29127727	chr7:28967121-28974111	1
chr7:29118306-29127727	chr7:28990642-28992893	1
chr7:29118306-29127727	chr7:29420272-29421217	1
chr7:29118306-29127727	chr7:29446384-29451652	1
chr7:29127728-29130040	chr7:28967121-28974111	1
chr7:29127728-29130040	chr7:28974979-28977580	1
chr7:29127728-29130040	chr7:28990642-28992893	1
chr7:29244468-29248959	chr7:29420272-29421217	1
chr7:29244468-29248959	chr7:29444487-29446383	1
chr7:29244468-29248959	chr7:29446384-29451652	1
chr7:29950449-29954008	chr7:29659929-29665726	1
chr7:29950449-29954008	chr7:30104330-30109145	1
chr7:30621402-30628695	chr7:30104330-30109145	1
chr7:30839356-30845759	chr7:30931531-30934219	1
chr7:30839356-30845759	chr7:30953541-30957386	1
chr7:30839356-30845759	chr7:30957387-30962288	1
chr7:30839356-30845759	chr7:30963732-30966056	1
chr7:30839356-30845759	chr7:30969971-30973519	1
chr7:30839356-30845759	chr7:31001479-31004171	1
chr7:30839356-30845759	chr7:31030816-31035308	1
chr7:30839356-30845759	chr7:31146411-31152579	1
chr7:30839356-30845759	chr7:31162913-31169285	1
chr7:31378774-31383672	chr7:32192750-32201408	1
chr7:31378774-31383672	chr7:32341018-32345224	1
chr7:31830858-31834729	chr7:31936116-31941141	1
chr7:31830858-31834729	chr7:31977502-31980775	1
chr7:31830858-31834729	chr7:31987304-31988044	1
chr7:31830858-31834729	chr7:32067917-32076185	1
chr7:31830858-31834729	chr7:32078488-32083322	1
chr7:31830858-31834729	chr7:32083323-32088465	1
chr7:31830858-31834729	chr7:32090929-32091313	1
chr7:31830858-31834729	chr7:32097896-32101146	1
chr7:31830858-31834729	chr7:32101147-32104560	1
chr7:31830858-31834729	chr7:32180272-32183806	1
chr7:31830858-31834729	chr7:32201409-32205201	1
chr7:31830858-31834729	chr7:32238035-32245255	1
chr7:31830858-31834729	chr7:32245256-32247334	1
chr7:32933629-32947585	chr7:32907581-32911067	1
chr7:32933629-32947585	chr7:32927599-32929895	1
chr7:32933629-32947585	chr7:32978580-32980984	1
chr7:32933629-32947585	chr7:32986096-32987366	1
chr7:32933629-32947585	chr7:33097516-33099607	1
chr7:32933629-32947585	chr7:33140285-33143674	1
chr7:32933629-32947585	chr7:33193083-33197009	1
chr7:33048075-33057448	chr7:32907581-32911067	1
chr7:33048075-33057448	chr7:32911248-32915818	1
chr7:33048075-33057448	chr7:33140285-33143674	1
chr7:33761063-33766811	chr7:33225265-33230584	1
chr7:33761063-33766811	chr7:33230585-33232129	1
chr7:33761063-33766811	chr7:33282053-33287194	1
chr7:33761063-33766811	chr7:33301026-33301909	1
chr7:33761063-33766811	chr7:33462016-33463466	1
chr7:33761063-33766811	chr7:33939963-33941756	1
chr7:33766812-33772034	chr7:33213217-33216598	1
chr7:33766812-33772034	chr7:33225265-33230584	1
chr7:33766812-33772034	chr7:33230585-33232129	1
chr7:33766812-33772034	chr7:33282053-33287194	1
chr7:33766812-33772034	chr7:33301026-33301909	1
chr7:33766812-33772034	chr7:33462016-33463466	1
chr7:34696739-34706017	chr7:34711913-34714327	1
chr7:35878511-35889686	chr7:35706402-35709017	1
chr7:35878511-35889686	chr7:35742041-35743582	1
chr7:35878511-35889686	chr7:35743583-35747647	1
chr7:35878511-35889686	chr7:35750069-35757102	1
chr7:36118284-36120955	chr7:36343525-36344588	1
chr7:36118284-36120955	chr7:36355558-36358278	1
chr7:36501010-36504170	chr7:37209242-37214116	1
chr7:36501010-36504170	chr7:37225132-37235480	1
chr7:36501010-36504170	chr7:37236226-37241195	1
chr7:36501010-36504170	chr7:37241196-37244160	1
chr7:36501010-36504170	chr7:37255529-37256657	1
chr7:36501010-36504170	chr7:37256658-37258801	1
chr7:36680627-36688729	chr7:37225132-37235480	1
chr7:36680627-36688729	chr7:37236226-37241195	1
chr7:36873585-36884968	chr7:36501010-36504170	1
chr7:36955621-36963553	chr7:36478608-36489993	1
chr7:36955621-36963553	chr7:36696509-36697765	1
chr7:36955621-36963553	chr7:36717071-36720760	1
chr7:36955621-36963553	chr7:36785181-36787648	1
chr7:36955621-36963553	chr7:37236226-37241195	1
chr7:37033137-37039492	chr7:36501010-36504170	1
chr7:37033137-37039492	chr7:37209242-37214116	1
chr7:37033137-37039492	chr7:37236226-37241195	1
chr7:37209242-37214116	chr7:36432058-36437833	1
chr7:37209242-37214116	chr7:36445069-36448763	1
chr7:37209242-37214116	chr7:36470608-36477333	1
chr7:37209242-37214116	chr7:36478608-36489993	1
chr7:37209242-37214116	chr7:36493783-36496061	1
chr7:37209242-37214116	chr7:36496062-36501009	1
chr7:37209242-37214116	chr7:36501010-36504170	1
chr7:37209242-37214116	chr7:36546056-36548045	1
chr7:37209242-37214116	chr7:36575474-36579107	1
chr7:37209242-37214116	chr7:36631674-36634791	1
chr7:37209242-37214116	chr7:36635346-36638908	1
chr7:37209242-37214116	chr7:36638909-36641724	1
chr7:37209242-37214116	chr7:36666210-36673152	1
chr7:37209242-37214116	chr7:36680627-36688729	1
chr7:37209242-37214116	chr7:36688740-36691851	1
chr7:37209242-37214116	chr7:36697766-36704434	1
chr7:37209242-37214116	chr7:36717071-36720760	1
chr7:37209242-37214116	chr7:36749433-36751981	1
chr7:37209242-37214116	chr7:36785181-36787648	1
chr7:37209242-37214116	chr7:36900458-36901942	1
chr7:37209242-37214116	chr7:37002423-37006817	1
chr7:37209242-37214116	chr7:37006818-37010127	1
chr7:37209242-37214116	chr7:37010128-37014328	1
chr7:37209242-37214116	chr7:37019078-37024103	1
chr7:37209242-37214116	chr7:37025655-37029859	1
chr7:37209242-37214116	chr7:37033137-37039492	1
chr7:37456294-37479294	chr7:37484979-37486523	1
chr7:37876685-37893699	chr7:37456294-37479294	1
chr7:37876685-37893699	chr7:37548247-37551202	1
chr7:38719797-38729196	chr7:38436576-38444712	1
chr7:38719797-38729196	chr7:38449990-38453401	1
chr7:38719797-38729196	chr7:39543892-39546112	1
chr7:38719797-38729196	chr7:39568852-39573382	1
chr7:39017036-39024107	chr7:39457085-39461405	1
chr7:39017036-39024107	chr7:39495174-39500209	1
chr7:39017036-39024107	chr7:39533619-39537733	1
chr7:39017036-39024107	chr7:39543892-39546112	1
chr7:39017036-39024107	chr7:39580148-39585832	1
chr7:39367027-39370516	chr7:38719797-38729196	1
chr7:39367027-39370516	chr7:39017036-39024107	1
chr7:39367027-39370516	chr7:39443814-39453173	1
chr7:39443814-39453173	chr7:38972152-38973066	1
chr7:39443814-39453173	chr7:38976423-38979137	1
chr7:39649880-39651654	chr7:39781694-39784213	1
chr7:39649880-39651654	chr7:39784214-39785648	1
chr7:39742394-39746096	chr7:38719797-38729196	1
chr7:39742394-39746096	chr7:39443814-39453173	1
chr7:39742394-39746096	chr7:39649880-39651654	1
chr7:40585156-40594948	chr7:41727444-41736387	1
chr7:40585156-40594948	chr7:41736388-41738267	1
chr7:40585156-40594948	chr7:41746702-41749617	1
chr7:40585156-40594948	chr7:41751006-41751628	1
chr7:40585156-40594948	chr7:41766124-41773494	1
chr7:40585156-40594948	chr7:41839654-41848908	1
chr7:40585156-40594948	chr7:41858043-41860971	1
chr7:40585156-40594948	chr7:41970485-41972587	1
chr7:41727444-41736387	chr7:40259585-40271111	1
chr7:41727444-41736387	chr7:40293058-40297097	1
chr7:41727444-41736387	chr7:40349922-40358496	1
chr7:41727444-41736387	chr7:41042854-41045698	1
chr7:41727444-41736387	chr7:41046065-41046682	1
chr7:41727444-41736387	chr7:41049925-41060700	1
chr7:43285149-43293141	chr7:42973345-42974375	1
chr7:43285149-43293141	chr7:42974376-42974718	1
chr7:43285149-43293141	chr7:42984070-42985441	1
chr7:44163934-44165019	chr7:44196793-44203119	1
chr7:44163934-44165019	chr7:44233182-44236453	1
chr7:44163934-44165019	chr7:44241224-44247105	1
chr7:44163934-44165019	chr7:44436233-44437170	1
chr7:44163934-44165019	chr7:44469527-44472168	1
chr7:44163934-44165019	chr7:44504370-44507325	1
chr7:44163934-44165019	chr7:44515523-44522186	1
chr7:44163934-44165019	chr7:44522187-44528997	1
chr7:44163934-44165019	chr7:44545827-44553399	1
chr7:44163934-44165019	chr7:44578811-44585646	1
chr7:44163934-44165019	chr7:44595747-44600495	1
chr7:44163934-44165019	chr7:44604742-44608505	1
chr7:44163934-44165019	chr7:45152423-45153091	1
chr7:44165020-44184171	chr7:44578811-44585646	1
chr7:44165020-44184171	chr7:44595747-44600495	1
chr7:44236454-44239722	chr7:44108441-44118138	1
chr7:44236454-44239722	chr7:44163934-44165019	1
chr7:44367688-44374663	chr7:44280951-44285618	1
chr7:44367688-44374663	chr7:44504370-44507325	1
chr7:44367688-44374663	chr7:44515523-44522186	1
chr7:44367688-44374663	chr7:44522187-44528997	1
chr7:44367688-44374663	chr7:44578811-44585646	1
chr7:44367688-44374663	chr7:44595747-44600495	1
chr7:44367688-44374663	chr7:44604742-44608505	1
chr7:44531213-44545826	chr7:44163934-44165019	1
chr7:44531213-44545826	chr7:44241224-44247105	1
chr7:44531213-44545826	chr7:44248784-44251129	1
chr7:44531213-44545826	chr7:44253199-44254387	1
chr7:44531213-44545826	chr7:44270247-44280950	1
chr7:44531213-44545826	chr7:44280951-44285618	1
chr7:44531213-44545826	chr7:44367688-44374663	1
chr7:44578811-44585646	chr7:44108441-44118138	1
chr7:44578811-44585646	chr7:44126309-44133014	1
chr7:44578811-44585646	chr7:44133015-44137193	1
chr7:44578811-44585646	chr7:44145678-44152074	1
chr7:44578811-44585646	chr7:44163934-44165019	1
chr7:44578811-44585646	chr7:44196793-44203119	1
chr7:44578811-44585646	chr7:44229688-44233181	1
chr7:44578811-44585646	chr7:44233182-44236453	1
chr7:44578811-44585646	chr7:44241224-44247105	1
chr7:44578811-44585646	chr7:44248784-44251129	1
chr7:44578811-44585646	chr7:44253199-44254387	1
chr7:44578811-44585646	chr7:44254388-44263303	1
chr7:44578811-44585646	chr7:44263304-44270246	1
chr7:44578811-44585646	chr7:44270247-44280950	1
chr7:44578811-44585646	chr7:44280951-44285618	1
chr7:44578811-44585646	chr7:44325075-44332096	1
chr7:44578811-44585646	chr7:44332097-44334836	1
chr7:44578811-44585646	chr7:44341424-44347406	1
chr7:44578811-44585646	chr7:44367688-44374663	1
chr7:44578811-44585646	chr7:44422908-44424711	1
chr7:44578811-44585646	chr7:44881694-44884666	1
chr7:44578811-44585646	chr7:44963125-44967457	1
chr7:44812016-44830988	chr7:44108441-44118138	1
chr7:44812016-44830988	chr7:44522187-44528997	1
chr7:44812016-44830988	chr7:44595747-44600495	1
chr7:44812016-44830988	chr7:44604742-44608505	1
chr7:44812016-44830988	chr7:44630908-44638477	1
chr7:44812016-44830988	chr7:44654192-44660244	1
chr7:44812016-44830988	chr7:44660245-44665374	1
chr7:44812016-44830988	chr7:44668202-44671299	1
chr7:44812016-44830988	chr7:44671300-44678438	1
chr7:44812016-44830988	chr7:44678439-44687614	1
chr7:44812016-44830988	chr7:44687615-44689586	1
chr7:44812016-44830988	chr7:44689587-44697227	1
chr7:44812016-44830988	chr7:44697228-44708201	1
chr7:44812016-44830988	chr7:44881694-44884666	1
chr7:44812016-44830988	chr7:44954662-44959762	1
chr7:44812016-44830988	chr7:44963125-44967457	1
chr7:44812016-44830988	chr7:44975944-44976864	1
chr7:44812016-44830988	chr7:45002906-45005622	1
chr7:44812016-44830988	chr7:45005623-45006831	1
