	NodeIn	baitName	oeName	NodeOut	oeName_changed	edge
17115	chr3:15375661-15384722	RNU6-454P;SH3BP5	.	chr3:15299507-15301214	chr3:15299507-15301214	chr3:15375661-15384722_chr3:15299507-15301214
17116	chr3:15375661-15384722	RNU6-454P;SH3BP5	.	chr3:15301215-15302943	chr3:15301215-15302943	chr3:15375661-15384722_chr3:15301215-15302943
17117	chr3:15375661-15384722	RNU6-454P;SH3BP5	.	chr3:15302944-15306297	chr3:15302944-15306297	chr3:15375661-15384722_chr3:15302944-15306297
17118	chr3:15375661-15384722	RNU6-454P;SH3BP5	.	chr3:15306298-15306936	chr3:15306298-15306936	chr3:15375661-15384722_chr3:15306298-15306936
17119	chr3:15375661-15384722	RNU6-454P;SH3BP5	.	chr3:15306937-15308876	chr3:15306937-15308876	chr3:15375661-15384722_chr3:15306937-15308876
17120	chr3:15375661-15384722	RNU6-454P;SH3BP5	.	chr3:15308877-15309740	chr3:15308877-15309740	chr3:15375661-15384722_chr3:15308877-15309740
17121	chr3:15375661-15384722	RNU6-454P;SH3BP5	.	chr3:15309741-15319359	chr3:15309741-15319359	chr3:15375661-15384722_chr3:15309741-15319359
17122	chr3:15375661-15384722	RNU6-454P;SH3BP5	.	chr3:15319360-15325661	chr3:15319360-15325661	chr3:15375661-15384722_chr3:15319360-15325661
17123	chr3:15375661-15384722	RNU6-454P;SH3BP5	.	chr3:15325673-15325889	chr3:15325673-15325889	chr3:15375661-15384722_chr3:15325673-15325889
17124	chr3:15375661-15384722	RNU6-454P;SH3BP5	.	chr3:15325890-15329384	chr3:15325890-15329384	chr3:15375661-15384722_chr3:15325890-15329384
17125	chr3:15375661-15384722	RNU6-454P;SH3BP5	.	chr3:15329385-15336762	chr3:15329385-15336762	chr3:15375661-15384722_chr3:15329385-15336762
17126	chr3:15375661-15384722	RNU6-454P;SH3BP5	.	chr3:15336763-15340758	chr3:15336763-15340758	chr3:15375661-15384722_chr3:15336763-15340758
17127	chr3:15375661-15384722	RNU6-454P;SH3BP5	.	chr3:15387958-15390019	chr3:15387958-15390019	chr3:15375661-15384722_chr3:15387958-15390019
17128	chr3:15375661-15384722	RNU6-454P;SH3BP5	.	chr3:15412898-15414079	chr3:15412898-15414079	chr3:15375661-15384722_chr3:15412898-15414079
17129	chr3:15375661-15384722	RNU6-454P;SH3BP5	.	chr3:15603497-15606265	chr3:15603497-15606265	chr3:15375661-15384722_chr3:15603497-15606265
17130	chr3:15375661-15384722	RNU6-454P;SH3BP5	.	chr3:15606266-15607658	chr3:15606266-15607658	chr3:15375661-15384722_chr3:15606266-15607658
17131	chr3:15375661-15384722	RNU6-454P;SH3BP5	.	chr3:15609075-15613274	chr3:15609075-15613274	chr3:15375661-15384722_chr3:15609075-15613274
17132	chr3:15375661-15384722	RNU6-454P;SH3BP5	.	chr3:15613275-15616313	chr3:15613275-15616313	chr3:15375661-15384722_chr3:15613275-15616313
17133	chr3:15375661-15384722	RNU6-454P;SH3BP5	.	chr3:15839930-15843003	chr3:15839930-15843003	chr3:15375661-15384722_chr3:15839930-15843003
17134	chr3:15375661-15384722	RNU6-454P;SH3BP5	DPH3	chr3:16295382-16306616	DPH3	chr3:15375661-15384722_chr3:16295382-16306616
17135	chr3:15561712-15564950	COLQ	.	chr3:15251383-15259007	chr3:15251383-15259007	chr3:15561712-15564950_chr3:15251383-15259007
17136	chr3:16708781-16713252	DAZL	PLCL2	chr3:16843480-16845120	PLCL2	chr3:16708781-16713252_chr3:16843480-16845120
17137	chr3:16843480-16845120	PLCL2	DPH3	chr3:16295382-16306616	DPH3	chr3:16843480-16845120_chr3:16295382-16306616
17138	chr3:16843480-16845120	PLCL2	.	chr3:16643133-16644321	chr3:16643133-16644321	chr3:16843480-16845120_chr3:16643133-16644321
17139	chr3:16843480-16845120	PLCL2	.	chr3:17082163-17082975	chr3:17082163-17082975	chr3:16843480-16845120_chr3:17082163-17082975
17140	chr3:16843480-16845120	PLCL2	PLCL2-AS1	chr3:17083758-17089074	PLCL2-AS1	chr3:16843480-16845120_chr3:17083758-17089074
17141	chr3:16843480-16845120	PLCL2	AC090644.1	chr3:17175390-17191844	AC090644.1	chr3:16843480-16845120_chr3:17175390-17191844
17142	chr3:16843480-16845120	PLCL2	.	chr3:17228404-17230201	chr3:17228404-17230201	chr3:16843480-16845120_chr3:17228404-17230201
17143	chr3:16843480-16845120	PLCL2	.	chr3:17230202-17230818	chr3:17230202-17230818	chr3:16843480-16845120_chr3:17230202-17230818
17144	chr3:16843480-16845120	PLCL2	.	chr3:17230819-17235417	chr3:17230819-17235417	chr3:16843480-16845120_chr3:17230819-17235417
17145	chr3:16843480-16845120	PLCL2	.	chr3:17235418-17235858	chr3:17235418-17235858	chr3:16843480-16845120_chr3:17235418-17235858
17146	chr3:16843480-16845120	PLCL2	.	chr3:17235859-17236418	chr3:17235859-17236418	chr3:16843480-16845120_chr3:17235859-17236418
17147	chr3:16843480-16845120	PLCL2	.	chr3:17249740-17253027	chr3:17249740-17253027	chr3:16843480-16845120_chr3:17249740-17253027
17148	chr3:16843480-16845120	PLCL2	.	chr3:17262401-17264660	chr3:17262401-17264660	chr3:16843480-16845120_chr3:17262401-17264660
17149	chr3:16843480-16845120	PLCL2	.	chr3:17267754-17272670	chr3:17267754-17272670	chr3:16843480-16845120_chr3:17267754-17272670
17150	chr3:16843480-16845120	PLCL2	.	chr3:17272671-17274162	chr3:17272671-17274162	chr3:16843480-16845120_chr3:17272671-17274162
17151	chr3:16843480-16845120	PLCL2	.	chr3:17274163-17275373	chr3:17274163-17275373	chr3:16843480-16845120_chr3:17274163-17275373
17152	chr3:16843480-16845120	PLCL2	.	chr3:17275374-17283708	chr3:17275374-17283708	chr3:16843480-16845120_chr3:17275374-17283708
17153	chr3:16843480-16845120	PLCL2	.	chr3:17288997-17289253	chr3:17288997-17289253	chr3:16843480-16845120_chr3:17288997-17289253
17154	chr3:16843480-16845120	PLCL2	.	chr3:17289254-17290803	chr3:17289254-17290803	chr3:16843480-16845120_chr3:17289254-17290803
17155	chr3:17175390-17191844	AC090644.1	PLCL2	chr3:16843480-16845120	PLCL2	chr3:17175390-17191844_chr3:16843480-16845120
17156	chr3:23241132-23244119	UBE2E2-AS1	.	chr3:23000314-23002106	chr3:23000314-23002106	chr3:23241132-23244119_chr3:23000314-23002106
17157	chr3:23241132-23244119	UBE2E2-AS1	AC092038.1	chr3:23438751-23441692	AC092038.1	chr3:23241132-23244119_chr3:23438751-23441692
17158	chr3:23241132-23244119	UBE2E2-AS1	RNU6-922P	chr3:23653729-23655272	RNU6-922P	chr3:23241132-23244119_chr3:23653729-23655272
17159	chr3:23241132-23244119	UBE2E2-AS1	AC020626.1	chr3:23808200-23812125	AC020626.1	chr3:23241132-23244119_chr3:23808200-23812125
17160	chr3:23241132-23244119	UBE2E2-AS1	UBE2E1-AS1;UBE2E1	chr3:23838373-23851104	UBE2E1-AS1;UBE2E1	chr3:23241132-23244119_chr3:23838373-23851104
17161	chr3:23241132-23244119	UBE2E2-AS1	.	chr3:23851105-23851762	chr3:23851105-23851762	chr3:23241132-23244119_chr3:23851105-23851762
17162	chr3:23241132-23244119	UBE2E2-AS1	NKIRAS1;RPL15	chr3:23941101-23960279	NKIRAS1;RPL15	chr3:23241132-23244119_chr3:23941101-23960279
17163	chr3:23241132-23244119	UBE2E2-AS1	NKIRAS1;NR1D2	chr3:23976530-23991225	NKIRAS1;NR1D2	chr3:23241132-23244119_chr3:23976530-23991225
17164	chr3:23838373-23851104	UBE2E1-AS1;UBE2E1	UBE2E2-AS1	chr3:23241132-23244119	UBE2E2-AS1	chr3:23838373-23851104_chr3:23241132-23244119
17165	chr3:23976530-23991225	NKIRAS1;NR1D2	UBE2E2-AS1	chr3:23241132-23244119	UBE2E2-AS1	chr3:23976530-23991225_chr3:23241132-23244119
17166	chr3:27397888-27406909	AC099535.1	.	chr3:27765073-27765486	chr3:27765073-27765486	chr3:27397888-27406909_chr3:27765073-27765486
17167	chr3:27397888-27406909	AC099535.1	.	chr3:28386417-28387144	chr3:28386417-28387144	chr3:27397888-27406909_chr3:28386417-28387144
17168	chr3:32432603-32438745	CMTM7	CNOT10-AS1;CNOT10	chr3:32771785-32793016	CNOT10-AS1;CNOT10	chr3:32432603-32438745_chr3:32771785-32793016
17169	chr3:32542699-32548841	CMTM6	CNOT10-AS1;CNOT10	chr3:32771785-32793016	CNOT10-AS1;CNOT10	chr3:32542699-32548841_chr3:32771785-32793016
17170	chr3:32771785-32793016	CNOT10-AS1;CNOT10	.	chr3:32977211-32978810	chr3:32977211-32978810	chr3:32771785-32793016_chr3:32977211-32978810
17171	chr3:32771785-32793016	CNOT10-AS1;CNOT10	.	chr3:32978811-32982274	chr3:32978811-32982274	chr3:32771785-32793016_chr3:32978811-32982274
17172	chr3:32771785-32793016	CNOT10-AS1;CNOT10	.	chr3:33070529-33072117	chr3:33070529-33072117	chr3:32771785-32793016_chr3:33070529-33072117
17173	chr3:32771785-32793016	CNOT10-AS1;CNOT10	.	chr3:33101891-33107075	chr3:33101891-33107075	chr3:32771785-32793016_chr3:33101891-33107075
17174	chr3:37181690-37185357	RNU6-1301P	LRRFIP2	chr3:37224995-37232346	LRRFIP2	chr3:37181690-37185357_chr3:37224995-37232346
17175	chr3:37224995-37232346	LRRFIP2	.	chr3:33543063-33543224	chr3:33543063-33543224	chr3:37224995-37232346_chr3:33543063-33543224
17176	chr3:37224995-37232346	LRRFIP2	.	chr3:33576870-33577134	chr3:33576870-33577134	chr3:37224995-37232346_chr3:33576870-33577134
17177	chr3:37224995-37232346	LRRFIP2	.	chr3:33614457-33620774	chr3:33614457-33620774	chr3:37224995-37232346_chr3:33614457-33620774
17178	chr3:37224995-37232346	LRRFIP2	.	chr3:33671364-33673807	chr3:33671364-33673807	chr3:37224995-37232346_chr3:33671364-33673807
17179	chr3:37224995-37232346	LRRFIP2	.	chr3:33686434-33687928	chr3:33686434-33687928	chr3:37224995-37232346_chr3:33686434-33687928
17180	chr3:37224995-37232346	LRRFIP2	.	chr3:33697734-33700154	chr3:33697734-33700154	chr3:37224995-37232346_chr3:33697734-33700154
17181	chr3:37224995-37232346	LRRFIP2	.	chr3:33841736-33842613	chr3:33841736-33842613	chr3:37224995-37232346_chr3:33841736-33842613
17182	chr3:37224995-37232346	LRRFIP2	.	chr3:33850703-33851528	chr3:33850703-33851528	chr3:37224995-37232346_chr3:33850703-33851528
17183	chr3:37224995-37232346	LRRFIP2	.	chr3:36769612-36771039	chr3:36769612-36771039	chr3:37224995-37232346_chr3:36769612-36771039
17184	chr3:37224995-37232346	LRRFIP2	.	chr3:36771040-36775354	chr3:36771040-36775354	chr3:37224995-37232346_chr3:36771040-36775354
17185	chr3:37224995-37232346	LRRFIP2	.	chr3:36933169-36933883	chr3:36933169-36933883	chr3:37224995-37232346_chr3:36933169-36933883
17186	chr3:37224995-37232346	LRRFIP2	.	chr3:36936065-36937586	chr3:36936065-36937586	chr3:37224995-37232346_chr3:36936065-36937586
17187	chr3:37224995-37232346	LRRFIP2	.	chr3:37011633-37014623	chr3:37011633-37014623	chr3:37224995-37232346_chr3:37011633-37014623
17188	chr3:37224995-37232346	LRRFIP2	.	chr3:37029452-37030825	chr3:37029452-37030825	chr3:37224995-37232346_chr3:37029452-37030825
17189	chr3:37224995-37232346	LRRFIP2	EPM2AIP1;MLH1	chr3:37030826-37035493	EPM2AIP1;MLH1	chr3:37224995-37232346_chr3:37030826-37035493
17190	chr3:37224995-37232346	LRRFIP2	.	chr3:37035494-37035778	chr3:37035494-37035778	chr3:37224995-37232346_chr3:37035494-37035778
17191	chr3:37224995-37232346	LRRFIP2	.	chr3:37035779-37041556	chr3:37035779-37041556	chr3:37224995-37232346_chr3:37035779-37041556
17192	chr3:37224995-37232346	LRRFIP2	.	chr3:37048588-37048827	chr3:37048588-37048827	chr3:37224995-37232346_chr3:37048588-37048827
17193	chr3:37224995-37232346	LRRFIP2	.	chr3:37048828-37050342	chr3:37048828-37050342	chr3:37224995-37232346_chr3:37048828-37050342
17194	chr3:37224995-37232346	LRRFIP2	.	chr3:37055017-37055897	chr3:37055017-37055897	chr3:37224995-37232346_chr3:37055017-37055897
17195	chr3:37224995-37232346	LRRFIP2	.	chr3:37055898-37057068	chr3:37055898-37057068	chr3:37224995-37232346_chr3:37055898-37057068
17196	chr3:37224995-37232346	LRRFIP2	.	chr3:37057069-37058167	chr3:37057069-37058167	chr3:37224995-37232346_chr3:37057069-37058167
17197	chr3:37224995-37232346	LRRFIP2	.	chr3:37060907-37067263	chr3:37060907-37067263	chr3:37224995-37232346_chr3:37060907-37067263
17198	chr3:37224995-37232346	LRRFIP2	.	chr3:37067264-37074961	chr3:37067264-37074961	chr3:37224995-37232346_chr3:37067264-37074961
17199	chr3:37224995-37232346	LRRFIP2	.	chr3:37074962-37075449	chr3:37074962-37075449	chr3:37224995-37232346_chr3:37074962-37075449
17200	chr3:37224995-37232346	LRRFIP2	.	chr3:37075450-37077992	chr3:37075450-37077992	chr3:37224995-37232346_chr3:37075450-37077992
17201	chr3:37224995-37232346	LRRFIP2	.	chr3:37077993-37081778	chr3:37077993-37081778	chr3:37224995-37232346_chr3:37077993-37081778
17202	chr3:37224995-37232346	LRRFIP2	.	chr3:37081779-37082628	chr3:37081779-37082628	chr3:37224995-37232346_chr3:37081779-37082628
17203	chr3:37224995-37232346	LRRFIP2	.	chr3:37085120-37086860	chr3:37085120-37086860	chr3:37224995-37232346_chr3:37085120-37086860
17204	chr3:37224995-37232346	LRRFIP2	.	chr3:37086861-37088976	chr3:37086861-37088976	chr3:37224995-37232346_chr3:37086861-37088976
17205	chr3:37224995-37232346	LRRFIP2	.	chr3:37088977-37092436	chr3:37088977-37092436	chr3:37224995-37232346_chr3:37088977-37092436
17206	chr3:37224995-37232346	LRRFIP2	.	chr3:37092437-37093649	chr3:37092437-37093649	chr3:37224995-37232346_chr3:37092437-37093649
17207	chr3:37224995-37232346	LRRFIP2	.	chr3:37096617-37098328	chr3:37096617-37098328	chr3:37224995-37232346_chr3:37096617-37098328
17208	chr3:37224995-37232346	LRRFIP2	.	chr3:37098329-37100384	chr3:37098329-37100384	chr3:37224995-37232346_chr3:37098329-37100384
17209	chr3:37224995-37232346	LRRFIP2	.	chr3:37100385-37104059	chr3:37100385-37104059	chr3:37224995-37232346_chr3:37100385-37104059
17210	chr3:37224995-37232346	LRRFIP2	.	chr3:37104060-37105006	chr3:37104060-37105006	chr3:37224995-37232346_chr3:37104060-37105006
17211	chr3:37224995-37232346	LRRFIP2	.	chr3:37105007-37105580	chr3:37105007-37105580	chr3:37224995-37232346_chr3:37105007-37105580
17212	chr3:37224995-37232346	LRRFIP2	.	chr3:37105581-37106556	chr3:37105581-37106556	chr3:37224995-37232346_chr3:37105581-37106556
17213	chr3:37224995-37232346	LRRFIP2	.	chr3:37106557-37108148	chr3:37106557-37108148	chr3:37224995-37232346_chr3:37106557-37108148
17214	chr3:37224995-37232346	LRRFIP2	.	chr3:37108149-37115187	chr3:37108149-37115187	chr3:37224995-37232346_chr3:37108149-37115187
17215	chr3:37224995-37232346	LRRFIP2	.	chr3:37115188-37117295	chr3:37115188-37117295	chr3:37224995-37232346_chr3:37115188-37117295
17216	chr3:37224995-37232346	LRRFIP2	.	chr3:37117296-37124923	chr3:37117296-37124923	chr3:37224995-37232346_chr3:37117296-37124923
17217	chr3:37224995-37232346	LRRFIP2	.	chr3:37124924-37135807	chr3:37124924-37135807	chr3:37224995-37232346_chr3:37124924-37135807
17218	chr3:37224995-37232346	LRRFIP2	.	chr3:37135808-37138476	chr3:37135808-37138476	chr3:37224995-37232346_chr3:37135808-37138476
17219	chr3:37224995-37232346	LRRFIP2	.	chr3:37138477-37140406	chr3:37138477-37140406	chr3:37224995-37232346_chr3:37138477-37140406
17220	chr3:37224995-37232346	LRRFIP2	.	chr3:37140407-37140872	chr3:37140407-37140872	chr3:37224995-37232346_chr3:37140407-37140872
17221	chr3:37224995-37232346	LRRFIP2	.	chr3:37146193-37146757	chr3:37146193-37146757	chr3:37224995-37232346_chr3:37146193-37146757
17222	chr3:37224995-37232346	LRRFIP2	.	chr3:37146758-37152050	chr3:37146758-37152050	chr3:37224995-37232346_chr3:37146758-37152050
17223	chr3:37224995-37232346	LRRFIP2	.	chr3:37152051-37157047	chr3:37152051-37157047	chr3:37224995-37232346_chr3:37152051-37157047
17224	chr3:37224995-37232346	LRRFIP2	.	chr3:37218566-37220069	chr3:37218566-37220069	chr3:37224995-37232346_chr3:37218566-37220069
17225	chr3:37224995-37232346	LRRFIP2	.	chr3:37220712-37222856	chr3:37220712-37222856	chr3:37224995-37232346_chr3:37220712-37222856
17226	chr3:38064277-38077355	PLCD1	SLC22A14	chr3:38323347-38327114	SLC22A14	chr3:38064277-38077355_chr3:38323347-38327114
17227	chr3:38323347-38327114	SLC22A14	.	chr3:38143886-38145141	chr3:38143886-38145141	chr3:38323347-38327114_chr3:38143886-38145141
17228	chr3:38323347-38327114	SLC22A14	.	chr3:38161489-38162873	chr3:38161489-38162873	chr3:38323347-38327114_chr3:38161489-38162873
17229	chr3:38323347-38327114	SLC22A14	.	chr3:38162874-38169827	chr3:38162874-38169827	chr3:38323347-38327114_chr3:38162874-38169827
17230	chr3:38323347-38327114	SLC22A14	.	chr3:38170453-38172856	chr3:38170453-38172856	chr3:38323347-38327114_chr3:38170453-38172856
17231	chr3:39148081-39150160	GORASP1;TTC21A	CX3CR1	chr3:39322053-39324151	CX3CR1	chr3:39148081-39150160_chr3:39322053-39324151
17232	chr3:39187520-39196487	CSRNP1	CX3CR1	chr3:39322053-39324151	CX3CR1	chr3:39187520-39196487_chr3:39322053-39324151
17233	chr3:39233591-39234276	XIRP1	CX3CR1	chr3:39322053-39324151	CX3CR1	chr3:39233591-39234276_chr3:39322053-39324151
17234	chr3:39322053-39324151	CX3CR1	.	chr3:39089038-39092033	chr3:39089038-39092033	chr3:39322053-39324151_chr3:39089038-39092033
17235	chr3:39322053-39324151	CX3CR1	.	chr3:39098028-39107085	chr3:39098028-39107085	chr3:39322053-39324151_chr3:39098028-39107085
17236	chr3:39322053-39324151	CX3CR1	.	chr3:39107438-39111176	chr3:39107438-39111176	chr3:39322053-39324151_chr3:39107438-39111176
17237	chr3:39322053-39324151	CX3CR1	.	chr3:39111177-39111530	chr3:39111177-39111530	chr3:39322053-39324151_chr3:39111177-39111530
17238	chr3:39322053-39324151	CX3CR1	.	chr3:39111531-39114621	chr3:39111531-39114621	chr3:39322053-39324151_chr3:39111531-39114621
17239	chr3:39322053-39324151	CX3CR1	.	chr3:39114634-39119580	chr3:39114634-39119580	chr3:39322053-39324151_chr3:39114634-39119580
17240	chr3:39322053-39324151	CX3CR1	.	chr3:39119581-39122948	chr3:39119581-39122948	chr3:39322053-39324151_chr3:39119581-39122948
17241	chr3:39322053-39324151	CX3CR1	.	chr3:39122949-39124545	chr3:39122949-39124545	chr3:39322053-39324151_chr3:39122949-39124545
17242	chr3:39322053-39324151	CX3CR1	.	chr3:39124546-39124794	chr3:39124546-39124794	chr3:39322053-39324151_chr3:39124546-39124794
17243	chr3:39322053-39324151	CX3CR1	.	chr3:39124795-39129539	chr3:39124795-39129539	chr3:39322053-39324151_chr3:39124795-39129539
17244	chr3:39322053-39324151	CX3CR1	.	chr3:39129540-39148080	chr3:39129540-39148080	chr3:39322053-39324151_chr3:39129540-39148080
17245	chr3:39322053-39324151	CX3CR1	GORASP1;TTC21A	chr3:39148081-39150160	GORASP1;TTC21A	chr3:39322053-39324151_chr3:39148081-39150160
17246	chr3:39322053-39324151	CX3CR1	.	chr3:39150161-39155823	chr3:39150161-39155823	chr3:39322053-39324151_chr3:39150161-39155823
17247	chr3:39322053-39324151	CX3CR1	.	chr3:39155824-39157699	chr3:39155824-39157699	chr3:39322053-39324151_chr3:39155824-39157699
17248	chr3:39322053-39324151	CX3CR1	.	chr3:39157700-39160367	chr3:39157700-39160367	chr3:39322053-39324151_chr3:39157700-39160367
17249	chr3:39322053-39324151	CX3CR1	.	chr3:39160368-39160802	chr3:39160368-39160802	chr3:39322053-39324151_chr3:39160368-39160802
17250	chr3:39322053-39324151	CX3CR1	.	chr3:39160803-39165223	chr3:39160803-39165223	chr3:39322053-39324151_chr3:39160803-39165223
17251	chr3:39322053-39324151	CX3CR1	.	chr3:39165224-39168217	chr3:39165224-39168217	chr3:39322053-39324151_chr3:39165224-39168217
17252	chr3:39322053-39324151	CX3CR1	.	chr3:39168218-39171544	chr3:39168218-39171544	chr3:39322053-39324151_chr3:39168218-39171544
17253	chr3:39322053-39324151	CX3CR1	.	chr3:39171545-39175291	chr3:39171545-39175291	chr3:39322053-39324151_chr3:39171545-39175291
17254	chr3:39322053-39324151	CX3CR1	.	chr3:39175292-39179457	chr3:39175292-39179457	chr3:39322053-39324151_chr3:39175292-39179457
17255	chr3:39322053-39324151	CX3CR1	.	chr3:39179458-39187519	chr3:39179458-39187519	chr3:39322053-39324151_chr3:39179458-39187519
17256	chr3:39322053-39324151	CX3CR1	CSRNP1	chr3:39187520-39196487	CSRNP1	chr3:39322053-39324151_chr3:39187520-39196487
17257	chr3:39322053-39324151	CX3CR1	.	chr3:39196488-39201530	chr3:39196488-39201530	chr3:39322053-39324151_chr3:39196488-39201530
17258	chr3:39322053-39324151	CX3CR1	.	chr3:39201531-39206881	chr3:39201531-39206881	chr3:39322053-39324151_chr3:39201531-39206881
17259	chr3:39322053-39324151	CX3CR1	.	chr3:39206882-39208829	chr3:39206882-39208829	chr3:39322053-39324151_chr3:39206882-39208829
17260	chr3:39322053-39324151	CX3CR1	.	chr3:39208830-39211312	chr3:39208830-39211312	chr3:39322053-39324151_chr3:39208830-39211312
17261	chr3:39322053-39324151	CX3CR1	.	chr3:39211313-39211507	chr3:39211313-39211507	chr3:39322053-39324151_chr3:39211313-39211507
17262	chr3:39322053-39324151	CX3CR1	.	chr3:39211533-39214629	chr3:39211533-39214629	chr3:39322053-39324151_chr3:39211533-39214629
17263	chr3:39322053-39324151	CX3CR1	.	chr3:39214852-39215189	chr3:39214852-39215189	chr3:39322053-39324151_chr3:39214852-39215189
17264	chr3:39322053-39324151	CX3CR1	.	chr3:39219331-39231882	chr3:39219331-39231882	chr3:39322053-39324151_chr3:39219331-39231882
17265	chr3:39322053-39324151	CX3CR1	.	chr3:39231883-39233590	chr3:39231883-39233590	chr3:39322053-39324151_chr3:39231883-39233590
17266	chr3:39322053-39324151	CX3CR1	XIRP1	chr3:39233591-39234276	XIRP1	chr3:39322053-39324151_chr3:39233591-39234276
17267	chr3:39322053-39324151	CX3CR1	.	chr3:39234277-39254994	chr3:39234277-39254994	chr3:39322053-39324151_chr3:39234277-39254994
17268	chr3:39322053-39324151	CX3CR1	.	chr3:39254995-39255944	chr3:39254995-39255944	chr3:39322053-39324151_chr3:39254995-39255944
17269	chr3:39322053-39324151	CX3CR1	.	chr3:39255945-39256189	chr3:39255945-39256189	chr3:39322053-39324151_chr3:39255945-39256189
17270	chr3:39322053-39324151	CX3CR1	.	chr3:39256190-39262302	chr3:39256190-39262302	chr3:39322053-39324151_chr3:39256190-39262302
17271	chr3:39322053-39324151	CX3CR1	.	chr3:39262303-39268399	chr3:39262303-39268399	chr3:39322053-39324151_chr3:39262303-39268399
17272	chr3:39322053-39324151	CX3CR1	.	chr3:39283599-39286213	chr3:39283599-39286213	chr3:39322053-39324151_chr3:39283599-39286213
17273	chr3:40515449-40522629	ZNF619	CTNNB1	chr3:41234760-41237639	CTNNB1	chr3:40515449-40522629_chr3:41234760-41237639
17274	chr3:41234760-41237639	CTNNB1	.	chr3:40370300-40371970	chr3:40370300-40371970	chr3:41234760-41237639_chr3:40370300-40371970
17275	chr3:41234760-41237639	CTNNB1	.	chr3:40617559-40618525	chr3:40617559-40618525	chr3:41234760-41237639_chr3:40617559-40618525
