TF	nes_K_reg	pval_K_reg	nes_TC_Reg	pval_TC_Reg	nes_TUH_Reg	pval_TUH_Reg	nes_Ver_Reg	pval_Ver_Reg	combine_nes	fisher_pval
UNC13C	-1.08394046845128	0.278391195020538	-0.0348797754450611	0.972175607655898	-0.672820160810754	0.501061709986916	-0.227424930534757	0.820093336368504	-0.504766333810463	0.820077543583811
PTPN14	-0.538894494725929	0.589959656124622	0.798687676364588	0.424471534355314	0.38761665141263	0.698299744490801	0.472709696181283	0.636420307977375	0.280029882308143	0.820214118420465
ZMYND10	0.433455446290159	0.664683927036116	-0.24704266431941	0.804875205777614	-1.15659917715453	0.247436158609048	-0.200502049277839	0.841087955446132	-0.292672111115405	0.820300682865128
CAMTA1	-0.0180911888493809	0.985566107082287	0.963104599651882	0.335495033723479	-0.560307852502085	0.575269472201933	-0.545222992346191	0.58560015995426	-0.0401293585114437	0.820389293278945
TAF3	0.529408895676879	0.596521828547538	0.0900338292067089	0.928260332164577	-0.703636900642174	0.48165892506823	0.810464536300051	0.417673239408291	0.181567590135366	0.820401957644234
MBD4	-0.549344333651383	0.582769168131663	0.00730366387879556	0.994172571163109	1.19739662921607	0.231151996873305	-0.211151389682681	0.83276914092373	0.1110511424402	0.820631571033973
ZNF764	0.234550875857061	0.81455734127012	0.462229376444421	0.643916838937558	0.506201465590228	0.612715226260034	0.93988676932309	0.347275644604757	0.5357171218037	0.820768791855624
SREBF2	-0.899908255156016	0.368169076608686	-0.727410684604151	0.466974411129741	-0.228064527164695	0.819596076624978	-0.261164036034981	0.793966010980069	-0.529136875739961	0.82124623134377
DDX3X	0.101210940377536	0.919383012151308	-0.206496666137419	0.83640296866479	1.39314784270406	0.163575088152114	0.137721492537915	0.89046053267233	0.356395902370523	0.821472541727521
OXTR	-0.697234785283371	0.485655873000476	0.794060238093035	0.427160363958046	-0.172648032437683	0.862928094338711	0.486844265169118	0.626368698570666	0.102755421385275	0.821689137042755
OR8D4	-0.30015410708599	0.764059609210046	-0.111611903127468	0.911131133666681	0.958600137674585	0.33776022318136	0	1	0.182278042487042	0.821881523166665
BARX2	-0.509144066083262	0.610651246022366	-0.456302268485409	0.648172632909021	-0.693238889124718	0.488159646635628	-0.551776864695678	0.581101239883781	-0.552615522097267	0.821947548406603
OR5AP2	-0.890861613183795	0.373003416135599	0.319167048931655	0.749599842402945	0.198344822032246	0.842775285318479	0	1	-0.124449914073298	0.822413103677903
ABCC9	-0.190396610360432	0.848998353633251	-1.09440678923686	0.273776607626633	-0.659711262441094	0.509439137859246	-0.061891009055362	0.950649627507243	-0.501601417773437	0.822451216838105
ZNF408	-0.330248104040152	0.741212502046366	-0.920587186560939	0.357265994503469	-0.271914958103924	0.785687409534638	0.610557203000995	0.54149276267915	-0.228048261426005	0.822613646276919
SOX1	-0.414247989112354	0.678692499990097	0.89825303012994	0.369050667292054	-0.434329760920896	0.664048995277707	-0.415962844966659	0.677437191539909	-0.0915718912174922	0.82263674812268
KLF10	-0.829117405417222	0.407037975648322	-0.296764109409048	0.766646608238485	-0.608310796346071	0.542981361833018	-0.430328263151721	0.666956870501653	-0.541130143581016	0.823214489836848
DENND4A	0.937532502939705	0.348484712700274	-0.0301550849114079	0.975943369273976	0.293845109828408	0.768876263239118	-0.785333828643321	0.432257866628968	0.103972174803346	0.823257138653954
ZNF367	-0.218013766776582	0.827418385075607	-1.2859040794274	0.198476539822959	-0.360942182332675	0.718142669214338	0.0503401059910818	0.959851364308322	-0.453629980636394	0.823545317487988
NR4A2	0.00479103135266158	0.996177324677664	-0.562705470457159	0.573635458562499	0.115400553199455	0.908127640503025	-1.23130816016662	0.218207631055711	-0.418455511517916	0.823608383883148
DDIT4	-0.249620348939381	0.802880960481938	0.282953535224344	0.777212455505451	-0.271791941345836	0.785782001930273	-1.1978966313003	0.230957261379979	-0.359088846590293	0.823624166597999
ARL3	0.846771770350356	0.397122345937247	0.682579476289039	0.494872606510638	0.105201782885555	0.916215696036588	-0.483206893534485	0.628948841153023	0.287836533997616	0.823626941763804
OR5A2	-0.337389932687799	0.735822972776611	0.758921034241362	0.447899795438789	-0.360051958276059	0.718808278426518	0	1	0.020493047759168	0.823722902410046
DERL1	-1.10757909633956	0.268043635280193	0.235345852114451	0.813940309505531	0.550550071349164	0.581942143484012	0.134036852935922	0.893373432929538	-0.0469115799850057	0.823932310368373
RBL2	0.77877705059503	0.436111058751251	0.344510330926899	0.730462528063239	-0.818766982757413	0.412919371949538	0.170687060199259	0.864469837977463	0.118801864740944	0.824425487479438
USF2	-0.955208825805544	0.339472103455435	0.369428658288931	0.711808240163614	-0.459661240169451	0.645759394670762	-0.344643673541746	0.730362268359306	-0.347521270306953	0.824858501559228
CHRNA4	-0.446402888742188	0.655306246519824	-0.576088885329721	0.564555103686926	0.51024503912312	0.609879802093601	-0.664598706395711	0.506307196875649	-0.294211360336125	0.82532105795464
SCRT1	-0.463731046460503	0.642840450854938	-0.077173054418276	0.938485877162959	-0.141119071006154	0.88777587793326	1.24447603665931	0.213324413516357	0.140613216193594	0.825350531328627
PDE1A	-0.774614747511191	0.438567340318008	-0.0242344474856772	0.980665601072741	0.551688437467244	0.581161833171557	-0.741286289816401	0.458519872792539	-0.247111761836506	0.825948934864274
NDFIP2	0.381046527169907	0.703168724503062	0.72112224494892	0.470834305741265	-0.487493473280332	0.625908666958086	-0.591342394059427	0.554291029664011	0.00583322619476699	0.826379741461493
ZNF224	-0.656041831713819	0.511797209275372	0.29189086406526	0.77037006889188	0.259081427322483	0.795572414525651	0.90305645980898	0.3664959306055	0.199496729870726	0.826544875498094
RAB34	0.340046258843228	0.733821691854831	-0.958486469968449	0.337817510847396	0.0399915532210432	0.968099860460507	0	1	-0.192816219301393	0.826896912339755
LRRK1	-1.17943301476408	0.238225795256654	0.144475806922373	0.885124759287354	-0.576961162691685	0.56396569163168	-0.0381812832490293	0.969543143817255	-0.412524913445605	0.827110313495532
MED23	0.133158965512442	0.89406766255714	0.931078853649473	0.35181277628522	0.696010365997858	0.486422338024639	0.313181230414821	0.754142977625707	0.518357353893648	0.827260210345779
C1D	0.40526838982904	0.685280239180219	0.275293976864862	0.783090391531738	-0.457051251286777	0.647634208120437	-0.968764738754262	0.332662583519077	-0.186313405836784	0.827645627126656
CCN2	0	1	0.0549423053314601	0.956184427979202	0.681213273057542	0.495736550621719	0	1	0.368077789194501	0.827875355313205
PDE1C	0.879161583690072	0.379313670638294	-0.390954138233965	0.69583113565076	0.548094402683936	0.583627083736584	-0.315800109278526	0.752154235162971	0.180125434715379	0.828060223263301
CABYR	-0.68478110645213	0.493482059449911	0.805951519147892	0.420270803625691	0.51943489203252	0.60345750474059	0.0926883018703215	0.926151190756814	0.183323401649651	0.828142345909042
ADIPOQ	-1.32521673743511	0.185099275544541	0.0383494917388812	0.969409031082923	-0.411453764889248	0.680739837070212	-0.0627131255019549	0.949994945329501	-0.440258534021858	0.82835821864802
CD3E	-1.15241882332447	0.249149009663116	0.0561669083693264	0.955208842826461	-0.211704961611992	0.832337217032195	0.543950080628237	0.586475824955003	-0.191001698984725	0.828577384274386
MYO9B	0.483170807919096	0.628974460997724	0.0827838809374249	0.934023386277294	-0.81865097316662	0.412985575845912	-0.7079865045031	0.478953638230449	-0.2401706972033	0.82862727852522
LTB	-0.773707287609564	0.43910390942935	0.946001354208877	0.344147895515288	-0.0929900348504643	0.925911477956225	0.213063196870218	0.831277670169942	0.0730918071547667	0.828809071794957
ZBTB18	0	1	0.550896194434582	0.581704836377747	-0.0942575644598422	0.924904558436479	-0.755206812846983	0.450124901498455	-0.099522727624081	0.829109996903858
CBX6	0.482805381758986	0.629233929191478	0.130417709301016	0.896235956253946	-1.11814168547915	0.263506485274324	0.273273128874123	0.784643269521765	-0.0579113663862562	0.829284509053852
ZFP69	0	1	0.86589325482396	0.386548702435079	-0.454558205721724	0.649427108349709	-0.043174249720177	0.965562631689565	0.122720266460686	0.829324393902311
GUCA1A	-0.367126190519514	0.713524892051083	1.35054120804993	0.176842444791474	-0.0596452104519178	0.952438209708568	-0.0348720704822746	0.972181751589085	0.222224434149056	0.829675979351062
CIDEA	-0.752009734943472	0.45204520449746	-0.728100554932459	0.466552034177569	-0.50319493951669	0.614827222346149	0.123049378284269	0.902067996818311	-0.465063962777088	0.829895315245333
MAP4K4	-0.302077470281634	0.762593006761584	1.22734730837672	0.219692081663944	-0.290331161877143	0.771562901285383	0.119249286606166	0.905077860130127	0.188546990706027	0.829935313437538
CLIC3	0.499306690765933	0.617563342321688	0.0148328292036111	0.988165548542181	1.0610611544209	0.288662110014764	0.434056821739773	0.664247179245248	0.502314374032554	0.829964679811434
GOLT1B	0.0433933450851912	0.965387982558924	0.0802500007502415	0.936038423512984	0.34655164245804	0.728928180620704	-1.34733004179057	0.177873960756864	-0.219283763374274	0.830213831003081
SP3	1.20067957366163	0.229875520592517	0.348617708708907	0.727376331229919	0.256558702704296	0.797519458519782	-0.15132025379515	0.879723093028556	0.413633932819921	0.830455999005702
PDLIM1	-1.07574901833088	0.282039518417597	0.343962092759639	0.730874794221457	-0.161831748353362	0.871438351005296	-0.446671408040278	0.655112328844001	-0.33507252049122	0.831060882418575
FGF8	-0.832761685940982	0.404979147068296	-0.0682155938178418	0.94561401381512	0.471037704935649	0.637613809498083	0	1	-0.143313191607725	0.831109188857451
MAP3K20	0	1	0.163255924622788	0.870316935304446	0.598038661028559	0.549814136882079	0	1	0.380647292825673	0.831211157898634
ELOF1	0.105173769906287	0.916237923850003	0.460593460674224	0.645090304116029	-0.618079981369179	0.53652261752147	-0.89328319570425	0.371705534699482	-0.236398986623229	0.831375126947556
APC2	1.17481437243631	0.240068988799981	0.383401609258346	0.701422010317439	-0.104942885037066	0.916421129483759	0.299413079513493	0.764624883656743	0.438171544042771	0.831571027949892
ZNHIT3	-0.959631942532021	0.337240486817133	0.610143996367101	0.541766424334172	-0.216795830153478	0.828367461738924	0.278189067082764	0.780867226959653	-0.0720236773089085	0.83187724899459
NSG2	0	1	0.40095514426306	0.688453149034864	-0.389512070569704	0.696897383281398	0	1	0.005721536846678	0.832144560292913
SPRY2	-0.675653837652832	0.499260451094411	0.226002257505457	0.821199664517041	-0.578148793038673	0.563163667234578	0.654548914816538	0.512758223985231	-0.0933128645923775	0.832217755937546
MECP2	0.0495387977744965	0.960489918987696	-1.31606375171527	0.188152646010203	-0.412252329224777	0.680154485469236	0.0435778246633226	0.965240928257264	-0.408799864625557	0.832625088458209
RRAGC	-0.360891666321139	0.718180433675529	0.894207051748998	0.37121111995391	0.385017102455225	0.700224744543591	-0.473625948824392	0.63576666789711	0.111176634764673	0.832688288548546
EP300	1.31801388853843	0.187498998682511	0.102588901150623	0.91828925195852	0.021157217752787	0.98312024192324	-0.383423833619673	0.701405534477954	0.264584043455542	0.83276082982
ZNF598	-0.833743987902782	0.404425264746987	0.0748792924232206	0.940310752547274	-0.538302445571625	0.590368263259223	0.62918325155249	0.529229092378348	-0.166995972374674	0.832902820983611
PASD1	-0.31579452407506	0.752158474748609	-0.736205005283413	0.461605946639199	0.589539108221359	0.555499685527044	-0.500913557804203	0.616431960380068	-0.240843494735329	0.83302326973805
OR52N4	-0.474699205769009	0.635001384121905	0.669175535079788	0.503383510498299	0.29020677662579	0.771658052201757	0	1	0.16156103531219	0.833559403290995
OR52L1	-0.452572218581026	0.650856807312548	-0.573831992219898	0.566081497379552	0.42676844873757	0.669547989381254	0	1	-0.199878587354451	0.833585871580607
DAB2IP	0.119395400349107	0.904962105219638	-1.18773936095125	0.234936111323367	0.580135493363217	0.561823250098378	0.00192100388253214	0.998467261603585	-0.121571865839098	0.833623902080622
TAOK3	0.38587583146095	0.699588630712197	-0.533169804246577	0.593916041897096	0.767403082796601	0.442841896197861	0.456170858371869	0.648267119300305	0.269069992095711	0.833648891751299
ELAVL2	-0.326496436875211	0.744048784696113	-0.166444439052865	0.867807204353706	1.10073332786833	0.271012736611299	-0.40985699098986	0.681910856784831	0.0494838652375985	0.833724341474952
OR2C3	-1.08604147788104	0.277460641899569	-0.0174250386642958	0.986097534220777	-0.122101683603621	0.902818488534775	0	1	-0.408522733382986	0.833906015496542
RFC4	-0.902462556981133	0.366811202995756	0.676234750622007	0.498891612458965	0.0456934208213281	0.963554607757951	0.412378987858237	0.680061661760647	0.0579611505801098	0.834661166421446
IKBKE	-0.299894394862402	0.76425770992344	-0.974691662522712	0.329713229886379	0.297935053658221	0.765752733223319	-0.492269643659475	0.622528736942675	-0.367230161846592	0.834990684050157
ARHGAP29	-0.805936737037225	0.420279327350159	0.0353518430352996	0.971799184376595	-0.77555269810882	0.438013138715561	-0.423776579262569	0.671728760243327	-0.492478542843329	0.83506591619469
BAIAP2L2	0.416308216242754	0.677184481118368	0.354336600077981	0.723086641836097	1.01530266602334	0.309961573957455	0.263483765984116	0.792177734489254	0.512357812082048	0.83516776260127
HIF1A	-0.0634758731234117	0.949387570950374	0.414662000488498	0.678389353661336	-0.463249791962416	0.643185329702083	-1.05743635573576	0.290312486612985	-0.292375005083272	0.835210123004709
TSC2	-0.751836210316147	0.452149563207757	0.498955648064059	0.617810629556554	-0.477719682103343	0.632849733708659	0.411995243838604	0.68034290931217	-0.0796512501292067	0.835228342412368
ZNF576	-1.03147401544406	0.302318587402086	-0.118911949546348	0.905345114567578	0.210158352162381	0.833544083800229	0.631800473285602	0.527517264337839	-0.0771067848856063	0.835350373812272
KIR2DL4	1.40189575114142	0.160946379455077	0.0175187046235299	0.986022811004168	0.198978441771294	0.842279608368945	-0.124875097511509	0.900622433335712	0.373379450006184	0.835404277691491
ARL5A	-0.115681020516597	0.907905348686141	0.570341082506503	0.568446381842243	-0.0504682301387242	0.959749265806245	1.16602521618876	0.243604250428417	0.392554262009985	0.835844848218816
MAS1L	-0.376684420272012	0.706408142291854	0.472180466428155	0.636797981118062	-1.07532425263525	0.282229581652847	-0.0619997996891538	0.950562991521021	-0.260457001542065	0.835874661026018
NUDT4	0.0515909167173648	0.958854657112347	-0.422468570040152	0.672683037080446	-1.26325947615981	0.206495944536954	-0.117820368187869	0.90620999047418	-0.437989374417617	0.83590217118994
PPP3CB	0.422166995888703	0.672903129691487	-0.638511893140289	0.52314051464107	-0.35156360726854	0.72516556209493	-0.716957198549965	0.473400506890421	-0.321216425767523	0.836135577092068
SOCS2	0.526261829488593	0.598706300029735	0.704922192454139	0.480858658537661	-0.0300230353719084	0.976048681879471	0.787054634589621	0.431249884268629	0.497053905290111	0.836658258964843
FLI1	0.293557106395014	0.769096356391205	0.753205713997648	0.451326306234907	0.817270065847911	0.413774109396003	0.196973735028573	0.843848091521946	0.515251655317286	0.83668765562543
ACAD8	0.344206254908773	0.730691178659256	-0.472077178938246	0.636871700968111	-1.00405111306537	0.315353977431663	0.216277786693088	0.828771222965981	-0.228911062600439	0.837351515326124
CNTF	-1.23552887436441	0.216633737108473	0.0384788528134396	0.969305892005435	0.479477014151748	0.631599316658133	0.103818808390549	0.917313140188805	-0.153438549752168	0.837407127889039
ABCG4	-0.937908613575476	0.348291376224618	0.29658620719885	0.766782442379455	-0.42182960287867	0.673149396568516	-0.414489901306552	0.678515361357613	-0.369410477640462	0.837904298565001
