	Gene1	Gene2	Annotation	Direction	Score	edge
257814	SMARCC1	SOX2	predicted	-	0.64	SMARCC1_SOX2
257815	SMARCC1	SPI1	expression regulates	->	1	SMARCC1_SPI1
257816	SMARCC1	SREBF1	predicted	-	0.54	SMARCC1_SREBF1
257817	SMARCC1	SUB1	expression regulates	->	1	SMARCC1_SUB1
257818	SMARCC1	TBL1XR1	predicted	-	0.64	SMARCC1_TBL1XR1
257819	SMARCC1	TCF4	predicted	-	0.54	SMARCC1_TCF4
257820	SMARCC1	TCF7L1	complex; input	-	1	SMARCC1_TCF7L1
257821	SMARCC1	TCF7L2	complex; input	-	1	SMARCC1_TCF7L2
257822	SMARCC1	TFCP2L1	predicted	-	0.54	SMARCC1_TFCP2L1
257823	SMARCC1	TOP2A	predicted	-	0.54	SMARCC1_TOP2A
257824	SMARCC1	TP53	predicted	-	0.64	SMARCC1_TP53
257825	SMARCC1	TRIM28	predicted	-	1	SMARCC1_TRIM28
257826	SMARCC1	VHL	predicted	-	0.64	SMARCC1_VHL
257827	SMARCC1	WDR77	complex; input; reaction	-	1	SMARCC1_WDR77
257828	SMARCC1	WWP2	predicted	-	0.54	SMARCC1_WWP2
257829	SMARCC1	ZC4H2	expression regulates	->	1	SMARCC1_ZC4H2
257830	SMARCC1	ZKSCAN2	expression regulates	->	1	SMARCC1_ZKSCAN2
257842	SMARCC2	WDR77	complex; input; reaction	-	1	SMARCC2_WDR77
257877	SMARCE1	SRC	predicted	-	0.64	SMARCE1_SRC
257915	SMC1A	SYNE1	complex; input	-	1	SMC1A_SYNE1
257943	SMC1B	SYNE1	complex; input	-	1	SMC1B_SYNE1
257974	SMC3	SYNE1	complex; input	-	1	SMC3_SYNE1
258011	SMG1	SMG5	input	-	1	SMG1_SMG5
258012	SMG1	SMG6	input	-	1	SMG1_SMG6
258013	SMG1	SMG7	PCrel: binding/association; input	-	1	SMG1_SMG7
258014	SMG1	SMG8	complex	-	1	SMG1_SMG8
258015	SMG1	SMG9	complex	-	1	SMG1_SMG9
258016	SMG1	TAF1	expression regulated by	<-	1	SMG1_TAF1
258017	SMG1	UBA52	complex; input	-	1	SMG1_UBA52
258018	SMG1	UPF1	PPrel: activation, phosphorylation, binding/association; complex; input	->	1	SMG1_UPF1
258019	SMG1	UPF2	complex; input	-	1	SMG1_UPF2
258020	SMG1	UPF3A	complex; input	-	1	SMG1_UPF3A
258021	SMG1	UPF3B	complex; input	-	1	SMG1_UPF3B
258071	SMN1	WDR77	catalyzed by	<-	1	SMN1_WDR77
258121	SMO	SRC	PPrel: activation, phosphorylation, indirect effect	->	1	SMO_SRC
258124	SMO	SUMO2	predicted	-	0.56	SMO_SUMO2
258236	SNAP23	STX7	predicted	-	1	SNAP23_STX7
258273	SNAP25	STX7	predicted	-	1	SNAP25_STX7
258309	SNAP29	STX7	predicted	-	1	SNAP29_STX7
258338	SNAP47	STX7	predicted	-	1	SNAP47_STX7
258354	SNAPC1	SSU72	activated by	<-	1	SNAPC1_SSU72
258371	SNAPC2	SSU72	activated by	<-	1	SNAPC2_SSU72
258387	SNAPC3	SSU72	activated by	<-	1	SNAPC3_SSU72
258402	SNAPC4	SSU72	activated by	<-	1	SNAPC4_SSU72
258417	SNAPC5	SSU72	activated by	<-	1	SNAPC5_SSU72
258432	SNCA	SNCAIP	complex; inhibit; input	-|	1	SNCA_SNCAIP
258433	SNCA	SNCB	inhibited by	|-	1	SNCA_SNCB
258434	SNCA	SRC	activated by	<-	1	SNCA_SRC
258435	SNCA	STUB1	complex; input; reaction	-	1	SNCA_STUB1
258436	SNCA	STX1A	predicted	-	0.54	SNCA_STX1A
258437	SNCA	STX1B	predicted	-	0.54	SNCA_STX1B
258438	SNCA	STX3	predicted	-	0.54	SNCA_STX3
258439	SNCA	STX4	predicted	-	0.54	SNCA_STX4
258440	SNCA	SYK	activated by	<-	1	SNCA_SYK
258441	SNCA	SYN1	predicted	-	0.64	SNCA_SYN1
258442	SNCA	SYP	predicted	-	0.54	SNCA_SYP
258443	SNCA	TH	inhibite	-|	1	SNCA_TH
258444	SNCA	TOR1A	complex; inhibited by; input; reaction	|-	1	SNCA_TOR1A
258445	SNCA	TOR2A	inhibited by	|-	1	SNCA_TOR2A
258446	SNCA	TUBA1A	predicted	-	0.77	SNCA_TUBA1A
258447	SNCA	TUBA1B	predicted	-	0.77	SNCA_TUBA1B
258448	SNCA	UBA52	complex; input	-	1	SNCA_UBA52
258449	SNCA	UBB	complex; input	-	1	SNCA_UBB
258450	SNCA	UBC	complex; input	-	1	SNCA_UBC
258451	SNCA	UBE2L3	activated by	<-	1	SNCA_UBE2L3
258452	SNCA	UBE2L6	catalyzed by; complex; input	<-	1	SNCA_UBE2L6
258453	SNCA	UCHL1	activated by; catalyzed by; inhibited by	-	1	SNCA_UCHL1
258454	SNCA	USP9X	complex; input	-	1	SNCA_USP9X
258455	SNCA	VAMP2	predicted	-	0.54	SNCA_VAMP2
258456	SNCA	YES1	activated by	<-	1	SNCA_YES1
258457	SNCA	YWHAB	complex; input; predicted	-	1	SNCA_YWHAB
258458	SNCA	YWHAE	complex; input; predicted	-	1	SNCA_YWHAE
258459	SNCA	YWHAG	complex; input	-	1	SNCA_YWHAG
258460	SNCA	YWHAH	complex; input; predicted	-	1	SNCA_YWHAH
258461	SNCA	YWHAQ	complex; input	-	1	SNCA_YWHAQ
258462	SNCA	YWHAZ	complex; input	-	1	SNCA_YWHAZ
258463	SNCA	ZNF219	predicted	-	0.64	SNCA_ZNF219
258464	SNCA	ZNF239	predicted	-	0.65	SNCA_ZNF239
258465	SNCA	ZNF263	expression regulated by	<-	1	SNCA_ZNF263
258864	SNRPB	WDR77	catalyzed by	<-	1	SNRPB_WDR77
258992	SNRPD1	WDR77	catalyzed by	<-	1	SNRPD1_WDR77
259039	SNRPD2	WDR77	catalyzed by	<-	1	SNRPD2_WDR77
259086	SNRPD3	WDR77	catalyzed by	<-	1	SNRPD3_WDR77
259130	SNRPE	WDR77	catalyzed by	<-	1	SNRPE_WDR77
259175	SNRPF	WDR77	catalyzed by	<-	1	SNRPF_WDR77
259218	SNRPG	WDR77	catalyzed by	<-	1	SNRPG_WDR77
259363	SNX17	SRC	predicted	-	0.64	SNX17_SRC
259431	SOCS1	STAT3	GErel: expression by; PPrel: inhibition	<-|	1	SOCS1_STAT3
259434	SOCS1	STAT5B	GErel: expression by; PPrel: inhibition; inhibit	<-|	1	SOCS1_STAT5B
259453	SOCS2	STAT3	GErel: expression by; PPrel: inhibition	<-|	1	SOCS2_STAT3
259456	SOCS2	STAT5B	GErel: expression by; PPrel: inhibition	<-|	1	SOCS2_STAT5B
259465	SOCS3	STAT3	GErel: expression by; PPrel: inhibition; expression regulated by; inhibit	<-|	1	SOCS3_STAT3
259468	SOCS3	STAT5B	GErel: expression by; PPrel: inhibition; inhibit	<-|	1	SOCS3_STAT5B
259476	SOCS4	STAT3	GErel: expression by; PPrel: inhibition	<-|	1	SOCS4_STAT3
259479	SOCS4	STAT5B	GErel: expression by; PPrel: inhibition	<-|	1	SOCS4_STAT5B
259484	SOCS5	STAT3	GErel: expression by; PPrel: inhibition	<-|	1	SOCS5_STAT3
259487	SOCS5	STAT5B	GErel: expression by; PPrel: inhibition	<-|	1	SOCS5_STAT5B
259494	SOCS6	STAT3	GErel: expression by; PPrel: inhibition	<-|	1	SOCS6_STAT3
259497	SOCS6	STAT5B	GErel: expression by; PPrel: inhibition	<-|	1	SOCS6_STAT5B
259504	SOCS7	STAT3	GErel: expression by; PPrel: inhibition	<-|	1	SOCS7_STAT3
259507	SOCS7	STAT5B	GErel: expression by; PPrel: inhibition	<-|	1	SOCS7_STAT5B
259511	SOD1	SOD2	predicted	-	0.64	SOD1_SOD2
259523	SOD2	STAT3	expression regulated by	<-	1	SOD2_STAT3
259524	SOD2	STK4	predicted	-	0.64	SOD2_STK4
259525	SOD2	TP53	predicted	-	0.54	SOD2_TP53
259526	SOD2	TP63	predicted	-	0.54	SOD2_TP63
259527	SOD2	VHL	predicted	-	0.64	SOD2_VHL
259573	SOS1	SRC	complex; input	-	1	SOS1_SRC
259575	SOS1	STAT3	activated by; complex; inhibite; input	<-|	1	SOS1_STAT3
259578	SOS1	STAT5B	complex; input	-	1	SOS1_STAT5B
259587	SOS1	TYROBP	catalyzed by	<-	1	SOS1_TYROBP
259622	SOS2	SRC	predicted	-	0.64	SOS2_SRC
259624	SOS2	STAT3	complex; input	-	1	SOS2_STAT3
259627	SOS2	STAT5B	complex; input	-	1	SOS2_STAT5B
259637	SOX1	STAT3	predicted	-	0.64	SOX1_STAT3
259646	SOX13	VEZF1	predicted	-	0.64	SOX13_VEZF1
259713	SP1	SRC	PPrel: activated by, phosphorylation	<-	1	SP1_SRC
259720	SP1	SSU72	activated by	<-	1	SP1_SSU72
259723	SP1	STAT3	predicted	-	0.64	SP1_STAT3
259725	SP1	STAT5B	expression regulates	->	1	SP1_STAT5B
259815	SP100	SUMO2	input	-	1	SP100_SUMO2
259827	SP140	STAT3	expression regulated by	<-	1	SP140_STAT3
259860	SP4	VEZF1	predicted	-	0.98	SP4_VEZF1
259872	SPAG4	SYNE1	predicted	-	0.54	SPAG4_SYNE1
259910	SPCS1	SPCS3	complex	-	1	SPCS1_SPCS3
259917	SPCS2	SPCS3	complex	-	1	SPCS2_SPCS3
259926	SPCS3	SSR1	catalyze	->	1	SPCS3_SSR1
259927	SPCS3	SSR2	catalyze	->	1	SPCS3_SSR2
259928	SPCS3	SSR3	catalyze	->	1	SPCS3_SSR3
259929	SPCS3	SSR4	catalyze	->	1	SPCS3_SSR4
259930	SPCS3	TRAM1	catalyze	->	1	SPCS3_TRAM1
259931	SPCS3	UBA52	catalyze	->	1	SPCS3_UBA52
259954	SPI1	STAT3	expression regulated by	<-	1	SPI1_STAT3
259990	SPIB	STAT3	expression regulated by	<-	1	SPIB_STAT3
259997	SPIDR	STAT3	expression regulated by	<-	1	SPIDR_STAT3
260014	SPN	STAT3	expression regulated by	<-	1	SPN_STAT3
260071	SPRY2	SRC	activated by; catalyzed by; inhibit	<-|	1	SPRY2_SRC
260115	SPTA1	SRC	catalyzed by	<-	1	SPTA1_SRC
260132	SPTAN1	SRC	catalyzed by	<-	1	SPTAN1_SRC
260142	SPTB	SRC	catalyzed by	<-	1	SPTB_SRC
260152	SPTBN1	SRC	catalyzed by	<-	1	SPTBN1_SRC
260167	SPTBN2	SRC	catalyzed by	<-	1	SPTBN2_SRC
260177	SPTBN4	SRC	catalyzed by	<-	1	SPTBN4_SRC
260187	SPTBN5	SRC	catalyzed by	<-	1	SPTBN5_SRC
260234	SRC	SRCIN1	predicted	-	0.64	SRC_SRCIN1
260235	SRC	SRF	predicted	-	0.64	SRC_SRF
260236	SRC	STAT1	complex; input	-	1	SRC_STAT1
260237	SRC	STAT3	PPrel: activation, phosphorylation; activate; complex; input	->	1	SRC_STAT3
260238	SRC	STAT5A	activate; complex; input	->	1	SRC_STAT5A
260239	SRC	STAT5B	complex; input	-	1	SRC_STAT5B
260240	SRC	STAT6	predicted	-	0.98	SRC_STAT6
260241	SRC	STRN	complex; input	-	1	SRC_STRN
260242	SRC	STUB1	predicted	-	0.54	SRC_STUB1
260243	SRC	SYK	PPrel: activation; complex; input; predicted	->	1	SRC_SYK
260245	SRC	TCF4	expression regulated by	<-	1	SRC_TCF4
260246	SRC	TDGF1	activated by	<-	1	SRC_TDGF1
260247	SRC	TGFA	catalyze; catalyzed by	<->	1	SRC_TGFA
260248	SRC	TGFB1	activated by; inhibite	<-|	1	SRC_TGFB1
260249	SRC	TGM2	predicted	-	0.64	SRC_TGM2
260250	SRC	TIAM1	activate; complex; input	->	1	SRC_TIAM1
260251	SRC	TJP1	PPrel: activation, phosphorylation; complex; input	->	1	SRC_TJP1
260252	SRC	TLN1	catalyze; complex; input	->	1	SRC_TLN1
260253	SRC	TLR3	predicted	-	0.64	SRC_TLR3
260254	SRC	TLR4	predicted	-	0.64	SRC_TLR4
260255	SRC	TNC	activated by	<-	1	SRC_TNC
260256	SRC	TNFRSF11A	predicted	-	0.64	SRC_TNFRSF11A
260257	SRC	TNFRSF1A	predicted	-	0.64	SRC_TNFRSF1A
260258	SRC	TOM1L2	predicted	-	0.64	SRC_TOM1L2
260259	SRC	TRAF3	predicted	-	0.64	SRC_TRAF3
260260	SRC	TRAF6	activated by	<-	1	SRC_TRAF6
260261	SRC	TRAT1	predicted	-	0.64	SRC_TRAT1
260262	SRC	TRIO	complex; input	-	1	SRC_TRIO
260263	SRC	TRIP6	activate	->	1	SRC_TRIP6
260264	SRC	TRPC6	predicted	-	1	SRC_TRPC6
260265	SRC	TRPV1	PPrel: activation, phosphorylation; activate	->	1	SRC_TRPV1
260266	SRC	TRPV4	predicted	-	0.64	SRC_TRPV4
260267	SRC	TRPV6	activate	->	1	SRC_TRPV6
260268	SRC	TXK	predicted	-	0.98	SRC_TXK
260269	SRC	TYRO3	predicted	-	0.98	SRC_TYRO3
260270	SRC	UNC5A	PPrel: activation, phosphorylation	->	1	SRC_UNC5A
260271	SRC	UNC5B	PPrel: activation, phosphorylation	->	1	SRC_UNC5B
260272	SRC	UNC5C	PPrel: activation, phosphorylation; catalyze; complex; input	->	1	SRC_UNC5C
260273	SRC	UNC5D	PPrel: activation, phosphorylation	->	1	SRC_UNC5D
260274	SRC	V1-11	catalyze	->	1	SRC_V1-11
260275	SRC	V1-13	catalyze	->	1	SRC_V1-13
260276	SRC	V1-16	catalyze	->	1	SRC_V1-16
260277	SRC	V1-20	catalyze	->	1	SRC_V1-20
260278	SRC	V1-3	catalyze	->	1	SRC_V1-3
260279	SRC	V1-5	catalyze	->	1	SRC_V1-5
260280	SRC	V1-7	catalyze	->	1	SRC_V1-7
260281	SRC	V1-9	catalyze	->	1	SRC_V1-9
260282	SRC	V2-11	catalyze	->	1	SRC_V2-11
260283	SRC	V2-15	catalyze	->	1	SRC_V2-15
260284	SRC	V2-17	catalyze	->	1	SRC_V2-17
260285	SRC	V2-19	catalyze	->	1	SRC_V2-19
260286	SRC	V2-8	catalyze	->	1	SRC_V2-8
260287	SRC	V3-2	catalyze	->	1	SRC_V3-2
260288	SRC	V3-3	catalyze	->	1	SRC_V3-3
260289	SRC	V3-4	catalyze	->	1	SRC_V3-4
260290	SRC	V4-1	catalyze	->	1	SRC_V4-1
260291	SRC	V4-2	catalyze	->	1	SRC_V4-2
260292	SRC	V4-6	catalyze	->	1	SRC_V4-6
260293	SRC	V5-1	catalyze	->	1	SRC_V5-1
260294	SRC	V5-4	catalyze	->	1	SRC_V5-4
260295	SRC	V5-6	catalyze	->	1	SRC_V5-6
260296	SRC	VAV1	catalyze	->	1	SRC_VAV1
260297	SRC	VAV2	activate; catalyze; complex; input	->	1	SRC_VAV2
260298	SRC	VAV3	catalyze; complex; input	->	1	SRC_VAV3
260299	SRC	VCAM1	activated by	<-	1	SRC_VCAM1
260300	SRC	VCL	complex; input	-	1	SRC_VCL
260301	SRC	VEGFA	activated by; catalyze; catalyzed by; complex; input	<->	1	SRC_VEGFA
260302	SRC	VIL1	predicted	-	0.64	SRC_VIL1
260303	SRC	VTN	activated by	<-	1	SRC_VTN
260304	SRC	VWF	catalyze; complex; input	->	1	SRC_VWF
260305	SRC	WAS	predicted	-	0.77	SRC_WAS
260306	SRC	WASL	complex; input	-	1	SRC_WASL
260307	SRC	YAP1	complex; input	-	1	SRC_YAP1
260308	SRC	YES1	complex; input	-	1	SRC_YES1
260309	SRC	YWHAB	predicted	-	0.64	SRC_YWHAB
260310	SRC	YWHAE	predicted	-	0.64	SRC_YWHAE
260311	SRC	YWHAH	predicted	-	0.64	SRC_YWHAH
260312	SRC	ZAP70	complex	-	1	SRC_ZAP70
260313	SRCAP	STAT3	expression regulated by	<-	1	SRCAP_STAT3
260321	SRD5A1	TRAP1	predicted	-	0.66	SRD5A1_TRAP1
260324	SRD5A2	TRAP1	predicted	-	0.66	SRD5A2_TRAP1
260327	SRD5A2L2	TRAP1	predicted	-	0.66	SRD5A2L2_TRAP1
260398	SRI	STAT3	predicted	-	0.64	SRI_STAT3
260503	SRPK1	ZRANB2	predicted	-	0.64	SRPK1_ZRANB2
260515	SRPK2	ZRANB2	predicted	-	0.64	SRPK2_ZRANB2
260549	SRRM1	THOC3	complex; input	-	1	SRRM1_THOC3
260607	SRRT	SSU72	activated by	<-	1	SRRT_SSU72
260648	SRSF1	THOC3	complex; input	-	1	SRSF1_THOC3
260706	SRSF11	THOC3	complex; input	-	1	SRSF11_THOC3
260744	SRSF2	THOC3	complex; input	-	1	SRSF2_THOC3
260781	SRSF3	THOC3	complex; input	-	1	SRSF3_THOC3
260838	SRSF5	THOC3	complex; input	-	1	SRSF5_THOC3
260895	SRSF7	THOC3	complex; input	-	1	SRSF7_THOC3
260924	SRSF9	THOC3	complex; input	-	1	SRSF9_THOC3
261043	SSU72	SYMPK	predicted	-	1	SSU72_SYMPK
261044	SSU72	SYMPK VARIANT PROTEIN	predicted	-	0.66	SSU72_SYMPK VARIANT PROTEIN
261045	SSU72	TAF11	activate	->	1	SSU72_TAF11
261046	SSU72	TAF13	activate	->	1	SSU72_TAF13
261047	SSU72	TAF5	activate	->	1	SSU72_TAF5
261048	SSU72	TAF6	activate	->	1	SSU72_TAF6
261049	SSU72	TAF8	activate	->	1	SSU72_TAF8
261050	SSU72	TAF9	activate	->	1	SSU72_TAF9
261051	SSU72	TBP	activate	->	1	SSU72_TBP
261052	SSU72	UGGT1	predicted	-	0.78	SSU72_UGGT1
261053	SSU72	WDR33	complex	-	1	SSU72_WDR33
261054	SSU72	WDR82	complex	-	1	SSU72_WDR82
261055	SSU72	ZC3H8	activate	->	1	SSU72_ZC3H8
261056	SSU72	ZNF143	activate	->	1	SSU72_ZNF143
261079	STAG1	SYNE1	complex; input	-	1	STAG1_SYNE1
261103	STAG2	SYNE1	complex; input	-	1	STAG2_SYNE1
261125	STAG3	SYNE1	complex; input	-	1	STAG3_SYNE1
261176	STAP2	STAT3	complex; input	-	1	STAP2_STAT3
261189	STAT1	STAT3	PPrel: state change; complex; expression regulates; input	->	1	STAT1_STAT3
261192	STAT1	STAT5B	PPrel: state change	-	1	STAT1_STAT5B
261565	STAT2	STAT3	PPrel: state change; expression regulated by	<-	1	STAT2_STAT3
261568	STAT2	STAT5B	PPrel: state change	-	1	STAT2_STAT5B
261905	STAT3	STAT4	PPrel: state change; complex; input; reaction	-	1	STAT3_STAT4
261906	STAT3	STAT5A	PPrel: state change; complex	-	1	STAT3_STAT5A
261907	STAT3	STAT5B	PPrel: state change; complex	-	1	STAT3_STAT5B
261908	STAT3	STAT6	PPrel: state change	-	1	STAT3_STAT6
261909	STAT3	STX2	predicted	-	0.54	STAT3_STX2
261910	STAT3	STX4	predicted	-	0.54	STAT3_STX4
261911	STAT3	SUB1	expression regulates	->	1	STAT3_SUB1
261912	STAT3	SYK	predicted	-	1	STAT3_SYK
261913	STAT3	TADA2B	predicted	-	0.56	STAT3_TADA2B
261914	STAT3	TAF1	predicted	-	0.56	STAT3_TAF1
261915	STAT3	TAF1L	predicted	-	0.56	STAT3_TAF1L
261916	STAT3	TAL1	predicted	-	0.54	STAT3_TAL1
261917	STAT3	TBX21	reaction	-	1	STAT3_TBX21
261918	STAT3	TBXT	predicted	-	0.54	STAT3_TBXT
261919	STAT3	TCP1	complex; input	-	1	STAT3_TCP1
261920	STAT3	TCP10L	predicted	-	0.54	STAT3_TCP10L
261921	STAT3	TDG	predicted	-	0.64	STAT3_TDG
261922	STAT3	TGFB3	expression regulates	->	1	STAT3_TGFB3
261923	STAT3	TH	GErel: expression	->	1	STAT3_TH
261924	STAT3	THPO	activated by	<-	1	STAT3_THPO
261925	STAT3	TIMP1	expression regulates	->	1	STAT3_TIMP1
261926	STAT3	TIMP3	expression regulates	->	1	STAT3_TIMP3
261927	STAT3	TLR9	predicted	-	0.54	STAT3_TLR9
261928	STAT3	TMEM173	expression regulates	->	1	STAT3_TMEM173
261929	STAT3	TNF	expression regulates	->	1	STAT3_TNF
261930	STAT3	TNFRSF17	expression regulates	->	1	STAT3_TNFRSF17
261931	STAT3	TNFRSF1A	expression regulates	->	1	STAT3_TNFRSF1A
261932	STAT3	TNFSF11	GErel: expression	->	1	STAT3_TNFSF11
261933	STAT3	TNIP1	expression regulates	->	1	STAT3_TNIP1
261934	STAT3	TNIP3	expression regulates	->	1	STAT3_TNIP3
261935	STAT3	TP53	expression regulated by	<-	1	STAT3_TP53
261936	STAT3	TP63	predicted	-	0.54	STAT3_TP63
261937	STAT3	TP73	predicted	-	0.54	STAT3_TP73
261938	STAT3	TPK1	expression regulates	->	1	STAT3_TPK1
261939	STAT3	TRAFIP10	predicted	-	0.7	STAT3_TRAFIP10
261940	STAT3	TRAFIP20	predicted	-	0.7	STAT3_TRAFIP20
261941	STAT3	TRH	expression regulates	->	1	STAT3_TRH
261942	STAT3	TRIM25	expression regulates	->	1	STAT3_TRIM25
261943	STAT3	TRIM28	predicted	-	0.64	STAT3_TRIM28
261944	STAT3	TSLP	complex; input	-	1	STAT3_TSLP
261945	STAT3	TWIST1	predicted	-	0.64	STAT3_TWIST1
261946	STAT3	TXN	predicted	-	0.64	STAT3_TXN
261947	STAT3	TYK2	PPrel: activated by; PPrel: activated by, phosphorylation; activated by; complex; input	<-	1	STAT3_TYK2
261948	STAT3	UHRF1	predicted	-	0.54	STAT3_UHRF1
261949	STAT3	UHRF2	predicted	-	0.54	STAT3_UHRF2
261950	STAT3	ULBP2	expression regulates	->	1	STAT3_ULBP2
261951	STAT3	USF1	predicted	-	0.54	STAT3_USF1
261953	STAT3	VEGFA	GErel: expression; expression regulates	->	1	STAT3_VEGFA
261954	STAT3	VEGFB	GErel: expression	->	1	STAT3_VEGFB
261955	STAT3	VEGFC	GErel: expression	->	1	STAT3_VEGFC
261956	STAT3	VEGFD	GErel: expression	->	1	STAT3_VEGFD
261957	STAT3	VIM	predicted	-	0.64	STAT3_VIM
261958	STAT3	VIP	expression regulates	->	1	STAT3_VIP
261959	STAT3	YBX3	expression regulates	->	1	STAT3_YBX3
261960	STAT3	YES1	activated by; complex; input	<-	1	STAT3_YES1
261961	STAT3	ZC3H3	expression regulates	->	1	STAT3_ZC3H3
261962	STAT3	ZC4H2	expression regulates	->	1	STAT3_ZC4H2
261963	STAT3	ZFP36	predicted	-	0.54	STAT3_ZFP36
261964	STAT3	ZKSCAN2	expression regulates	->	1	STAT3_ZKSCAN2
261965	STAT3	ZMIZ1	predicted	-	0.99	STAT3_ZMIZ1
261966	STAT3	ZMIZ2	predicted	-	0.99	STAT3_ZMIZ2
261967	STAT3	ZNF281	predicted	-	0.64	STAT3_ZNF281
261968	STAT3	ZNF395	expression regulates	->	1	STAT3_ZNF395
261969	STAT3	ZNF460	expression regulates	->	1	STAT3_ZNF460
261970	STAT3	ZNF467	predicted	-	0.54	STAT3_ZNF467
261971	STAT3	ZNF473	expression regulates	->	1	STAT3_ZNF473
261972	STAT3	ZNF595	expression regulates	->	1	STAT3_ZNF595
261973	STAT3	ZNF718	expression regulates	->	1	STAT3_ZNF718
261974	STAT3	ZNF823	expression regulates	->	1	STAT3_ZNF823
261975	STAT3	ZNF829	predicted	-	0.64	STAT3_ZNF829
261977	STAT4	STAT5B	PPrel: state change	-	1	STAT4_STAT5B
262002	STAT5A	STAT5B	PPrel: state change	-	1	STAT5A_STAT5B
262035	STAT5B	STAT6	PPrel: state change	-	1	STAT5B_STAT6
262036	STAT5B	SYK	predicted	-	0.97	STAT5B_SYK
262037	STAT5B	TADA2B	predicted	-	0.56	STAT5B_TADA2B
262038	STAT5B	TAF1	predicted	-	0.56	STAT5B_TAF1
262039	STAT5B	TAF1L	predicted	-	0.56	STAT5B_TAF1L
262040	STAT5B	TAL1	predicted	-	0.54	STAT5B_TAL1
262041	STAT5B	TBX21	predicted	-	0.64	STAT5B_TBX21
262042	STAT5B	TBXT	predicted	-	0.54	STAT5B_TBXT
262043	STAT5B	TCF4	expression regulated by	<-	1	STAT5B_TCF4
262044	STAT5B	TEK	activated by	<-	1	STAT5B_TEK
262045	STAT5B	TH	GErel: expression	->	1	STAT5B_TH
262046	STAT5B	TIMP3	expression regulates	->	1	STAT5B_TIMP3
262047	STAT5B	TLR9	predicted	-	0.54	STAT5B_TLR9
262048	STAT5B	TMBIM4	predicted	-	0.54	STAT5B_TMBIM4
262049	STAT5B	TMBIM6	predicted	-	0.54	STAT5B_TMBIM6
262050	STAT5B	TNF	expression regulates	->	1	STAT5B_TNF
262051	STAT5B	TNFSF11	GErel: expression	->	1	STAT5B_TNFSF11
262052	STAT5B	TP53	predicted	-	0.54	STAT5B_TP53
262053	STAT5B	TP63	predicted	-	0.54	STAT5B_TP63
262054	STAT5B	TP73	predicted	-	0.54	STAT5B_TP73
262055	STAT5B	TRAFIP10	predicted	-	0.7	STAT5B_TRAFIP10
262056	STAT5B	TRAFIP20	predicted	-	0.7	STAT5B_TRAFIP20
262057	STAT5B	TYK2	PPrel: activated by; PPrel: activated by, phosphorylation	<-	1	STAT5B_TYK2
262058	STAT5B	UHRF1	predicted	-	0.54	STAT5B_UHRF1
262059	STAT5B	USF1	predicted	-	0.54	STAT5B_USF1
262061	STAT5B	YES1	complex; input	-	1	STAT5B_YES1
262062	STAT5B	ZFP36	predicted	-	0.54	STAT5B_ZFP36
262063	STAT5B	ZMIZ1	predicted	-	0.99	STAT5B_ZMIZ1
262064	STAT5B	ZMIZ2	predicted	-	0.99	STAT5B_ZMIZ2
262065	STAT5B	ZMYM2	catalyzed by	<-	1	STAT5B_ZMYM2
262066	STAT5B	ZNF395	expression regulates	->	1	STAT5B_ZNF395
262176	STOML1	TSPO	predicted	-	0.56	STOML1_TSPO
262195	STRAP	TAB1	activate	->	1	STRAP_TAB1
262269	STX11	STX7	predicted	-	1	STX11_STX7
262307	STX12	STX7	predicted	-	1	STX12_STX7
262345	STX16	STX7	predicted	-	0.99	STX16_STX7
262385	STX16-NPEPL1	STX7	predicted	-	1	STX16-NPEPL1_STX7
262417	STX17	STX7	predicted	-	0.99	STX17_STX7
262452	STX18	STX7	predicted	-	0.56	STX18_STX7
262474	STX19	STX7	predicted	-	1	STX19_STX7
262503	STX1A	STX7	predicted	-	1	STX1A_STX7
262556	STX1B	STX7	predicted	-	1	STX1B_STX7
262595	STX2	STX7	predicted	-	1	STX2_STX7
262626	STX3	STX7	predicted	-	1	STX3_STX7
262656	STX4	STX7	predicted	-	1	STX4_STX7
262694	STX4A	STX7	predicted	-	0.98	STX4A_STX7
262762	STX5A	STX7	predicted	-	0.98	STX5A_STX7
262778	STX6	STX7	predicted	-	0.97	STX6_STX7
262792	STX7	STX8	complex	-	1	STX7_STX8
262793	STX7	STXBP1	predicted	-	1	STX7_STXBP1
262794	STX7	STXBP5	predicted	-	0.64	STX7_STXBP5
262795	STX7	STXBP5L	predicted	-	0.64	STX7_STXBP5L
262796	STX7	SYT1	predicted	-	0.54	STX7_SYT1
262798	STX7	TSNARE1	predicted	-	1	STX7_TSNARE1
262799	STX7	VAMP2	predicted	-	1	STX7_VAMP2
262800	STX7	VAMP3	predicted	-	0.97	STX7_VAMP3
262801	STX7	VAMP7	predicted	-	1	STX7_VAMP7
262803	STX7	VPS11	predicted	-	1	STX7_VPS11
262804	STX7	VPS16	predicted	-	0.99	STX7_VPS16
262805	STX7	VPS18	predicted	-	1	STX7_VPS18
262806	STX7	VPS33B	predicted	-	1	STX7_VPS33B
262807	STX7	VPS45	predicted	-	1	STX7_VPS45
262808	STX7	VPS53	predicted	-	0.6	STX7_VPS53
262809	STX7	VPS54	predicted	-	0.6	STX7_VPS54
262810	STX7	VTI1A	complex	-	1	STX7_VTI1A
262812	STX7	YKT6	PPrel: activated by; predicted	<-	1	STX7_YKT6
