nodeLabel	mIDH1_filtered_25k	mIDH2_filtered_25k	distance
IREB2	0.32150575420642	0.138970496699734	-0.1254
MAR01142	0.18448960813751	0	-0.1254
OASL	0.229763982797045	0.0458936371068523	-0.1254
IFT46	0.184608193043932	0	-0.1255
INS-IGF2	0.184590631575918	0	-0.1255
KRTAP13-3	0.184621362624298	0	-0.1255
MAR02708	0.184654280874612	0	-0.1255
OR8D4	0.184622460030503	0	-0.1255
ZBTB20	0.184610388064499	0	-0.1255
C20orf96	0.228069414650865	0.0438586870690555	-0.1256
MAR07651	0.18477929601877	0	-0.1256
NDUFB3	0.453017858654616	0.272033571407759	-0.1256
NPBWR2	0.184713513213843	0	-0.1256
SYNRG	0.184841759579041	0	-0.1256
AKR1C3	0.184871337351429	0	-0.1257
MAR04695	0.184857097022355	0	-0.1257
MAR07721	0.184981921876854	0	-0.1257
SPATS2	0.184918429125451	0	-0.1257
ZCCHC17	0.184871337351429	0	-0.1257
CEACAM1	0.23004510488532	0.0456642790042378	-0.1258
DEFB124	0.185114283454743	0	-0.1258
GABRG3	0.18510553633908	0	-0.1258
MAR03829	0.185107723171896	0	-0.1258
MAR06326	0.185115376803777	0	-0.1258
MAR06327	0.184983016313865	0	-0.1258
CCDC88B	0.185145986930367	0	-0.1259
KDM2A	0.322934413406584	0.139634620364344	-0.1259
MAR03807	0.185219204022766	0	-0.1259
MAR04106	0.185259620084172	0	-0.1259
MAR06321	0.185231220890751	0	-0.1259
FBXO5	0.231125783218992	0.0464683854827828	-0.126
MAR02271	0.185327316791248	0	-0.126
MAR02630	0.185372065060038	0	-0.126
MAR05411	0.185372065060038	0	-0.126
TNFRSF10B	0.185336049342375	0	-0.126
TRIM58	0.185333866258313	0	-0.126
ZNF345	0.322238194640865	0.138798688429494	-0.126
ASZ1	0.185504039363537	0	-0.1261
HDX	0.185489866579739	0	-0.1261
MAR02750	0.185424434165078	0	-0.1261
TBC1D2B	0.185514940477928	0	-0.1261
VAMP8	0.387885680716325	0.205263261119325	-0.1261
MAR07713	0.185643506237545	0	-0.1262
DHRS1	0.185701211478462	0	-0.1263
MAR02687	0.185783914975455	0	-0.1263
RHPN1	0.470890917424676	0.289120046243628	-0.1263
USP26	0.185819809707082	0	-0.1263
GPR149	0.18592634915134	0	-0.1264
HTR4	0.185964378292194	0	-0.1264
MAR02690	0.185940475529411	0	-0.1264
MAR02691	0.185940475529411	0	-0.1264
ALDH1A2	0.185989362954695	0	-0.1265
FZD8	0.186017600839101	0	-0.1265
GIMAP7	0.18608274232914	0	-0.1265
MAR08480	0.185974155457887	0	-0.1265
OR2C1	0.186001310483185	0	-0.1265
SPAG16	0.186065374382634	0	-0.1265
KBTBD3	0.186223772932647	0	-0.1266
LRRC8D	0.186113130782503	0	-0.1266
MAR03975	0.186185817854715	0	-0.1266
MSRB3	0.1861641243776	0	-0.1266
BCL9L	0.422176796395884	0.239187944327663	-0.1267
CXorf65	0.186386315055112	0	-0.1267
GABRG2	0.23226068112475	0.0465968504530769	-0.1267
MAGEB1	0.186379817180477	0	-0.1267
MAR07282	0.18631590450858	0	-0.1267
MAR07716	0.186364654239059	0	-0.1267
CUEDC1	0.186392812612494	0	-0.1268
KRTAP1-3	0.186390646795282	0	-0.1268
MAR04404	0.186398227001322	0	-0.1268
MAR04501	0.186398227001322	0	-0.1268
PDZD2	0.186432873874464	0	-0.1268
SPIC	0.186414468846225	0	-0.1268
TAS1R1	0.233843914699449	0.0480152827302255	-0.1268
TOPORS	0.186438286633679	0	-0.1268
DOCK1	0.186635161366023	0	-0.1269
MAR04623	0.186575696957078	0	-0.1269
ZNF665	0.186552985353404	0	-0.1269
INO80E	0.186707563947547	0	-0.127
MAR03860	0.186721607647824	0	-0.127
MAR04449	0.186737810076053	0	-0.127
MAR04664	0.186761570069763	0	-0.127
MAR04705	0.186701081739847	0	-0.127
MAR05326	0.18667514975118	0	-0.127
MAR05987	0.18675185058506	0	-0.127
MAR06375	0.186681633222088	0	-0.127
MAR06393	0.18671836692545	0	-0.127
NSUN4	0.186733489621401	0	-0.127
EXTL2	0.18690080473471	0	-0.1271
MAR04629	0.186849013503285	0	-0.1271
JAK3	0.325206163584275	0.140123093080261	-0.1272
MAR04977	0.187048514776935	0	-0.1272
TBX15	0.187021572615811	0	-0.1272
OPRD1	0.229891342205084	0.0433911294311123	-0.1273
RFPL1	0.187131462378468	0	-0.1273
RWDD3	0.187132539280043	0	-0.1273
S100Z	0.229723327144585	0.0431550668138297	-0.1273
TNFAIP3	0.187156228910228	0	-0.1273
VAMP1	0.187197137432443	0	-0.1273
WFDC1	0.187182067334621	0	-0.1273
FHOD1	0.187249869339867	0	-0.1274
GNA13	0.397733018471507	0.213358735455621	-0.1274
MAR04514	0.187266007584241	0	-0.1274
MAR07613	0.187282143871823	0	-0.1274
MAR08521	0.18733806785889	0	-0.1274
SLC6A6	0.187316561414153	0	-0.1274
ZNF383	0.328357053676539	0.143130098089872	-0.1274
ADARB1	0.187401491629043	0	-0.1275
PLEKHG7	0.187379995432253	0	-0.1275
PTPRA	0.187433729415208	0	-0.1275
TNFSF15	0.187507846700291	0	-0.1275
MAR02669	0.187592654966273	0	-0.1276
OR8B3	0.187522879953989	0	-0.1276
TERF1	0.187620554731047	0	-0.1276
THEM5	0.187614116842919	0	-0.1276
ANAPC16	0.187679554197939	0	-0.1277
FABP7	0.187726734945956	0	-0.1277
FERMT1	0.187690278564094	0	-0.1277
GPR156	0.187756750351647	0	-0.1277
MAR05339	0.187768540266233	0	-0.1277
TTC23	0.187764253145415	0	-0.1277
ZNF217	0.444589368830324	0.260497570636789	-0.1277
BMP1	0.187882098674291	0	-0.1278
TERC	0.187859608949473	0	-0.1278
ANKLE2	0.231360026708576	0.0439447235662692	-0.1279
CEP97	0.187942052699692	0	-0.1279
CETN1	0.188154885348368	0	-0.128
FADD	0.283903540037348	0.0970821289839394	-0.128
FLJ36000	0.188170914223525	0	-0.128
ITGA3	0.188184804353863	0	-0.128
OR52L1	0.188210443863186	0	-0.128
TCP11L2	0.18813351051124	0	-0.128
USP27X	0.188085404571623	0	-0.128
GFI1B	0.188277724082237	0	-0.1281
IRS4	0.188227534125514	0	-0.1281
LMLN	0.188336432984784	0	-0.1281
MAR04632	0.188334298569316	0	-0.1281
MBD3L1	0.188492152923729	0	-0.1282
SUDS3	0.188452706885368	0	-0.1282
ARL4C	0.188514536015648	0	-0.1283
CASP5	0.188523061917658	0	-0.1283
LILRA4	0.188560356317968	0	-0.1283
MAR04625	0.188585923581929	0	-0.1283
PNPLA6	0.188508141230667	0	-0.1283
DNAL1	0.188748799522283	0	-0.1284
AQP2	0.188803047234315	0	-0.1285
ATP8B4	0.18891466411951	0	-0.1285
GEN1	0.188880657461538	0	-0.1285
HDAC11	0.188780712619104	0	-0.1285
MAGEB10	0.188861524896954	0	-0.1285
MAR04191	0.188855146764128	0	-0.1285
PKN1	0.263154811884152	0.0753999678474051	-0.1285
TMEM192	0.188841326427584	0	-0.1285
TOLLIP	0.419291486394175	0.233721936360113	-0.1285
ZMIZ1	0.188888097160547	0	-0.1285
BTBD8	0.188945475149064	0	-0.1286
MAR03968	0.189034680655106	0	-0.1286
MAR08985	0.188918914340817	0	-0.1286
MCAT	0.188931664190356	0	-0.1286
PAAF1	0.188999642765748	0	-0.1286
SLC7A8	0.188947599784734	0	-0.1286
C4orf36	0.189066525278719	0	-0.1287
SLC3A1	0.189064402540863	0	-0.1287
SOD3	0.189064402540863	0	-0.1287
BTBD3	0.189325245581686	0	-0.1288
F2RL1	0.323021330671453	0.135625537538391	-0.1288
MICALL1	0.189207611407407	0	-0.1288
ROMO1	0.189268031133506	0	-0.1288
THAP10	0.189304057913271	0	-0.1288
TMEM86B	0.189238354695868	0	-0.1288
GNGT2	0.189461825055706	0	-0.1289
LRFN4	0.189360197861445	0	-0.1289
MAR04870	0.189364433877692	0	-0.1289
MTHFD1	0.189472406760035	0	-0.1289
COIL	0.189492509680533	0	-0.129
EFNA5	0.189487219732707	0	-0.129
NAPSB	0.189484045663077	0	-0.129
TULP4	0.189527418063481	0	-0.129
BMP5	0.189694428411751	0	-0.1291
MRPL9	0.18971661021831	0	-0.1291
PPT2	0.189640542912479	0	-0.1291
B3GALNT1	0.189854899033717	0	-0.1292
MAR02693	0.189836961268919	0	-0.1292
MAR02695	0.189836961268919	0	-0.1292
TM2D1	0.189880218821544	0	-0.1292
WT1	0.189779966443492	0	-0.1292
ATG4C	0.189949823409042	0	-0.1293
OSTC	0.190023606696684	0	-0.1293
RPUSD4	0.189942442829878	0	-0.1293
TAF1L	0.189982503911727	0	-0.1293
ZNF831	0.423184784150813	0.236565518665535	-0.1293
KRTAP21-2	0.190055215587334	0	-0.1294
MRPL55	0.190052055036091	0	-0.1294
GMCL1	0.449948052644711	0.263435844787087	-0.1295
IL15	0.190308868303583	0	-0.1295
ELF4	0.190361432846094	0	-0.1296
HAR1B	0.190420280495503	0	-0.1296
TSPAN4	0.190452845686648	0	-0.1296
FOXR2	0.19057778004572	0	-0.1297
OR2K2	0.19051375271496	0	-0.1297
CX3CL1	0.388224283773018	0.200388596917257	-0.1298
DHRS7	0.190656459976366	0	-0.1298
VANGL2	0.190672190381985	0	-0.1298
KPNA5	0.190838818467731	0	-0.1299
M6PR	0.431885620425568	0.244556214384942	-0.1299
MON2	0.190864998881887	0	-0.1299
INE2	0.190920484332478	0	-0.13
LTA4H	0.190969669065286	0	-0.13
SPANXC	0.190895361711342	0	-0.13
XKR5	0.190972807899223	0	-0.13
CCDC77	0.191043934951929	0	-0.1301
KRTAP1-1	0.191046026348691	0	-0.1301
TMEM126B	0.191128610242446	0	-0.1301
CYTH1	0.191195476094695	0	-0.1302
MAP3K10	0.191259176354225	0	-0.1302
MAR04637	0.191255000222038	0	-0.1302
METTL2B	0.191229940676512	0	-0.1302
NFATC4	0.191272747878851	0	-0.1302
P2RX6	0.191243515182755	0	-0.1302
USP49	0.191214276063957	0	-0.1302
C5orf24	0.191327020141402	0	-0.1303
PEX16	0.191406301348514	0	-0.1303
PKNOX2	0.191309279721345	0	-0.1303
EPN1	0.432036172466348	0.244003033462125	-0.1304
OBSL1	0.191463646462694	0	-0.1304
GRM7	0.39484205857481	0.20601051271552	-0.1305
SNAR-A2	0.191663639569071	0	-0.1305
DCUN1D1	0.191849821150393	0	-0.1306
FUZ	0.19177392379854	0	-0.1306
TAS2R7	0.191779123628356	0	-0.1306
COQ6	0.191974489938093	0	-0.1307
DCAF11	0.191896585633	0	-0.1307
HEMGN	0.313977695828645	0.123818353363535	-0.1307
NCKAP1L	0.191977605161923	0	-0.1307
PPP1R12C	0.192000447908757	0	-0.1307
TSR1	0.191915286825773	0	-0.1307
ZFYVE26	0.386897799548454	0.197705134799728	-0.1307
FAM72A	0.192089704680907	0	-0.1308
HLA-E	0.19200979153886	0	-0.1308
RHOQ	0.335805642969159	0.145773977724031	-0.1308
SIVA1	0.235079203079247	0.043630751496327	-0.1308
SQSTM1	0.548263744717904	0.3611861162311	-0.1308
ANKRD29	0.19215194141422	0	-0.1309
GK3P	0.192222441210982	0	-0.1309
LHX2	0.430261882338983	0.241400496725382	-0.1309
OR8H3	0.192254568434455	0	-0.1309
EPM2AIP1	0.192402667883054	0	-0.131
MAR03971	0.192422333034097	0	-0.131
NPM3	0.391894298258362	0.202337596273615	-0.131
NRF1	0.19239128146729	0	-0.131
PIM2	0.192445099579232	0	-0.1311
PIGP	0.192571279784368	0	-0.1312
APIP	0.192825345468776	0	-0.1313
NDUFAF6	0.192784066983216	0	-0.1313
FCF1	0.192857327490931	0	-0.1314
POMGNT1	0.192936733468096	0	-0.1314
TNFRSF10D	0.25661940605011	0.0646385836086952	-0.1314
ZNF70	0.192949104159413	0	-0.1314
LPAR6	0.193095403424958	0	-0.1315
LYRM4	0.193127320620277	0	-0.1315
WDR48	0.193051118509424	0	-0.1315
XPO6	0.193068628260701	0	-0.1315
ZNF184	0.19326211205253	0	-0.1316
POLA2	0.193312495158859	0	-0.1317
TMPRSS11D	0.193306326823633	0	-0.1317
ERAL1	0.193459422604186	0	-0.1318
MAR04940	0.193450180204163	0	-0.1318
MAR05043	0.19353333870577	0	-0.1318
MAR08364	0.193411149659316	0	-0.1318
MAR08365	0.193411149659316	0	-0.1318
MRPS21	0.193500492173441	0	-0.1318
COPS7A	0.397530633026514	0.206769072194541	-0.1319
LAPTM4A	0.193571307405407	0	-0.1319
MRPS30	0.193648237767776	0	-0.1319
MMP26	0.19392788933341	0	-0.1321
OR1J2	0.193933005680958	0	-0.1321
PURB	0.193864430276564	0	-0.1321
ZNF570	0.193879786049317	0	-0.1321
ZNF594	0.193841905270954	0	-0.1321
EML4	0.535748315509624	0.346617439812216	-0.1322
ABCB6	0.194204912173698	0	-0.1323
PIK3C2G	0.194126259515566	0	-0.1323
SLC39A9	0.194414085767223	0	-0.1325
PECAM1	0.194642270913372	0	-0.1326
IL17F	0.336313842647735	0.14356641441264	-0.1327
UBE2V2	0.256969046347023	0.0631113058187163	-0.1327
MRPL53	0.195056891183713	0	-0.1329
RBL1	0.529007669668692	0.338787566871125	-0.1329
RHOB	0.195106599491419	0	-0.133
UNC13C	0.195114713370651	0	-0.133
CHCHD2	0.195320437687306	0	-0.1331
PFN3	0.195297144989273	0	-0.1331
DPM2	0.195402436048022	0	-0.1332
NR2C2	0.259880787608967	0.0654131180125574	-0.1332
CITED1	0.195584473942181	0	-0.1333
MNS1	0.195697616422976	0	-0.1334
SMAP	0.1956572194356	0	-0.1334
PKM	0.195932685432346	0	-0.1335
PLA2G4A	0.195890343143549	0	-0.1335
PTK7	0.195979044867595	0	-0.1336
BLOC1S4	0.196200540863498	0	-0.1337
OR10Z1	0.196737645537306	0	-0.1341
SMC2	0.196747664268069	0	-0.1341
DPYSL5	0.258095915519462	0.0619768543463757	-0.1343
OR11H1	0.253958282024276	0.0578115788990944	-0.1343
TLK2	0.197516850323466	0	-0.1347
ZNF429	0.197701988944363	0	-0.1348
WDR91	0.198251902202763	0	-0.1352
ZCCHC8	0.336004933763602	0.139685717537893	-0.1352
OR11H6	0.336169493271744	0.139787210717236	-0.1353
NRGN	0.498944286491263	0.304368011433435	-0.1356
PPP1R9B	0.352976704270541	0.156358444029305	-0.1356
STRIP1	0.198824212865258	0	-0.1356
MECOM	0.198892251852257	0	-0.1357
GNAQ	0.262548220194252	0.0643504720662643	-0.1358
GUCA1B	0.199697199332672	0	-0.1362
RPL39	0.199682500389188	0	-0.1362
CSNK1D	0.397933108268559	0.200988856776974	-0.1363
RPS24	0.199770669707198	0	-0.1363
ZFY	0.200403770247537	0	-0.1367
OR10C1	0.256127848242677	0.0563525885237172	-0.1368
EHD1	0.260421424551643	0.0606233409380233	-0.1369
STK38L	0.200829999752363	0	-0.137
IGF1	0.201509333499356	0	-0.1375
KPNA4	0.53134189218193	0.334449999502375	-0.1376
RET	0.334765628837934	0.135092568726164	-0.1376
MED11	0.265168628609091	0.0643326038339715	-0.1377
MNT	0.340592801507107	0.140534769233312	-0.1379
HYPK	0.202488776121426	0	-0.1382
POC1A	0.259429302771646	0.0577415434119082	-0.1382
OR4S1	0.339843557428444	0.13923512704366	-0.1383
PRKCZ	0.202691084180518	0	-0.1384
GOSR1	0.351699218322518	0.150638501079383	-0.1387
LDHB	0.263110402034742	0.0607300569193569	-0.1387
ZNF775	0.203156851929904	0	-0.1387
ZDHHC17	0.343525021008592	0.142191035876045	-0.1388
BCL2	0.350642482705883	0.148877960420779	-0.1392
RECQL	0.261448106358046	0.0583539189097157	-0.1392
BICD1	0.339393624213877	0.137154897034617	-0.1394
TUBGCP2	0.517174956640679	0.317405382090524	-0.1394
VPS72	0.263069020619586	0.0596927962231212	-0.1394
OR2V2	0.349507052668562	0.147337480799972	-0.1395
ATG13	0.354634147379543	0.152277826687269	-0.1396
ADSL	0.264208985161721	0.0601973715779423	-0.1399
B4GALT6	0.394875746054309	0.19265304388378	-0.1399
C14orf119	0.398579076691564	0.196041707726956	-0.1402
LIN54	0.407558221766063	0.2052005545819	-0.1402
PLEKHM1	0.435741837896902	0.233127092242585	-0.1406
ACAP1	0.266130323952768	0.0608847299810481	-0.1408
KIF9	0.256780303637336	0.0513434537915165	-0.1408
PLXNB2	0.206103696494245	0	-0.1408
MKI67	0.407338552619222	0.203846128900261	-0.141
ATG2B	0.206985100430081	0	-0.1414
ALDOA	0.361243147104158	0.15632245643664	-0.1415
GNG11	0.35229389555009	0.147192129242749	-0.1415
TTC21A	0.261376002727742	0.0548447628194933	-0.1416
ZNF827	0.256070124777972	0.0489573193730973	-0.142
HECA	0.257631349975011	0.0503240531325875	-0.1421
MSRB2	0.396174891391307	0.190845962320595	-0.1421
S100A10	0.255407722700263	0.0475338539551572	-0.1425
MAP3K8	0.208862363243441	0	-0.1428
CPPED1	0.260216999789876	0.0518209309017971	-0.1429
FGA	0.255728402595885	0.0473660037789908	-0.1429
RNF24	0.259035894784201	0.0506197512255089	-0.1429
ZNF148	0.347142978251238	0.140085619059114	-0.1429
PFKFB3	0.283568995773257	0.0752744052331239	-0.1431
UBE2G1	0.210074245735446	0	-0.1436
CD200R1L	0.257279633494897	0.0475715185497105	-0.1438
DGKK	0.257839782237008	0.0481586019782392	-0.1438
ACACA	0.397824588596912	0.190040821048455	-0.1439
ARRDC1	0.255526296866447	0.0452508902568626	-0.1442
DAPK1	0.404646120242006	0.196227450636756	-0.1444
LMO1	0.25809907458021	0.0473028035463364	-0.1446
S1PR2	0.34899266022216	0.139299107604591	-0.1447
SIPA1	0.347419039364817	0.137707867730353	-0.1447
SKAP2	0.268857906118162	0.0575670388709368	-0.1451
ARPC2	0.572768219032388	0.365604093241534	-0.1452
ADD2	0.259856472698427	0.0475586429692034	-0.1457
CETN3	0.259704871944748	0.0474336848920444	-0.1457
SMAD6	0.25957684386743	0.0470222308098723	-0.1459
DUT	0.256358492052739	0.0431480782749865	-0.1463
MAR01116	0.214185731447049	0	-0.1465
MAR01117	0.214185731447049	0	-0.1465
MAR01123	0.214185731447049	0	-0.1465
MAR01124	0.214185731447049	0	-0.1465
MAR01125	0.214185731447049	0	-0.1465
MAR01197	0.214185731447049	0	-0.1465
MAR01198	0.214185731447049	0	-0.1465
MAR01199	0.214185731447049	0	-0.1465
CHRNB4	0.349552503817685	0.137232000258249	-0.1466
MAR00883	0.214251624995616	0	-0.1466
MAR00884	0.214251624995616	0	-0.1466
MAR00885	0.214251624995616	0	-0.1466
MAR00886	0.214251624995616	0	-0.1466
MAR00887	0.214251624995616	0	-0.1466
SNURF	0.258388126971006	0.0447770497786522	-0.1466
MAR08781	0.214418409443021	0	-0.1467
MAR10357	0.214515750033306	0	-0.1468
MAR00906	0.214726848328193	0	-0.1469
MAR00907	0.214726848328193	0	-0.1469
MAR00908	0.214726848328193	0	-0.1469
MAR00909	0.214726848328193	0	-0.1469
MAR07327	0.214810844104973	0	-0.147
MAR07328	0.214810844104973	0	-0.147
MAR07329	0.214810844104973	0	-0.147
MAR07943	0.21485457091775	0	-0.147
MAR08693	0.214886919511941	0	-0.147
MAR08694	0.214886919511941	0	-0.147
MAR08695	0.214886919511941	0	-0.147
EMID1	0.256787322515663	0.0424045264778885	-0.1471
MAR00891	0.21492013420971	0	-0.1471
MAR00892	0.21492013420971	0	-0.1471
MAR00893	0.21492013420971	0	-0.1471
MAR00894	0.21492013420971	0	-0.1471
MAR00895	0.21492013420971	0	-0.1471
OR2G6	0.260559187444646	0.0463027545367543	-0.1471
GLP2R	0.260055848460983	0.0455662812034038	-0.1472
MAR00889	0.215144553095617	0	-0.1472
MAR00890	0.215144553095617	0	-0.1472
MAR00911	0.215144553095617	0	-0.1472
MAR00899	0.215425198548875	0	-0.1474
MAR00900	0.215425198548875	0	-0.1474
MAR04400	0.21548874092719	0	-0.1475
MAR04628	0.215553122797975	0	-0.1475
MAR08768	0.215508754844779	0	-0.1475
MAR00867	0.215629644501754	0	-0.1476
MAR00870	0.215629644501754	0	-0.1476
UBASH3B	0.351162794754454	0.137440331031295	-0.1476
MAR04595	0.216095649731402	0	-0.1479
MAR00898	0.216208218006332	0	-0.148
MAR00901	0.216208218006332	0	-0.148
MAR00860	0.216469355824012	0	-0.1482
MAR00864	0.21644257387413	0	-0.1482
SKIL	0.365120098652026	0.150758107175184	-0.1482
MAR00865	0.21662734599621	0	-0.1483
MAR00866	0.21662734599621	0	-0.1483
MAR04160	0.216709288854587	0	-0.1483
TRAPPC1	0.417689593721611	0.203954004427989	-0.1483
MAR00868	0.216807553730085	0	-0.1484
MAR04816	0.216790319525471	0	-0.1484
MAR04617	0.216910051126707	0	-0.1485
MAR04619	0.216907468128475	0	-0.1485
MAR07611	0.216990959686091	0	-0.1485
MAR08518	0.217046878340814	0	-0.1486
MAR05363	0.217213634439295	0	-0.1487
TRIM27	0.217384471551503	0	-0.1488
MAR05338	0.217464234869904	0	-0.1489
DTL	0.357794006045049	0.142216098918167	-0.149
MAR04165	0.217604776384405	0	-0.149
MX1	0.355320299913342	0.13946930341873	-0.1491
MAR04162	0.218383628225187	0	-0.1495
MAR08739	0.218383628225187	0	-0.1495
MAR09804	0.21836319041444	0	-0.1495
MAR04474	0.218414279057402	0	-0.1496
MAR03475	0.21856402603365	0	-0.1497
MAR08973	0.218621837722119	0	-0.1497
ZNF264	0.415086585939272	0.199173706925832	-0.1498
CTNNAL1	0.26202414677164	0.0436068751025081	-0.15
MAR04633	0.219409142438572	0	-0.1503
MAR04473	0.219690221599858	0	-0.1505
L3MBTL3	0.362025542311325	0.143762538434904	-0.1509
ZNF34	0.36031463355237	0.14161390741917	-0.1512
ITGA8	0.221202710293709	0	-0.1515
CD79B	0.221494172602868	0	-0.1517
DEPDC5	0.221993170679181	0	-0.1521
KCTD19	0.27718983740371	0.0559189951570604	-0.1521
PF4	0.222551387676122	0	-0.1525
CCL18	0.223277280283541	0	-0.153
GAGE1	0.223253475911437	0	-0.153
HTR7	0.361912356570503	0.140465473340428	-0.1531
NOL11	0.414680651325024	0.194039819817698	-0.1531
STAT3	0.63899440518804	0.421356563036467	-0.1532
HMGA2	0.223677213045184	0	-0.1533
ZNF705A	0.223657572296239	0	-0.1533
ANKRD28	0.22387999789767	0	-0.1534
CDKN2B	0.22376392502964	0	-0.1534
HES3	0.362571878115174	0.140706256452463	-0.1534
APBB1	0.223979641683979	0	-0.1535
CLDN18	0.223959228952224	0	-0.1535
PITRM1	0.223946979810109	0	-0.1535
PREPL	0.22396902745422	0	-0.1535
CD24	0.224152615912448	0	-0.1536
TTYH2	0.224034332370381	0	-0.1536
ADORA2A	0.224290344877576	0	-0.1537
PEX14	0.364525092648475	0.142315043757237	-0.1537
SOHLH1	0.224296861059817	0	-0.1537
CCNJL	0.224354678200223	0	-0.1538
MMP13	0.224443390872302	0	-0.1538
WASF1	0.224392937705621	0	-0.1538
HEATR6	0.224582444913749	0	-0.1539
ESRRG	0.224607637990923	0	-0.154
DCTN6	0.224748955852393	0	-0.1541
GPR34	0.224735967369791	0	-0.1541
VEPH1	0.224765189673207	0	-0.1541
DPRX	0.224880392893278	0	-0.1542
LOC646762	0.2249168801563	0	-0.1542
LUM	0.267963318528653	0.0436002420075681	-0.1542
IL17A	0.225238346200175	0	-0.1544
MTO1	0.225160682492437	0	-0.1544
OR2AT4	0.225244007406362	0	-0.1544
OR2A4	0.22533940293893	0	-0.1545
KIAA0408	0.22566146359075	0	-0.1547
ISCA2	0.225793613714681	0	-0.1548
RBMS3	0.225833072145497	0	-0.1548
ZNF782	0.225908735176787	0	-0.1549
AASDH	0.226108954062379	0	-0.155
SOX1	0.226042247897977	0	-0.155
BIRC5	0.226206140534969	0	-0.1551
LDB2	0.363432157941854	0.139121271663917	-0.1551
MUC7	0.226210154978324	0	-0.1551
ALG11	0.226286406402552	0	-0.1552
CARNS1	0.226347376100858	0	-0.1552
MAP4K1	0.226336949053656	0	-0.1552
NEU3	0.226316092508014	0	-0.1552
NR0B2	0.226357000342437	0	-0.1552
PIK3CD	0.590338620777207	0.369205877164406	-0.1552
ZNF135	0.226510893625112	0	-0.1553
PRKCD	0.364909600685251	0.140247290135952	-0.1554
TEK	0.226825340093166	0	-0.1555
BCS1L	0.226922803588248	0	-0.1556
TPSB2	0.226857303203008	0	-0.1556
OR1M1	0.227090401624958	0	-0.1557
SLC37A3	0.227095187040261	0	-0.1557
GTF2H2	0.37789004529815	0.152835021791477	-0.1558
DRGX	0.227390751441393	0	-0.1559
MPG	0.227349364159324	0	-0.1559
NPFFR1	0.227341403590791	0	-0.1559
FKTN	0.227414622865951	0	-0.156
KDELR1	0.285588430811935	0.0588975952003201	-0.156
REV3L	0.227494163370147	0	-0.156
OR4F5	0.227838026218739	0	-0.1563
MMACHC	0.22802506995575	0	-0.1564
PARP6	0.228029029904344	0	-0.1564
ZNF761	0.228138278005478	0	-0.1565
CSF1R	0.228334382804511	0	-0.1566
GPHN	0.228286964587794	0	-0.1566
TBC1D25	0.228358875598269	0	-0.1566
STK39	0.228478904101629	0	-0.1567
WDR43	0.430491107585398	0.204765692551026	-0.1568
ZSWIM5	0.228573587036463	0	-0.1568
MRPL27	0.228772202199762	0	-0.1569
OR52M1	0.228765901510092	0	-0.1569
PIAS4	0.228698150249617	0	-0.1569
BLMH	0.228846212967095	0	-0.157
IFT122	0.228819447866207	0	-0.157
STON2	0.228819447866207	0	-0.157
CD19	0.229066426982375	0	-0.1571
HMGN5	0.279772296079464	0.0513228044948816	-0.1572
IP6K2	0.229218005483264	0	-0.1572
RMND5A	0.22910335578717	0	-0.1572
USP36	0.229367059388809	0	-0.1574
INTS12	0.22957467195705	0	-0.1575
MAP3K1	0.229634936440563	0	-0.1575
CIAO1	0.444617683895201	0.217954855995037	-0.1576
TRAF5	0.229774926427883	0	-0.1576
LCE1A	0.230147254904419	0	-0.1579
RNF44	0.230256336259799	0	-0.158
THSD4	0.230302279493408	0	-0.158
AGRP	0.230391784302708	0	-0.1581
IFI6	0.230451679980652	0	-0.1581
RSBN1	0.230345871963615	0	-0.1581
