nodeLabel	Cluster_IDH1_R_25k	Cluster_IDH2_R_25k	distance
MED20	0.504814833892193	0.420142752703794	-0.0684
PCMT1	0.289301204036876	0.193792910891004	-0.0684
AP2M1	0.570158324709267	0.488543839622724	-0.0685
EXD3	0.235843888707205	0.137368672160635	-0.0685
KRT33A	0.143996425251021	0.040926892742894	-0.0685
MS4A6A	0.472182072076492	0.385668767212773	-0.0685
SDHAP2	0.138201977919022	0.0349320736926292	-0.0685
SIGLEC9	0.550462814499659	0.467885273344748	-0.0685
ZKSCAN2	0.360657766277532	0.268560310828297	-0.0685
ARHGAP1	0.235978603230219	0.137426483368337	-0.0686
ATXN2L	0.348702256548599	0.255765341628882	-0.0686
TCP11L1	0.319832193436279	0.225455303352673	-0.0686
TRIP12	0.232366394556469	0.13366332534405	-0.0686
WDR64	0.138972838737489	0.035475011722186	-0.0686
EIF2AK4	0.400700170182776	0.310343781686767	-0.0687
ZMYM6	0.319234813512392	0.224726880872111	-0.0687
GATAD1	0.486738948079902	0.400488399777275	-0.0688
AKTIP	0.140367620326664	0.0366036743689694	-0.0689
HIF3A	0.345523960197051	0.252042400466546	-0.0689
ING5	0.574433300849153	0.492540713781103	-0.0689
POU1F1	0.138838096651855	0.035035015359477	-0.0689
RPS27	0.775423325595924	0.703612888096308	-0.0689
ZNF655	0.291616254223404	0.195495519816271	-0.0689
CEP57	0.462969883287045	0.375102881425835	-0.0691
NDUFV2	0.507539003393785	0.421868661104423	-0.0691
PPP2R1B	0.142390395196193	0.0384662399704324	-0.0691
FGG	0.137361449979324	0.0328082378880819	-0.0693
NUDT16	0.106086290589491	0	-0.0693
STK38L	0.142158086428036	0.0378920028437751	-0.0693
HNRNPL	0.716037700333226	0.64052979311303	-0.0694
HPS5	0.148147199474157	0.0440271719841282	-0.0694
MAR06258	0.106272599557692	0	-0.0694
VAV1	0.345775578766728	0.251527508113352	-0.0694
RLBP1	0.139565185749513	0.0347468430983483	-0.0696
SIAH2	0.374815432309994	0.281870392815172	-0.0696
GALNT1	0.402842699703458	0.311147623668507	-0.0697
GRINA	0.151082097390219	0.0466887745684842	-0.0697
CD300LB	0.346742659893608	0.252061840323319	-0.0698
ENDOG	0.376008397153189	0.282803550124436	-0.0698
SOX18	0.290142416819218	0.192595994158011	-0.0698
TRIM22	0.373263159018552	0.279951644821852	-0.0698
RAB13	0.144006676551391	0.0389827745928446	-0.0699
KREMEN2	0.348626391111898	0.253662329722838	-0.07
PRDM9	0.42376639561707	0.33258645443174	-0.07
ZFP57	0.345903782029492	0.250815854321283	-0.07
HAT1	0.478940280996298	0.390365365343032	-0.0702
OR2T6	0.137019964558836	0.0311792835957022	-0.0702
PRAMEF8	0.139817781362333	0.0341532996059402	-0.0702
TNFSF13	0.140137782705642	0.0344005432659959	-0.0702
ZFP82	0.144177162313937	0.0386824307319552	-0.0702
EIF3CL	0.143376228389462	0.0376878221814378	-0.0703
TAGAP	0.373917006338957	0.279873853908233	-0.0703
ZDHHC4	0.387171125015754	0.293703125979712	-0.0703
ZNF132	0.32740946588655	0.231017551299151	-0.0703
OR8D4	0.139960062852505	0.0339216121615609	-0.0704
PCGF2	0.460659456672445	0.37085562377528	-0.0704
MPHOSPH9	0.349940933635145	0.254358328532906	-0.0705
ZFAND3	0.155470105661387	0.0500578803907947	-0.0705
BRS3	0.236500704240282	0.135146480013533	-0.0706
FGD4	0.443483133536052	0.352413727543182	-0.0706
KLK13	0.151152782589282	0.0453650852588643	-0.0706
MAR05023	0.107858324970889	0	-0.0706
DEDD	0.462793655759198	0.3725582464556	-0.0707
ERCC1	0.562018077222502	0.476770134797644	-0.0707
FCF1	0.236867897856683	0.135362466447952	-0.0707
TRIM24	0.137396643668085	0.0308140011873665	-0.0707
ACVRL1	0.344374571615685	0.248124923173409	-0.0708
CHST11	0.453565278650039	0.362827397639351	-0.0708
NDRG1	0.285729925937207	0.186527152949543	-0.0708
TBC1D3B	0.425436787872001	0.333143286821307	-0.0709
RAD17	0.502946993769221	0.414307840457754	-0.071
ASF1A	0.394918158361569	0.300776440327811	-0.0711
HS3ST3B1	0.141530608389934	0.0345437543615683	-0.0711
LEMD3	0.417354299653202	0.324326301089755	-0.0711
SMOC1	0.142622150092625	0.0358020832881812	-0.0711
ZNF697	0.412200800090608	0.318880408401649	-0.0711
EIF2B1	0.231938893215212	0.129391793494051	-0.0712
LZTFL1	0.545966756560423	0.459187431198187	-0.0712
NBEA	0.139672979804561	0.032509466203867	-0.0712
INPP5D	0.141415243142347	0.0341792767852865	-0.0713
ZNF485	0.385646726530209	0.29070935985602	-0.0713
GINS3	0.236620132558039	0.134107321805801	-0.0714
MNT	0.372707288281102	0.276994856397636	-0.0714
RTF1	0.485977963839781	0.396017357150345	-0.0714
KIF9	0.142543602244226	0.0351279585462108	-0.0715
TMPRSS11D	0.141479485694353	0.0339536390473536	-0.0715
ABHD11	0.142128612437751	0.034546411116121	-0.0716
AGRN	0.438155080258656	0.345403964844725	-0.0716
DLL1	0.372531051249414	0.276498035633864	-0.0716
RPL10	0.699121963166824	0.619545651747999	-0.0716
SRP54	0.632582499713233	0.549628177116095	-0.0716
ZNF506	0.139515369083761	0.0316966685591524	-0.0716
MIER2	0.14255164467631	0.0348641746912817	-0.0717
NFRKB	0.375068782863871	0.278965388357797	-0.0717
CNOT1	0.553405798449906	0.466260823435685	-0.0718
TFB2M	0.474849975603351	0.383615789084461	-0.0718
TFRC	0.462009219455591	0.370235751315452	-0.0718
BARX2	0.138161082222854	0.0299409124851006	-0.0719
FLI1	0.362326214333342	0.265371286246342	-0.0719
MAK	0.520791134117077	0.431760517435785	-0.0719
NEFM	0.14064334887353	0.0324861965254867	-0.0719
TBC1D2B	0.147466224063824	0.0396805265161256	-0.0719
UBE2QL1	0.138750473898378	0.0305914759255194	-0.0719
ZNF75D	0.456846329192972	0.364628762886222	-0.0719
ANKRD28	0.140770346075317	0.0325398118458759	-0.072
CNOT7	0.44083794613499	0.347594804354431	-0.072
FPGS	0.234610514836075	0.131038419160174	-0.072
ZNF804A	0.531287310310612	0.442608729870642	-0.072
CTCF	0.56927845619373	0.482446691432887	-0.0721
GNG7	0.489516313442908	0.398589674946553	-0.0721
GRIA1	0.138441352360068	0.0298332649624735	-0.0722
CPLX1	0.147015111600627	0.0385784065810469	-0.0723
LITAF	0.290710985821238	0.189579064188559	-0.0723
PIK3C3	0.198939114676693	0.0932082764145907	-0.0723
RABL2B	0.140162027726125	0.0313913078748635	-0.0723
AGAP6	0.139870326258783	0.0309945507489161	-0.0724
CORO1A	0.151112001603504	0.0428236764254126	-0.0724
SLC5A9	0.237852907868495	0.133924392041857	-0.0724
FAM193A	0.143989998665549	0.0350886061865576	-0.0725
MED21	0.541153782888308	0.452327821421776	-0.0725
PEX16	0.238017649724261	0.133878895834752	-0.0725
ALDH4A1	0.153664409047485	0.0451959740087455	-0.0726
SETDB1	0.397317434611123	0.301111239897118	-0.0726
TCEAL1	0.455346391681159	0.361968148449156	-0.0726
TSFM	0.517449751400895	0.427250236909385	-0.0726
UST	0.136797905874642	0.0274696924316672	-0.0726
CHMP1A	0.568626440613023	0.480868451577395	-0.0727
OR4N2	0.139850604597451	0.0305733430422424	-0.0727
RPS11	0.710924475058836	0.630283482811291	-0.0727
TPRX1	0.238737555968772	0.134440133862434	-0.0727
GPR62	0.146151862676966	0.0370597079389871	-0.0728
LILRB2	0.547921102278521	0.459014137527278	-0.0728
NOC2L	0.44018963340401	0.34589824835204	-0.0728
TAF1D	0.431963661411371	0.337237497669911	-0.0728
THG1L	0.144961672500842	0.0357563482051464	-0.0728
AQP9	0.326939845754455	0.226747568084601	-0.0729
CRLF2	0.231756175391604	0.126789555911417	-0.0729
GLRX2	0.237943693309666	0.133320973538373	-0.0729
GZMH	0.234612078269746	0.129809990368516	-0.0729
NRF1	0.236984697499041	0.132232979592533	-0.0729
OR11L1	0.11101069851464	0	-0.0729
SYNGR1	0.293623472420138	0.191757715968934	-0.0729
DCAF17	0.394237638378193	0.297327351200775	-0.073
FGA	0.142318684070037	0.0326523674553191	-0.073
FGFR2	0.139156620885859	0.029299590226727	-0.073
PAAF1	0.142679176860312	0.0330472435061601	-0.073
ARTN	0.432103906465723	0.336862825726592	-0.0731
ENOX2	0.147258033380179	0.037708902936879	-0.0731
EXOSC4	0.601839891621887	0.51523784462838	-0.0731
GTF3C2	0.289262107548624	0.186868085551288	-0.0731
LSM3	0.658789101594371	0.575022186722435	-0.0731
SNORD32A	0.149977396807304	0.0406229771536255	-0.0731
ALOX5AP	0.291827175114273	0.189351959728218	-0.0732
GOLGA2	0.475539925445339	0.382411806148951	-0.0732
TRERF1	0.139135684262259	0.0290156787964612	-0.0732
ZNF688	0.505435946299563	0.413825356363842	-0.0732
ASZ1	0.137809443290781	0.0274696924316672	-0.0733
FCGR3B	0.14655302742454	0.03653989455329	-0.0734
TAF6	0.425088585558577	0.329162601697027	-0.0734
EPS15	0.464001311147758	0.369843182583795	-0.0735
SLC25A16	0.143140838851567	0.032817321894439	-0.0735
HLA-B	0.141095446797384	0.0305866863473698	-0.0736
SURF1	0.288268390636608	0.185129983606291	-0.0736
MT1H	0.231434021822226	0.125291202241657	-0.0737
UTP15	0.37989624339919	0.281178702225622	-0.0737
VMO1	0.235868673887675	0.129851867712372	-0.0737
IL1R1	0.362575953034897	0.262792581704102	-0.0738
SOX5	0.442362195758387	0.346543405882107	-0.0739
RBMY2FP	0.142170804793016	0.0311285246527266	-0.074
ZNF526	0.143822187079259	0.0328617236699691	-0.074
AKAP8	0.360895587128049	0.260612727952001	-0.0741
MYO19	0.141608813561794	0.030391878214874	-0.0741
ZNF703	0.469839515598939	0.375123960760683	-0.0741
SSBP2	0.564054246537974	0.473846983081565	-0.0742
ACBD6	0.142613338930173	0.0311585054289549	-0.0743
BARHL2	0.234555001200415	0.127657903897304	-0.0743
FANCE	0.148576505923412	0.0373552778358247	-0.0743
EWSR1	0.291386528534041	0.187216584798461	-0.0744
PDGFB	0.327626599122799	0.225212145753524	-0.0744
TXN	0.457086865438128	0.361188397428759	-0.0744
ENTPD1	0.236334098600888	0.12922639631544	-0.0745
HNRNPF	0.718225003259868	0.6354185012074	-0.0745
HOXC11	0.151705085430715	0.0403577919370268	-0.0745
HDAC2	0.627897696005229	0.540306550009121	-0.0746
IL20RB	0.291206268886917	0.186694551982112	-0.0746
ZFP41	0.43286105914661	0.335477856830148	-0.0746
PTPRE	0.145521094367131	0.0335878742309224	-0.0747
EXOSC1	0.239600622357569	0.132305492450268	-0.0748
RAP2A	0.381549253787576	0.280992182894545	-0.075
THBS1	0.141693510650254	0.0291350576227533	-0.075
ADSL	0.295146843551572	0.190177631208785	-0.0751
CBX5	0.491006633697137	0.395909439000747	-0.0751
FPR2	0.376213821079158	0.275257335521623	-0.0751
ZNF385B	0.350072882150463	0.247820240739392	-0.0751
PLCG2	0.29115949556563	0.185774439541574	-0.0752
RPS27L	0.594985935641958	0.50490921146862	-0.0752
GNAS	0.375227678355718	0.273929113191488	-0.0753
GTF2H5	0.248556717579215	0.140975298797855	-0.0753
MYOD1	0.351662368822232	0.249254031561042	-0.0753
TBX21	0.496899222427428	0.401759746856208	-0.0753
IFT74	0.290712017404044	0.185044248722104	-0.0754
PTH	0.397949091384599	0.297749099587071	-0.0754
EXOSC10	0.428766479958614	0.32977294867723	-0.0756
RBM4B	0.144425395517194	0.0311019451361927	-0.0756
EBP	0.491789832867288	0.395816176497673	-0.0757
INPP5B	0.431371762155727	0.332359452344309	-0.0757
PHGDH	0.149945483122225	0.0367589076853325	-0.0757
TRIM38	0.29394715180548	0.187973794320135	-0.0757
CRNKL1	0.715160521599749	0.630343945367716	-0.0758
GPR21	0.239093427176666	0.130205999311923	-0.0758
IDE	0.406516587700711	0.306045959934235	-0.0758
NASP	0.29333442960541	0.18711424179257	-0.0759
FOXA1	0.141446900455512	0.0272948152716227	-0.0761
RRAGB	0.234048068213844	0.124449146042259	-0.0762
AKAP13	0.363521608496764	0.26028542034746	-0.0763
DHX36	0.372669642925228	0.269842612316544	-0.0763
ZNF658	0.293471953756066	0.186628888849666	-0.0763
OR5F1	0.240778209043509	0.131088273152334	-0.0764
NACC2	0.660523200837725	0.571903023495064	-0.0765
PTPRJ	0.454596323739187	0.355612649895208	-0.0765
TLR10	0.142124578654008	0.0274181993814218	-0.0765
CAND1	0.635915401697107	0.54595797215248	-0.0766
GAS7	0.479689784615376	0.381836748685577	-0.0766
PAGE4	0.14406694456541	0.0293317125661803	-0.0766
BTK	0.309936941032815	0.203357742370999	-0.0767
FFAR3	0.330936557635237	0.225369021374756	-0.0767
SEC14L5	0.237509048256132	0.12734935087803	-0.0767
ZNF717	0.24114215203868	0.131044531298967	-0.0767
OR7C1	0.237069928141587	0.12670084666412	-0.0768
RUNDC3A	0.147647438987138	0.032817321894439	-0.0768
CCNH	0.432640916722486	0.33195975385053	-0.0769
EIF3I	0.578391780375422	0.485079720480404	-0.0769
DMRTA2	0.289361650969598	0.181288973188679	-0.077
HMGN1	0.551623857300195	0.456772701004662	-0.077
PLCH2	0.480454108346357	0.381857521291237	-0.0771
SMAGP	0.116806583701467	0	-0.0771
DBNL	0.492847832246835	0.394719856191349	-0.0772
LYN	0.35925145726477	0.254374885979571	-0.0772
RHPN2	0.331183252604848	0.224916908790811	-0.0772
CD1C	0.14326089267345	0.0274181993814218	-0.0773
CDK11B	0.332268311624727	0.225994681435868	-0.0773
COL6A2	0.288457336053774	0.179869970560117	-0.0773
CUL7	0.150589904269684	0.0351874610234473	-0.0773
PTGES2	0.405999618842623	0.303390137741423	-0.0773
ZNF277	0.408087053657864	0.30559080749666	-0.0773
CHD6	0.537112066644698	0.440808794600418	-0.0775
GSK3A	0.411282499007018	0.308611700520149	-0.0775
RNF138	0.359438471194344	0.254234719445075	-0.0775
ZNF639	0.528025769388351	0.431108065387084	-0.0776
ZSCAN10	0.292961601087807	0.184289547211651	-0.0776
CD47	0.327662296450524	0.220413674751183	-0.0778
CXCR1	0.357500925298275	0.251535314535635	-0.0779
FIZ1	0.359988085813293	0.254212406608185	-0.0779
TTC23	0.149063411869294	0.0326058739811817	-0.0779
MAPK14	0.513315019893503	0.415142245554061	-0.078
NUP43	0.713910938760728	0.625716409455932	-0.078
PATZ1	0.509368224825685	0.410878989906438	-0.078
TRIM32	0.501627837385985	0.402873073819356	-0.078
DHX8	0.342482469860068	0.235495730862088	-0.0781
STUB1	0.595472900914638	0.501252969683614	-0.0781
MAPK8IP1	0.329456903442287	0.221609856804796	-0.0783
LZTS2	0.449854674125004	0.347819050105907	-0.0784
MCOLN1	0.291787780478056	0.18183699177725	-0.0784
NSMAF	0.36235503060945	0.255888797237649	-0.0784
LCA5L	0.151236337844675	0.0338899113011402	-0.0786
ZC3H3	0.237069928141587	0.124105268442944	-0.0786
ZNF446	0.435875850917082	0.332952524267573	-0.0786
EID3	0.249181972365379	0.136631027786949	-0.0787
MED6	0.512793878522726	0.413470676756295	-0.0787
DYNLL1	0.714043715054628	0.624760483351407	-0.0788
OR4M2	0.331279131498393	0.222519812291816	-0.0789
KTN1	0.400076934550646	0.294623534939574	-0.0791
KDSR	0.442670275173429	0.339205672391805	-0.0792
TFDP2	0.591953100071131	0.495793387592042	-0.0793
GNA15	0.540770375136393	0.441903689781728	-0.0794
IL10RB	0.48195863892238	0.380197012884072	-0.0794
DNAJB6	0.551750591617064	0.453229837706634	-0.0795
TOP2B	0.561005399234855	0.463040205822364	-0.0795
ZBTB33	0.410416966770175	0.304838478604123	-0.0795
JUNB	0.146293188282397	0.0272151858365375	-0.0796
CDCA7L	0.563316936533351	0.465197661418639	-0.0797
GAL	0.289407489205708	0.177522256288452	-0.0797
SMARCD1	0.534441373256729	0.434765294258938	-0.0797
ISL2	0.362929161444515	0.254555610247796	-0.0798
SEL1L	0.309084398200802	0.197909558913305	-0.0798
ATF4	0.439277416074028	0.33461711652224	-0.0799
GAPDH	0.487558033270529	0.385154133151357	-0.08
PITPNM1	0.474110119429289	0.37092700292459	-0.0801
S1PR4	0.357179218068931	0.248079532297197	-0.0801
ZNF282	0.331963960353911	0.221613929325108	-0.0801
ZNF341	0.464639201223108	0.360849749191417	-0.0801
SF3B1	0.719706963256104	0.628608376368755	-0.0802
DOK4	0.45510867790094	0.350499805680102	-0.0804
RBCK1	0.413106647146349	0.30628675085651	-0.0804
C1QBP	0.584251744141142	0.486003695178245	-0.0805
CD86	0.703041207141606	0.610674637880014	-0.0805
SPSB3	0.513532805874907	0.411642722214815	-0.0805
ZNF423	0.422770347457768	0.316403425599609	-0.0805
DAPK3	0.442076594644716	0.336391192514964	-0.0807
NR1H3	0.424118214341436	0.317185499660555	-0.0809
KLF4	0.589854276403038	0.49112031459786	-0.081
DAB2IP	0.329129454206294	0.21720368286052	-0.0811
TBC1D24	0.293494187144136	0.179681482239769	-0.0811
NLRP6	0.406075316408816	0.297882803751172	-0.0812
OR4N5	0.290492628627742	0.176387612396918	-0.0812
ROR1	0.436384593836762	0.329703904422364	-0.0812
FLOT2	0.122636463156378	0	-0.0813
ZNF160	0.451236498035413	0.345138263618805	-0.0813
ZNF493	0.454207514651644	0.348158174466782	-0.0813
PLXND1	0.292333165224478	0.177997836381481	-0.0814
RPL37A	0.593651576745632	0.494544815287348	-0.0814
TAPT1	0.466778861076678	0.361241474195655	-0.0814
ZNF564	0.432677301895359	0.3254345777103	-0.0814
CREB3	0.46734362251561	0.361693764568185	-0.0815
DNM2	0.613922115230811	0.51573301788596	-0.0815
FAM135B	0.153613551969158	0.0322640868641159	-0.0815
PAF1	0.555775589592603	0.454473755265346	-0.0816
ARL4D	0.295830389310193	0.181318742959914	-0.0817
MSL3	0.238632887616272	0.12126381049777	-0.0817
EIF2S2	0.602969169123062	0.503694740828287	-0.0818
KCNIP3	0.331480980111645	0.218383039542678	-0.0819
TBC1D23	0.335600851780002	0.222838164317051	-0.0819
VEZF1	0.336259361549024	0.223528805084861	-0.0819
CHMP2A	0.421994188117493	0.313339205010882	-0.082
RAB12	0.489232371717403	0.383972705906597	-0.082
SRSF6	0.75658919060122	0.664756226385174	-0.082
DDX1	0.603804648001777	0.504246375522373	-0.0821
GPR174	0.385356496800562	0.274678551822426	-0.0821
IRF2BP2	0.501713160415259	0.396895683491046	-0.0821
NLE1	0.416001596928596	0.306920302307258	-0.0821
ZKSCAN1	0.414456795615986	0.305124090582391	-0.0822
ICAM3	0.124174642617232	0	-0.0824
TDP2	0.366125221184612	0.254095043277501	-0.0824
ZWILCH	0.342119662474088	0.228948637957393	-0.0824
ITPR1	0.496795123214959	0.391142942702797	-0.0825
AP2A2	0.561772018755731	0.459088844233815	-0.0828
SUB1	0.309817461151007	0.194348876166913	-0.0828
TMX1	0.460563844630393	0.352497843861952	-0.083
NDUFAF2	0.262729898583267	0.144336496908945	-0.0832
TFE3	0.463169588564468	0.354909589519757	-0.0832
TMEM14B	0.268926906949108	0.150851231844939	-0.0832
BMPR1A	0.430808119933762	0.320570659040925	-0.0834
CAPRIN1	0.456269494243564	0.347414185740922	-0.0834
MRPL48	0.261979551583781	0.143126684944486	-0.0835
STK3	0.332514099291156	0.217175896236207	-0.0835
ZNF217	0.45330322886722	0.343871326677105	-0.0836
GOLPH3	0.267239736181678	0.148411771182109	-0.0837
TCFL5	0.509500778491018	0.402647097075204	-0.0838
CCL1	0.396745581365587	0.28406331572444	-0.0839
CAPN5	0.330444499967224	0.214362363369104	-0.084
SOS2	0.43606900585578	0.325236919422094	-0.084
IRF8	0.573720331052964	0.46972522797979	-0.0841
ZBTB7C	0.406862680672866	0.294321526603517	-0.0842
CAMTA2	0.629231493298782	0.527707577390754	-0.0843
RPL13A	0.705288535071653	0.607626316515392	-0.0843
RAB6A	0.403304057345229	0.290095332068016	-0.0845
LGTN	0.268317544575008	0.148084709236288	-0.0847
PPAT	0.265972449619242	0.14556872931604	-0.0847
ARPC3	0.558652861157261	0.452835876884575	-0.0848
FXR1	0.425748645125472	0.312980128158539	-0.085
LHX6	0.405112444530857	0.29131429613871	-0.085
TADA2B	0.701656910201348	0.602596452566488	-0.0851
BCL7A	0.490204752469436	0.380373315194391	-0.0852
MED17	0.344609661937226	0.227174768736371	-0.0854
PLCD4	0.44266860272852	0.3300963649148	-0.0854
DDX21	0.265264262079339	0.14363935334523	-0.0855
HDAC3	0.428848771120765	0.315339497766116	-0.0856
MAPK8IP3	0.448951609247933	0.336505993726051	-0.0856
ANGPTL4	0.375110731796738	0.258836982333147	-0.0857
ARL2BP	0.313073731533698	0.193634210506288	-0.0857
ASB3	0.372091847464992	0.255552174323205	-0.0857
AHCYL1	0.128842222302575	0	-0.0858
LILRB5	0.407677344707643	0.292645970145028	-0.0859
TAAR6	0.346918585217587	0.228666989787402	-0.086
MYB	0.468089423763801	0.355898955582195	-0.0861
CBX2	0.544589295687771	0.436052559077155	-0.0862
FRY	0.374196775489987	0.257087774180697	-0.0862
PDPN	0.299284758382336	0.178417650081205	-0.0862
PBRM1	0.469752247023449	0.357278412517667	-0.0863
XCR1	0.349207384691177	0.230383090416282	-0.0865
ZNF22	0.497013303481606	0.385648343510763	-0.0865
ZNF667	0.308728328158689	0.187839493741996	-0.0865
POLR3C	0.3961996181746	0.279648108150285	-0.0866
ISY1	0.708620338084562	0.607598082127354	-0.0867
SLC25A38	0.310849899570419	0.189769574323142	-0.0867
AGAP3	0.394852143810629	0.277772152460383	-0.0869
GTF3C3	0.396758978898984	0.279716556396239	-0.0869
IREB2	0.309955278763484	0.188388430692187	-0.087
RPS24	0.27253878819101	0.14915842285329	-0.087
SHC1	0.513029385895592	0.401793410842401	-0.087
IRF9	0.586878349557347	0.479092489480721	-0.0871
CPS1	0.425668614220802	0.309604039192518	-0.0873
RASSF2	0.441962319209739	0.326665833059465	-0.0873
CALM2	0.449779966467566	0.334680524479434	-0.0874
ELP2	0.397782415811115	0.280092918754972	-0.0874
PRMT1	0.53446000909636	0.423427536994342	-0.0876
RCN1	0.268673897029684	0.143979989894118	-0.0878
SLC11A1	0.68168461473169	0.577650731971983	-0.0878
DHX38	0.724581879741252	0.622601332593309	-0.0879
KRTAP21-1	0.261984018906877	0.136777620763164	-0.0879
PLIN3	0.360738825884485	0.240495585291433	-0.0879
PRDM8	0.431688357516751	0.314869421734598	-0.088
UBE2L3	0.451550357346507	0.335540856166514	-0.0881
NUCB2	0.3458019835162	0.224350796777174	-0.0882
PTCD3	0.355988991141508	0.23504218892674	-0.0882
DNMT3A	0.545450879346955	0.433850444203863	-0.0883
