source	target	Annotation	Direction	Score
RPL21	RPL9	catalyze; catalyzed by; complex; input	<->	1
RPL21	RPLP0	catalyze; catalyzed by; complex; input	<->	1
RPL21	RPLP1	catalyze; catalyzed by; complex; input	<->	1
RPL21	RPLP2	catalyze; catalyzed by; complex; input	<->	1
RPL21	RPN1	complex; input	-	1
RPL21	RPN2	complex; input	-	1
RPL21	RPS10	catalyze; catalyzed by; complex; input	<->	1
RPL21	RPS11	catalyze; catalyzed by; complex; input	<->	1
RPL21	RPS12	catalyze; catalyzed by; complex; input	<->	1
RPL21	RPS13	catalyze; catalyzed by; complex; input	<->	1
RPL21	RPS14	catalyze; catalyzed by; complex; input	<->	1
RPL21	RPS15	catalyze; catalyzed by; complex; input	<->	1
RPL21	RPS15A	catalyze; catalyzed by; complex; input	<->	1
RPL21	RPS16	catalyze; catalyzed by; complex; input	<->	1
RPL21	RPS17	catalyze; catalyzed by; complex; input	<->	1
RPL21	RPS18	catalyze; catalyzed by; complex; input	<->	1
RPL21	RPS19	catalyze; catalyzed by; complex; input	<->	1
RPL21	RPS2	catalyze; catalyzed by; complex; input	<->	1
RPL21	RPS20	catalyze; catalyzed by; complex; input	<->	1
RPL21	RPS21	catalyze; catalyzed by; complex; input	<->	1
RPL21	RPS23	catalyze; catalyzed by; complex; input	<->	1
RPL21	RPS24	catalyze; catalyzed by; complex; input	<->	1
RPL21	RPS25	catalyze; catalyzed by; complex; input	<->	1
RPL21	RPS26	catalyze; catalyzed by; complex; input	<->	1
RPL21	RPS27	catalyze; catalyzed by; complex; input	<->	1
RPL21	RPS27A	catalyze; catalyzed by; complex; input	<->	1
RPL21	RPS27L	predicted	-	0.64
RPL21	RPS28	catalyze; catalyzed by; complex; input	<->	1
RPL21	RPS29	catalyze; catalyzed by; complex; input	<->	1
RPL21	RPS3	catalyze; catalyzed by; complex; input	<->	1
RPL21	RPS3A	catalyze; catalyzed by; complex; input	<->	1
RPL21	RPS4X	catalyze; catalyzed by; complex; input	<->	1
RPL21	RPS4Y1	catalyze; catalyzed by; complex; input	<->	1
RPL21	RPS5	catalyze; catalyzed by; complex; input	<->	1
RPL21	RPS6	catalyze; catalyzed by; complex; input	<->	1
RPL21	RPS7	catalyze; catalyzed by; complex; input	<->	1
RPL21	RPS8	catalyze; catalyzed by; complex; input	<->	1
RPL21	RPS9	catalyze; catalyzed by; complex; input	<->	1
RPL21	RPSA	catalyze; catalyzed by; complex; input	<->	1
RPL21	SEC11A	catalyzed by	<-	1
RPL21	SEC11C	catalyzed by	<-	1
RPL21	SEC61B	complex; input	-	1
RPL21	SEC61G	complex; input	-	1
RPL21	SECISBP2	complex; input	-	1
RPL21	SMG1	complex; input	-	1
RPL21	SMG5	complex; input	-	1
RPL21	SMG6	complex; input	-	1
RPL21	SMG7	complex; input	-	1
RPL21	SMG8	complex; input	-	1
RPL21	SMG9	complex; input	-	1
RPL21	SPCS1	catalyzed by	<-	1
RPL21	SPCS2	catalyzed by	<-	1
RPL21	SPCS3	catalyzed by	<-	1
RPL21	SRP14	complex; input	-	1
RPL21	SRP19	complex; input	-	1
RPL21	SRP54	complex; input	-	1
RPL21	SRP68	complex; input	-	1
RPL21	SRP72	complex; input	-	1
RPL21	SRP9	complex; input	-	1
RPL21	SRPRA	complex; input	-	1
RPL21	SRPRB	complex; input	-	1
RPL21	SSR1	complex; input	-	1
RPL21	SSR2	complex; input	-	1
RPL21	SSR3	complex; input	-	1
RPL21	SSR4	complex; input	-	1
RPL21	TPT1	predicted	-	0.59
RPL21	TRAM1	complex; input	-	1
RPL21	UBA52	catalyze; catalyzed by; complex; input	<->	1
RPL21	UPF1	complex; input	-	1
RPL21	UPF2	complex; input	-	1
RPL21	UPF3A	complex; input	-	1
RPL21	UPF3B	complex; input	-	1
RPL22	RPL23	catalyze; catalyzed by; complex; input	<->	1
RPL22	RPL30	catalyze; catalyzed by; complex; input	<->	1
RPL22	UPF3B	complex; input	-	1
RPL23	RPL23A	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPL24	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPL26	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPL27	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPL27A	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPL28	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPL29	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPL3	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPL30	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPL31	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPL32	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPL34	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPL35	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPL35A	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPL36	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPL36A	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPL37	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPL37A	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPL38	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPL39	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPL3L	predicted	-	0.98
RPL23	RPL4	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPL41	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPL5	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPL6	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPL7	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPL7A	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPL8	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPL9	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPLP0	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPLP1	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPLP2	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPN1	complex; input	-	1
RPL23	RPN2	complex; input	-	1
RPL23	RPS10	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPS11	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPS12	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPS13	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPS14	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPS15	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPS15A	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPS16	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPS17	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPS18	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPS19	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPS2	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPS20	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPS21	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPS23	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPS24	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPS25	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPS26	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPS27	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPS27A	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPS27L	predicted	-	0.64
RPL23	RPS28	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPS29	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPS3	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPS3A	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPS4X	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPS4Y1	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPS5	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPS6	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPS7	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPS8	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPS9	catalyze; catalyzed by; complex; input	<->	1
RPL23	RPSA	catalyze; catalyzed by; complex; input	<->	1
RPL23	SEC11A	catalyzed by	<-	1
RPL23	SEC11C	catalyzed by	<-	1
RPL23	SEC61B	complex; input	-	1
RPL23	SEC61G	complex; input	-	1
RPL23	SECISBP2	complex; input	-	1
RPL23	SINHCAF	predicted	-	0.65
RPL23	SLC25A5	predicted	-	0.64
RPL23	SMG1	complex; input	-	1
RPL23	SMG5	complex; input	-	1
RPL23	SMG6	complex; input	-	1
RPL23	SMG7	complex; input	-	1
RPL23	SMG8	complex; input	-	1
RPL23	SMG9	complex; input	-	1
RPL23	SPCS1	catalyzed by	<-	1
RPL23	SPCS2	catalyzed by	<-	1
RPL23	SPCS3	catalyzed by	<-	1
RPL23	SRP14	complex; input	-	1
RPL23	SRP19	complex; input	-	1
RPL23	SRP54	complex; input	-	1
RPL23	SRP68	complex; input	-	1
RPL23	SRP72	complex; input	-	1
RPL23	SRP9	complex; input	-	1
RPL23	SRPRA	complex; input	-	1
RPL23	SRPRB	complex; input	-	1
RPL23	SSR1	complex; input	-	1
RPL23	SSR2	complex; input	-	1
RPL23	SSR3	complex; input	-	1
RPL23	SSR4	complex; input	-	1
RPL23	TAF1	expression regulated by	<-	1
RPL23	TP53	predicted	-	0.64
RPL23	TPT1	predicted	-	0.59
RPL23	TRAM1	complex; input	-	1
RPL23	TSC1	predicted	-	0.56
RPL23	UBA52	catalyze; catalyzed by; complex; input	<->	1
RPL23	UPF1	complex; input	-	1
RPL23	UPF2	complex; input	-	1
RPL23	UPF3A	complex; input	-	1
RPL23	UPF3B	complex; input	-	1
RPL23A	RPL30	catalyze; catalyzed by; complex; input	<->	1
RPL23A	UPF3B	complex; input	-	1
RPL24	RPL30	catalyze; catalyzed by; complex; input	<->	1
RPL24	RPL7L1	predicted	-	0.98
RPL24	UPF3B	complex; input	-	1
RPL26	RPL30	catalyze; catalyzed by; complex; input	<->	1
RPL26	UPF3B	complex; input	-	1
RPL26L1	RPL30	predicted	-	0.98
RPL27	RPL30	catalyze; catalyzed by; complex; input	<->	1
RPL27	UPF3B	complex; input	-	1
RPL27A	RPL30	catalyze; catalyzed by; complex; input	<->	1
RPL27A	UPF3B	complex; input	-	1
RPL28	RPL30	catalyze; catalyzed by; complex; input	<->	1
RPL28	UPF3B	complex; input	-	1
RPL29	RPL30	catalyze; catalyzed by; complex; input	<->	1
RPL29	UPF3B	complex; input	-	1
RPL3	RPL30	catalyze; catalyzed by; complex; input	<->	1
RPL3	UPF3B	complex; input	-	1
RPL30	RPL31	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPL32	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPL34	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPL35	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPL35A	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPL36	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPL36A	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPL37	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPL37A	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPL38	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPL39	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPL3L	predicted	-	0.64
RPL30	RPL4	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPL41	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPL5	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPL6	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPL7	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPL7A	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPL8	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPL9	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPLP0	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPLP1	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPLP2	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPN1	complex; input	-	1
RPL30	RPN2	complex; input	-	1
RPL30	RPS10	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPS11	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPS12	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPS13	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPS14	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPS15	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPS15A	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPS16	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPS17	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPS18	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPS19	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPS2	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPS20	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPS21	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPS23	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPS24	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPS25	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPS26	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPS27	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPS27A	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPS28	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPS29	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPS3	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPS3A	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPS4X	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPS4Y1	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPS5	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPS6	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPS7	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPS8	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPS9	catalyze; catalyzed by; complex; input	<->	1
RPL30	RPSA	catalyze; catalyzed by; complex; input	<->	1
RPL30	RSL24D1	predicted	-	0.64
RPL30	SEC11A	catalyzed by	<-	1
RPL30	SEC11C	catalyzed by	<-	1
RPL30	SEC61B	complex; input	-	1
RPL30	SEC61G	complex; input	-	1
RPL30	SECISBP2	complex; input	-	1
RPL30	SMG1	complex; input	-	1
RPL30	SMG5	complex; input	-	1
RPL30	SMG6	complex; input	-	1
RPL30	SMG7	complex; input	-	1
RPL30	SMG8	complex; input	-	1
RPL30	SMG9	complex; input	-	1
RPL30	SPCS1	catalyzed by	<-	1
RPL30	SPCS2	catalyzed by	<-	1
RPL30	SPCS3	catalyzed by	<-	1
RPL30	SRP14	complex; input	-	1
RPL30	SRP19	complex; input	-	1
RPL30	SRP54	complex; input	-	1
RPL30	SRP68	complex; input	-	1
RPL30	SRP72	complex; input	-	1
RPL30	SRP9	complex; input	-	1
RPL30	SRPRA	complex; input	-	1
RPL30	SRPRB	complex; input	-	1
RPL30	SSR1	complex; input	-	1
RPL30	SSR2	complex; input	-	1
RPL30	SSR3	complex; input	-	1
RPL30	SSR4	complex; input	-	1
RPL30	TPT1	predicted	-	0.59
RPL30	TRAM1	complex; input	-	1
RPL30	UBA52	catalyze; catalyzed by; complex; input	<->	1
RPL30	UPF1	complex; input	-	1
RPL30	UPF2	complex; input	-	1
RPL30	UPF3A	complex; input	-	1
RPL30	UPF3B	complex; input	-	1
RPL31	UPF3B	complex; input	-	1
RPL32	UPF3B	complex; input	-	1
RPL34	UPF3B	complex; input	-	1
RPL35	UPF3B	complex; input	-	1
RPL35A	UPF3B	complex; input	-	1
RPL36	UPF3B	complex; input	-	1
RPL36A	UPF3B	complex; input	-	1
RPL37	UPF3B	complex; input	-	1
RPL37A	SLC25A5	predicted	-	0.58
RPL37A	UPF3B	complex; input	-	1
RPL38	UPF3B	complex; input	-	1
RPL39	UPF3B	complex; input	-	1
RPL4	RSL1D1	predicted	-	0.84
RPL4	UPF3B	complex; input	-	1
RPL4	WDR12	predicted	-	0.73
RPL41	UPF3B	complex; input	-	1
RPL5	UPF3B	complex; input	-	1
RPL6	UPF3B	complex; input	-	1
RPL7	UPF3B	complex; input	-	1
RPL7	WDR12	predicted	-	0.99
RPL7A	UPF3B	complex; input	-	1
RPL7L1	RSL24D1	predicted	-	0.98
RPL7L1	WDR74	predicted	-	0.99
RPL8	UPF3B	complex; input	-	1
RPL9	UPF3B	complex; input	-	1
RPLP0	UPF3B	complex; input	-	1
RPLP1	UPF3B	complex; input	-	1
RPLP2	UPF3B	complex; input	-	1
RPP14	RPP30	complex	-	1
RPP21	RPP30	complex	-	1
RPP25	RPP30	complex	-	1
RPP30	RPP38	complex	-	1
RPP30	RPP40	complex	-	1
RPP30	RPS10	complex	-	1
RPP30	RPS11	complex	-	1
RPP30	RPS12	complex	-	1
RPP30	RPS13	complex	-	1
RPP30	RPS14	complex	-	1
RPP30	RPS15	complex	-	1
RPP30	RPS15A	complex	-	1
RPP30	RPS16	complex	-	1
RPP30	RPS17	complex	-	1
RPP30	RPS18	complex	-	1
RPP30	RPS19	complex	-	1
RPP30	RPS2	complex	-	1
RPP30	RPS20	complex	-	1
RPP30	RPS21	complex	-	1
RPP30	RPS23	complex	-	1
RPP30	RPS24	complex	-	1
RPP30	RPS25	complex	-	1
RPP30	RPS26	complex	-	1
RPP30	RPS27	complex	-	1
RPP30	RPS27A	complex	-	1
RPP30	RPS28	complex	-	1
RPP30	RPS29	complex	-	1
RPP30	RPS3	complex	-	1
RPP30	RPS3A	complex	-	1
RPP30	RPS4X	complex	-	1
RPP30	RPS4Y1	complex	-	1
RPP30	RPS5	complex	-	1
RPP30	RPS6	complex	-	1
RPP30	RPS7	complex	-	1
RPP30	RPS8	complex	-	1
RPP30	RPS9	complex	-	1
RPP30	RPSA	complex	-	1
RPP30	TSR1	complex	-	1
RPS10	UPF3B	complex; input	-	1
RPS11	RRP9	activate	->	1
RPS11	UPF3B	complex; input	-	1
RPS11	UTP15	reaction	-	1
RPS11	WDR3	activate	->	1
RPS11	WDR75	reaction	-	1
RPS12	UPF3B	complex; input	-	1
RPS13	RRP9	activate	->	1
RPS13	UPF3B	complex; input	-	1
RPS13	UTP15	reaction	-	1
RPS13	WDR3	activate	->	1
RPS13	WDR75	reaction	-	1
RPS14	RRP9	activate; complex; input	->	1
RPS14	UPF3B	complex; input	-	1
RPS14	UTP15	activated by; complex; input	<-	1
RPS14	WDR3	activate; complex; input	->	1
RPS14	WDR75	activated by; complex; input	<-	1
RPS15	UPF3B	complex; input	-	1
RPS15A	RRP9	activate	->	1
RPS15A	SLC25A5	predicted	-	0.64
RPS15A	TRAP1	predicted	-	0.6
RPS15A	UPF3B	complex; input	-	1
RPS15A	UTP15	reaction	-	1
RPS15A	WDR3	activate	->	1
RPS15A	WDR75	reaction	-	1
RPS16	RRP9	activate	->	1
RPS16	UPF3B	complex; input	-	1
RPS16	UTP15	reaction	-	1
RPS16	WDR3	activate	->	1
RPS16	WDR75	reaction	-	1
RPS17	UPF3B	complex; input	-	1
RPS18	UPF3B	complex; input	-	1
RPS19	RPS19BP1	predicted	-	0.77
RPS19	UPF3B	complex; input	-	1
RPS19BP1	SIRT1	activate	->	1
RPS2	RRP9	activate; complex; input	->	1
RPS2	UPF3B	complex; input	-	1
RPS2	UTP15	activated by; complex; input	<-	1
RPS2	WDR3	activate; complex; input	->	1
RPS2	WDR75	activated by; complex; input	<-	1
RPS20	UPF3B	complex; input	-	1
RPS21	UPF3B	complex; input	-	1
RPS23	RRP9	activate	->	1
RPS23	UPF3B	complex; input	-	1
RPS23	UTP15	reaction	-	1
RPS23	WDR3	activate	->	1
RPS23	WDR75	reaction	-	1
RPS24	RRP9	activate	->	1
RPS24	UPF3B	complex; input	-	1
RPS24	UTP15	reaction	-	1
RPS24	WDR3	activate	->	1
RPS24	WDR75	reaction	-	1
RPS25	UPF3B	complex; input	-	1
RPS26	UPF3B	complex; input	-	1
RPS27	RRP9	activate	->	1
RPS27	UPF3B	complex; input	-	1
RPS27	UTP15	reaction	-	1
RPS27	WDR3	activate	->	1
RPS27	WDR75	reaction	-	1
RPS27A	RUNX2	catalyzed by; input	<-	1
RPS27A	RUNX3	catalyzed by; input	<-	1
RPS27A	TRAP1	predicted	-	0.66
RPS27A	UPF3B	complex; input	-	1
RPS27A	USP10	complex; input	-	1
RPS27L	RRP9	activate	->	1
RPS27L	UTP15	reaction	-	1
RPS27L	WDR3	activate	->	1
RPS27L	WDR75	reaction	-	1
RPS28	RRP9	activate	->	1
RPS28	UPF3B	complex; input	-	1
RPS28	UTP15	reaction	-	1
RPS28	WDR3	activate	->	1
RPS28	WDR75	reaction	-	1
RPS29	UPF3B	complex; input	-	1
RPS3	SLC25A5	predicted	-	0.64
RPS3	UPF3B	complex; input	-	1
RPS3A	RRP9	activate	->	1
RPS3A	UPF3B	complex; input	-	1
RPS3A	UTP15	reaction	-	1
RPS3A	WDR3	activate	->	1
RPS3A	WDR75	reaction	-	1
RPS4X	SLC25A5	predicted	-	0.64
RPS4X	UPF3B	complex; input	-	1
RPS4Y1	UPF3B	complex; input	-	1
RPS5	RRP9	activate	->	1
RPS5	UPF3B	complex; input	-	1
RPS5	UTP15	reaction	-	1
RPS5	WDR3	activate	->	1
RPS5	WDR75	reaction	-	1
RPS6	RRP9	activate; complex; input	->	1
RPS6	UPF3B	complex; input	-	1
RPS6	UTP15	activated by; complex; input	<-	1
RPS6	WDR3	activate; complex; input	->	1
RPS6	WDR75	activated by; complex; input	<-	1
RPS7	RRP9	activate; complex; input	->	1
RPS7	RSL1D1	predicted	-	0.84
RPS7	UPF3B	complex; input	-	1
RPS7	UTP15	activated by; complex; input	<-	1
RPS7	WDR3	activate; complex; input	->	1
RPS7	WDR75	activated by; complex; input	<-	1
RPS8	RRP9	activate	->	1
RPS8	UPF3B	complex; input	-	1
RPS8	UTP15	reaction	-	1
RPS8	WDR3	activate	->	1
RPS8	WDR75	reaction	-	1
RPS9	RRP9	activate; complex; input	->	1
RPS9	UPF3B	complex; input	-	1
RPS9	UTP15	activated by; complex; input	<-	1
RPS9	WDR3	activate; complex; input	->	1
RPS9	WDR75	activated by; complex; input	<-	1
RPSA	UPF3B	complex; input	-	1
RREB1	TAL1	predicted	-	0.54
RREB1	ZBTB7A	expression regulated by	<-	1
RRP1	RRP9	activate	->	1
RRP1	UTP15	activate	->	1
RRP1	WDR3	activate	->	1
RRP1	WDR75	activate	->	1
RRP1B	SMNDC1	predicted	-	0.64
RRP36	RRP9	activate; complex; input	->	1
RRP36	UTP15	activated by; complex; input	<-	1
RRP36	WDR3	activate; complex; input	->	1
RRP36	WDR75	activated by; complex; input	<-	1
RRP7A	RRP9	activate; complex; input	->	1
RRP7A	UTP15	activated by; complex; input	<-	1
RRP7A	WDR3	activate; complex; input	->	1
RRP7A	WDR75	activated by; complex; input	<-	1
RRP9	SNU13	complex	-	1
RRP9	TBL3	complex	-	1
RRP9	UTP11	complex	-	1
RRP9	UTP14A	complex	-	1
RRP9	UTP15	activated by; complex; input	<-	1
RRP9	UTP18	activated by; complex; input	<-	1
RRP9	UTP20	complex	-	1
RRP9	UTP3	complex	-	1
RRP9	UTP4	activated by; complex; input	<-	1
RRP9	UTP6	complex	-	1
RRP9	WDR3	complex	-	1
RRP9	WDR36	complex	-	1
RRP9	WDR43	activated by; complex; input	<-	1
RRP9	WDR46	complex	-	1
RRP9	WDR74	predicted	-	0.92
RRP9	WDR75	activated by; complex; input	<-	1
RRP9	XRN2	activated by; catalyzed by	<-	1
RSL1D1	SIRT7	predicted	-	0.64
RTF1	SSRP1	complex; input	-	1
RTF1	SUPT16H	complex; input	-	1
RTF1	SUPT6H	complex; input	-	1
RUNX1	RUNX2	reaction	-	1
RUNX2	SATB1	predicted	-	0.54
RUNX2	SATB2	complex; input	-	1
RUNX2	SEM1	catalyzed by	<-	1
RUNX2	SKP1	complex; input	-	1
RUNX2	SKP2	complex; input	-	1
RUNX2	SMAD1	complex; input	-	1
RUNX2	SMAD2	predicted	-	0.54
RUNX2	SMAD3	complex; input	-	1
RUNX2	SMAD4	complex; input	-	1
RUNX2	SMAD5	predicted	-	0.64
RUNX2	SMAD6	predicted	-	0.64
RUNX2	SMURF1	complex; input	-	1
RUNX2	SOX9	complex; input	-	1
RUNX2	SP7	complex; input	-	1
RUNX2	STAT1	complex; input; reaction	-	1
RUNX2	STUB1	complex; input	-	1
RUNX2	TAL1	predicted	-	0.54
RUNX2	TLE1	predicted	-	0.64
RUNX2	TMEM119	predicted	-	0.54
RUNX2	TWIST1	complex; input; reaction	-	1
RUNX2	TWIST2	complex; input	-	1
RUNX2	UBA52	catalyze; input	->	1
RUNX2	UBB	catalyze; input	->	1
RUNX2	UBC	catalyze; input	->	1
RUNX2	UBTF	predicted	-	0.99
RUNX2	WWOX	predicted	-	0.54
RUNX2	WWP1	complex; input	-	1
RUNX2	WWTR1	complex; inhibit; input	-|	1
RUNX2	XRCC5	predicted	-	0.64
RUNX2	XRCC6	predicted	-	0.64
RUNX2	YAP1	activate; complex; input	->	1
RUNX2	ZNF521	activate; complex; input	->	1
RUNX3	RXRA	expression regulated by	<-	1
RUNX3	SEM1	catalyzed by	<-	1
RUNX3	SMAD3	complex; input	-	1
RUNX3	SMAD4	complex; input	-	1
RUNX3	SMURF1	catalyzed by	<-	1
RUNX3	SMURF2	catalyzed by	<-	1
RUNX3	SNW1	complex; input	-	1
RUNX3	SP1	expression regulated by	<-	1
RUNX3	SPI1	expression regulated by	<-	1
RUNX3	SRC	complex; inhibited by; input	|-	1
RUNX3	STAT3	expression regulated by	<-	1
RUNX3	TBP	expression regulated by	<-	1
RUNX3	TBX21	PPrel: binding/association	-	1
RUNX3	TCF12	expression regulated by	<-	1
RUNX3	TCF7	predicted	-	0.64
RUNX3	TCF7L2	complex; input; reaction	-	1
RUNX3	TEAD1	complex; input; reaction	-	1
RUNX3	TEAD2	reaction	-	1
RUNX3	TEAD3	reaction	-	1
RUNX3	TEAD4	complex; input; reaction	-	1
RUNX3	TGFB1	activated by	<-	1
RUNX3	TP53	complex; input	-	1
RUNX3	UBA52	catalyze; input	->	1
RUNX3	UBB	catalyze; input	->	1
RUNX3	UBC	catalyze; input	->	1
RUNX3	USF2	expression regulated by	<-	1
RUNX3	YAP1	complex; input; reaction	-	1
RUNX3	YY1	expression regulated by	<-	1
RUNX3	ZBTB33	expression regulated by	<-	1
RUNX3	ZEB1	expression regulated by	<-	1
RUNX3	ZFHX3	complex; input	-	1
RUVBL2	SUZ12	predicted	-	0.73
RXRA	SNW1	reaction	-	1
RXRA	SUPT16H	complex	-	1
RXRA	SUZ12	complex	-	1
RXRA	ZGPAT	expression regulates	->	1
S100A11	S100A6	predicted	-	0.92
S100A11	VHL	predicted	-	0.64
S100A12	S100A8	predicted	-	0.92
S100A12	S100A9	predicted	-	0.92
S100A6	S100B	predicted	-	0.98
S100A6	USF1	expression regulated by	<-	1
S100A6	YWHAZ	predicted	-	0.64
S100A7	S100A8	predicted	-	0.92
S100A7	S100A9	predicted	-	0.92
S100A8	S100A9	complex	-	1
S100A8	STAT3	expression regulated by	<-	1
S100A8	TIRAP	complex; input	-	1
S100A8	TLR4	complex; input	-	1
