"ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"MAPINFO"	"Strand"	"CHR"	"abs_logFC"	"fragment_ID"
"cg23128634"	-0.145208420187012	0.462788100862393	-2.67848959199281	0.00966492533474164	0.680908251865242	-3.28964512626962	170288788	"-"	"5"	0.145208420187012	607861
"cg23130711"	0.117661646250547	0.647630882658733	2.13463260348287	0.0371373198388869	0.784004099765653	-4.4756321534845	78526426	"-"	"9"	0.117661646250547	768235
"cg23151714"	0.170899203534278	0.438960765457781	2.56546663301869	0.0129805469444696	0.701290669174413	-3.55377838056746	38943234	"-"	"15"	0.170899203534278	240981
"cg23168085"	0.111684774688899	0.581647624597329	2.38653010471159	0.020376894002212	0.741442807294139	-3.95341161165452	1921095	"+"	"12"	0.111684774688899	142217
"cg23172892"	0.110525398320081	0.727190349374571	2.05986960129138	0.0440232523191976	0.792761016906835	-4.62116681401798	49604442	"-"	"6"	0.110525398320081	624525
"cg23198025"	0.129751885041816	0.763083854664305	3.34027542423426	0.00148674873956115	0.524859892270125	-1.57690518741201	26825110	"+"	"13"	0.129751885041816	182958
"cg23199203"	0.153451708892319	0.624572949511595	3.11368315775052	0.00289789458533254	0.574265178906156	-2.19352698631289	50976939	"-"	"22"	0.153451708892319	436780
"cg23204968"	-0.150543033095692	0.766573564919538	-2.45142455859041	0.01734257047628	0.726864098091892	-3.81115720223336	27183816	"-"	"7"	0.150543033095692	669614
"cg23225147"	-0.147492066138834	0.459737272146061	-2.63777300655178	0.0107579307518559	0.689096589841464	-3.38582046779052	2907754	"+"	"11"	0.147492066138834	102844
"cg23236370"	-0.17571710630375	0.71102111243638	-3.41970765736041	0.00116952379759682	0.498817369566547	-1.35389699819921	33892705	"+"	"5"	0.17571710630375	565411
"cg23261319"	0.129048273024637	0.555929849296356	2.00499801439723	0.0497574412233227	0.799469016774316	-4.72514467946797	182713409	"+"	"2"	0.129048273024637	385480
"cg23263937"	-0.136030397982893	0.222536406668342	-2.67748897268439	0.00969052111926902	0.681115952911977	-3.29202229853856	27192656	"+"	"7"	0.136030397982893	669614
"cg23302438"	-0.137637686189906	0.563213780290464	-2.56068840076441	0.0131411840890077	0.703042493621745	-3.56474841793436	155177953	"+"	"1"	0.137637686189906	36610
"cg23330281"	0.111903448146133	0.501768145018856	2.14808782112695	0.0360033895568948	0.78131878429697	-4.44897178943622	19372234	"-"	"11"	0.111903448146133	107738
"cg23331303"	-0.109153922611608	0.670926384860364	-2.23278406142298	0.0295377164952823	0.767508196282198	-4.27791666497671	5135948	"-"	"5"	0.109153922611608	556670
"cg23349301"	0.1180431420208	0.537332082206927	2.09599759185151	0.0405684319395264	0.78786239948107	-4.55139235516592	46697115	"-"	"17"	0.1180431420208	289017
"cg23363263"	0.136918697782559	0.758821428124804	3.01948143992546	0.00379470191746115	0.598221652077211	-2.44096345201113	224751989	"+"	"2"	0.136918697782559	398651
"cg23411103"	-0.131839749323981	0.446816266841235	-2.57518804109879	0.0126592195517514	0.699061196436446	-3.53140991609625	172169176	"+"	"3"	0.131839749323981	488757
"cg23425348"	-0.117118401184602	0.32140375412826	-2.59272283950054	0.0120978532208034	0.695261439626079	-3.49089519163844	21491952	"+"	"20"	0.117118401184602	409651
"cg23450509"	0.143064847868731	0.372382955948073	2.41668731853379	0.0189121181811944	0.734672420062307	-3.88768851167006	131754675	"+"	"3"	0.143064847868731	475914
"cg23454797"	-0.14718477097375	0.789665368359424	-2.66612103635998	0.00998569869331064	0.68341839655223	-3.31898097984402	27183990	"+"	"7"	0.14718477097375	669614
"cg23487297"	-0.142611854403326	0.331635143985486	-2.28313968946179	0.0261997658793652	0.760189064102755	-4.17359935484372	160522792	"-"	"6"	0.142611854403326	658761
"cg23490829"	0.122193835480514	0.524175738147988	2.5574034763114	0.0132526628962126	0.703555808469147	-3.57228071036141	140171681	"+"	"5"	0.122193835480514	598610
"cg23501051"	-0.158578247016914	0.294381576504595	-2.66554187315329	0.0100009549778964	0.68341839655223	-3.32035207432704	19736912	"-"	"11"	0.158578247016914	107865
"cg23527945"	0.134058452963331	0.45205614783992	2.26420961412288	0.0274131948719747	0.763669521064597	-4.21304200238043	62079718	"+"	"5"	0.134058452963331	574194
"cg23536057"	0.156698673662376	0.485046615100621	3.37436323631776	0.00134174699747087	0.514362788901447	-1.48162513482131	16831810	"-"	"2"	0.156698673662376	336735
"cg23551494"	0.132559760292171	0.168326537503666	2.70692737530302	0.00896286062156938	0.675528335867428	-3.22179995567415	39495535	"-"	"17"	0.132559760292171	287448
"cg23553912"	-0.138097646732607	0.24264389053856	-2.03326622711852	0.0467276672775182	0.796056489809921	-4.67188040299853	159558031	"-"	"3"	0.138097646732607	484716
"cg23577948"	-0.161563425296798	0.305487329745319	-3.02601131883473	0.00372500983648722	0.597135954295626	-2.42398640106653	132148666	"-"	"5"	0.161563425296798	596452
"cg23590202"	-0.112913796511838	0.208402223927302	-2.19804129084605	0.0320545190242499	0.774341976564022	-4.34875667926917	27188770	"-"	"7"	0.112913796511838	669614
"cg23596764"	0.113479427179721	0.678260059413378	2.2706920099213	0.0269921771828822	0.761869744291976	-4.19956598331164	121116685	"-"	"8"	0.113479427179721	743509
"cg23599408"	0.117403641278239	0.564313235770554	2.18581873465422	0.0329837894105644	0.776326116827179	-4.37345652935331	91624890	"-"	"7"	0.117403641278239	687789
"cg23608935"	0.159215313323968	0.575075387570243	2.89486214294406	0.00538109970445113	0.633003499659388	-2.75985497797348	60540532	"+"	"1"	0.159215313323968	14413
"cg23615741"	-0.126438427257382	0.533510770231289	-2.28838007303763	0.0258723869138986	0.759729025091298	-4.16263241487768	101297642	"+"	"10"	0.126438427257382	92820
"cg23625628"	-0.118193044550417	0.304505527332099	-2.70977523773905	0.00889519209613319	0.674765053382741	-3.21497540269526	33267991	"-"	"6"	0.118193044550417	620126
"cg23639692"	0.134003229802448	0.248620784899825	3.1468276259355	0.00263268174608697	0.567180799842227	-2.10519580328129	27175152	"+"	"7"	0.134003229802448	669612
"cg23651889"	0.141834548639537	0.580743148295869	2.0342370002028	0.046626513761505	0.796056489809921	-4.67003980649167	188115336	"-"	"3"	0.141834548639537	493522
"cg23654401"	0.140055953579611	0.531133862137629	2.76905804644642	0.00758879562732149	0.662329311473781	-3.07166992951449	55606442	"+"	"7"	0.140055953579611	677963
"cg23671410"	0.110208269871508	0.660702609195748	2.15938427368876	0.0350749073193948	0.780352876281115	-4.42647935443904	52119978	"-"	"6"	0.110208269871508	625374
"cg23675896"	-0.111772513737958	0.83413471949475	-2.75609429329138	0.00785839336717035	0.66550802551672	-3.10320889813335	55212088	"-"	"3"	0.111772513737958	452973
"cg23687466"	-0.125226767395997	0.639160060149229	-2.25905379314697	0.0277521963549119	0.763733907609742	-4.22373739320447	504937	"-"	"11"	0.125226767395997	102501
"cg23688736"	0.120799757062193	0.685339708963044	2.98326940946341	0.00420376796264713	0.608025810478898	-2.53463210482373	54302418	"+"	"16"	0.120799757062193	269324
"cg23721902"	0.122519419369952	0.549594750817287	2.34952265908801	0.0223127070009148	0.749153771553207	-4.03314428730955	4245473	"-"	"12"	0.122519419369952	142821
"cg23725072"	0.117525347278459	0.704721771857759	2.06680231989381	0.0433411747099711	0.791577420972724	-4.60785812249976	131557695	"-"	"11"	0.117525347278459	140721
"cg23831998"	0.124115368177205	0.186129455090822	3.18372743121912	0.00236428208765331	0.560153076038789	-2.00609171315149	112628942	"+"	"10"	0.124115368177205	96080
"cg23839288"	0.108887782925009	0.485409924564691	2.14139813823408	0.0365633143231623	0.782995219382346	-4.46224456987163	79126509	"+"	"17"	0.108887782925009	297333
"cg23846046"	-0.120501091876182	0.598832839836329	-2.12956036960797	0.0375728124051875	0.7845275410177	-4.4856454722949	108925197	"-"	"10"	0.120501091876182	94935
"cg23861711"	-0.120820053277784	0.447778708164615	-2.24034440886252	0.0290137300971	0.766784775857929	-4.26237819109171	66383210	"-"	"18"	0.120820053277784	317085
"cg23867923"	0.126103347417525	0.431777210245789	2.13729094351876	0.0369108465971043	0.783695705961527	-4.47037613682672	75878825	"+"	"17"	0.126103347417525	296708
"cg23880374"	0.13230371388606	0.687111344520347	2.82581495180478	0.00650579388024715	0.648576541891846	-2.93227585801167	124092636	"-"	"10"	0.13230371388606	99463
"cg23888450"	0.108683037858121	0.471487430945981	2.13370418657229	0.0372167005774316	0.784004099765653	-4.47746649333461	2030009	"-"	"16"	0.108683037858121	259097
"cg23896845"	0.126703736952058	0.525369435967012	2.38764923710568	0.020320770652404	0.741442807294139	-3.95098461430263	71236254	"+"	"4"	0.126703736952058	516770
"cg23915527"	0.151855947348569	0.332449064118276	2.41853929113797	0.0188253244538563	0.734059551116234	-3.88363061510458	161368787	"+"	"1"	0.151855947348569	38232
"cg23927970"	-0.13878047527564	0.550265060283246	-2.3899603163482	0.0202053102957415	0.741403758681783	-3.945969781384	504933	"-"	"11"	0.13878047527564	102501
"cg23931734"	-0.158147112136896	0.630764618944498	-3.00247132928122	0.00398199954126858	0.602459254679513	-2.48506439138065	63673013	"-"	"15"	0.158147112136896	248246
"cg23936031"	-0.140127632860318	0.701682494256436	-2.52212982918104	0.0145049548922179	0.713304261996829	-3.65268049435472	27183133	"+"	"7"	0.140127632860318	669614
"cg23952057"	-0.134942882052777	0.793604298261496	-3.27751897363507	0.00179324261249945	0.536952396797907	-1.75062877907145	1998686	"+"	"19"	0.134942882052777	320670
"cg23956260"	-0.130568711194632	0.361659415561654	-3.65853145183699	0.000558368755605118	0.450607312372367	-0.663323155686258	23632740	"-"	"10"	0.130568711194632	71143
"cg23966363"	0.110057125403812	0.309133229879992	2.31777120305432	0.0241026954782066	0.75286097803032	-4.10073860882122	937630	"-"	"19"	0.110057125403812	320555
"cg23987565"	0.109910624808797	0.708427933188435	2.00611867004762	0.0496341849982158	0.799131970265223	-4.72304535391452	83849142	"+"	"15"	0.109910624808797	253567
"cg23993960"	0.131923684775648	0.374281458124737	2.57867393352119	0.0125457703712682	0.698545070943172	-3.5233728466778	92898702	"-"	"8"	0.131923684775648	734563
"cg23996706"	0.119702415559921	0.484752481648194	2.23000891651849	0.0297321402995734	0.768170810125783	-4.28360930106978	45524064	"+"	"18"	0.119702415559921	310718
"cg24008358"	-0.123863214416767	0.444677453162749	-2.49022735710236	0.0157287909333503	0.719631287891727	-3.72463161323838	130386672	"-"	"12"	0.123863214416767	180036
"cg24030449"	-0.122842722206868	0.275528522644106	-2.07299577090075	0.042739601310414	0.7910468563027	-4.59593618653281	16859671	"-"	"8"	0.122842722206868	712169
"cg24041594"	0.12310412997252	0.572602603511265	2.09950705194088	0.0402457526389403	0.787506450063237	-4.54455925656119	100442603	"-"	"6"	0.12310412997252	639914
"cg24068772"	0.139938908573506	0.656181270494449	2.73750582479354	0.00826035227859827	0.669486692924825	-3.14823577150164	30450979	"-"	"6"	0.139938908573506	619529
"cg24069376"	-0.109260539535678	0.201221233941288	-2.57887176938612	0.0125393595529456	0.698545070943172	-3.52291646028185	38537580	"-"	"3"	0.109260539535678	448635
"cg24070123"	-0.111876290134735	0.212315057483189	-2.30510586295366	0.0248516494386984	0.756495872803366	-4.1274900719512	34665156	"-"	"6"	0.111876290134735	620395
"cg24079798"	0.114446783349758	0.654167399591228	2.52836857427853	0.0142759496434239	0.711659570675748	-3.63852483902739	125802012	"-"	"11"	0.114446783349758	138997
"cg24095312"	0.132257284436815	0.565905077272289	2.32852295564417	0.0234827370796767	0.752014476468731	-4.07793428019703	109658907	"-"	"1"	0.132257284436815	30108
"cg24119869"	0.134606663110036	0.486507446075903	2.45028185005895	0.0173922776001967	0.727463884505095	-3.81368876141277	55043790	"+"	"19"	0.134606663110036	331187
"cg24137660"	0.139471289815945	0.524167185956462	2.40402413569292	0.0195152726958529	0.737538801288918	-3.91536758192543	125281227	"-"	"9"	0.139471289815945	781918
"cg24149237"	0.115084446451065	0.471789597000815	3.37916987076618	0.00132241167632579	0.512778379883849	-1.46813860108223	117687628	"-"	"11"	0.115084446451065	136740
"cg24155358"	0.123941740295618	0.590816725212985	2.35864203332653	0.0218210179542784	0.74780906836974	-4.01359109986703	72431291	"+"	"11"	0.123941740295618	122837
"cg24160331"	-0.138553886309148	0.594937163592955	-2.50809170778519	0.0150324554668892	0.715477076113005	-3.68443119366334	7486948	"-"	"10"	0.138553886309148	66452
"cg24171539"	0.115010547830929	0.540576975484864	2.04052418768298	0.0459759652659104	0.795106596373214	-4.65810091548092	55361122	"+"	"8"	0.115010547830929	722623
"cg24180402"	-0.1518738918548	0.35238829703292	-2.3276618442711	0.0235318612287303	0.752209937272262	-4.07976388403715	43221464	"+"	"17"	0.1518738918548	288171
"cg24211157"	-0.116970365180664	0.341754202125874	-2.23246320738764	0.0295601376622455	0.767508196282198	-4.27857513306008	36829393	"+"	"17"	0.116970365180664	286862
"cg24261273"	-0.118707393296085	0.308236559060858	-2.70521101700458	0.00900387088195092	0.676047993643736	-3.22591034111275	46277129	"-"	"22"	0.118707393296085	435905
"cg24265217"	-0.188041937074479	0.372902054575174	-3.96663674839276	0.000207417409661494	0.367392111898535	0.268680487635473	69658935	"-"	"14"	0.188041937074479	225620
"cg24265969"	0.118008069459221	0.320502717513335	2.10857796798098	0.0394220546516859	0.786756034001776	-4.52685257113059	55654481	"+"	"3"	0.118008069459221	453102
"cg24267752"	0.121656430048164	0.585905022000914	2.36325303533404	0.0215761098906627	0.746975046330653	-4.00368090020579	117747251	"-"	"6"	0.121656430048164	645404
"cg24271806"	0.113402702360185	0.733363147910539	2.42617170191658	0.018471389462659	0.732720808501706	-3.86688054462221	9166912	"-"	"16"	0.113402702360185	260686
"cg24314564"	0.108900050540283	0.596348439444576	2.01002269057554	0.0492068492182156	0.79844951556536	-4.71572402573389	188668940	"+"	"3"	0.108900050540283	493699
"cg24356544"	0.120737067326488	0.704592793463737	2.76883627247751	0.00759333524595698	0.662329311473781	-3.07221041662529	50970863	"-"	"10"	0.120737067326488	77904
"cg24373921"	0.148477712467126	0.587317491870134	2.81158920101948	0.0067629624598114	0.652357858245055	-2.96741367985912	53810846	"-"	"17"	0.148477712467126	291058
"cg24417499"	-0.123421237997377	0.31190664052626	-2.39314195916894	0.0200473184235878	0.740374294852444	-3.9390594493256	33351653	"-"	"1"	0.123421237997377	7083
"cg24426901"	-0.155169069776729	0.353686990342659	-2.78348600721801	0.00729877266223324	0.657958780775044	-3.03643711721138	10541265	"-"	"19"	0.155169069776729	321925
"cg24457647"	0.121604947621378	0.620247575504374	2.18781336117102	0.0328305415194994	0.776197231772508	-4.36943361416753	64668350	"-"	"1"	0.121604947621378	15649
"cg24473594"	0.130551319172718	0.790145347211742	3.05644381872132	0.00341568446237042	0.588429273762345	-2.34451936137255	46714834	"+"	"19"	0.130551319172718	329741
"cg24474182"	0.128347800969538	0.588007062538146	2.39627677744494	0.0198927352068446	0.740262592317941	-3.93224350889817	151047307	"+"	"3"	0.128347800969538	481922
"cg24477906"	0.139149780129634	0.388229873668812	2.30390611020673	0.0249236576342691	0.756859268169542	-4.13001789461462	142883855	"-"	"3"	0.139149780129634	479226
"cg24480540"	0.13406827936386	0.243287054232921	2.78036972284211	0.0073605362299081	0.659210672128974	-3.04405873913928	39356161	"-"	"2"	0.13406827936386	343215
"cg24491078"	0.139530613824396	0.472001451578015	2.66055107467762	0.0101333080478219	0.684063595552255	-3.33215760491135	129246144	"+"	"9"	0.139530613824396	782929
"cg24502904"	-0.110168249280126	0.49954130774737	-2.18570807445248	0.0329923098505891	0.776326116827179	-4.37367962689965	53399544	"-"	"12"	0.110168249280126	157327
"cg24509168"	0.136040828326516	0.538254261409706	2.37751681388603	0.0208339853998678	0.743508371777807	-3.97292442477227	160051356	"+"	"1"	0.136040828326516	37897
"cg24512097"	-0.120588111686244	0.744826091458432	-2.35463449328765	0.0220358877844849	0.74780906836974	-4.02219144995061	156298332	"-"	"4"	0.120588111686244	544361
"cg24513381"	0.114672478242342	0.545415844368774	2.32705838242268	0.0235663416862692	0.752272156172877	-4.08104572820216	170653323	"-"	"1"	0.114672478242342	41063
"cg24524379"	-0.114548155188932	0.240864901546059	-2.90396512935332	0.00524706872759695	0.630040456545386	-2.73689386912975	46600244	"+"	"3"	0.114548155188932	450973
"cg24527008"	0.120158398362718	0.28830497672273	2.30118327821077	0.0250877683592788	0.75733994328167	-4.13575074271318	177870233	"-"	"5"	0.120158398362718	609788
"cg24527252"	0.184415415431289	0.521697512708115	3.39104609781137	0.00127576334820129	0.510447215749209	-1.4347620080982	85951725	"-"	"15"	0.184415415431289	254105
"cg24551777"	-0.111521607054346	0.748399933569808	-2.25353520638477	0.0281191571009407	0.764966050124789	-4.23516284382919	86822092	"+"	"1"	0.111521607054346	22838
"cg24560494"	-0.109069104359054	0.213504010887503	-2.64008762857949	0.0106928914927044	0.688266153330053	-3.38038379157915	53423037	"+"	"13"	0.109069104359054	191257
"cg24570371"	0.158897100117183	0.618178290510272	2.71574043139195	0.0087549679652085	0.673693043952829	-3.20066273723846	36258130	"-"	"4"	0.158897100117183	506995
"cg24596998"	-0.1234209473707	0.205628403396573	-2.08249959227786	0.0418305852806802	0.790258661643936	-4.57758265354634	220863263	"-"	"1"	0.1234209473707	56307
