"ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"MAPINFO"	"Strand"	"CHR"	"abs_logFC"	"fragment_ID"	"Name"
"cg25459558"	0.357009918335999	0.449497140946638	5.86446379307825	2.32170553684907e-07	4.85976643184784e-05	6.79420280390868	33161290	"+"	"6"	0.357009918335999	924515	NA
"cg25499099"	0.284368503673683	0.362364514737196	6.3569732148394	3.57550835950971e-08	1.3935045785876e-05	8.59892643940141	7284662	"+"	"17"	0.284368503673683	285876	"YBX2"
"cg25499099"	0.284368503673683	0.362364514737196	6.3569732148394	3.57550835950971e-08	1.3935045785876e-05	8.59892643940141	7284662	"+"	"17"	0.284368503673683	285876	NA
"cg25499099"	0.284368503673683	0.362364514737196	6.3569732148394	3.57550835950971e-08	1.3935045785876e-05	8.59892643940141	7284662	"+"	"17"	0.284368503673683	285876	"SLC2A4"
"cg25500444"	0.297610701450611	0.423861995913716	5.29363330680633	1.94906342987929e-06	0.000204613828980622	4.74732886890291	86086101	"-"	"11"	0.297610701450611	128009	NA
"cg25509184"	0.287311843534496	0.412234923090828	4.98682315619793	5.96320221231414e-06	0.000445769444754381	3.67511028918777	117119382	"-"	"7"	0.287311843534496	926808	NA
"cg25556122"	0.257673932128078	0.548721771996788	5.02150330525257	5.26069528239457e-06	0.000406846729206052	3.79513933712044	45721000	"+"	"19"	0.257673932128078	896263	NA
"cg25597760"	0.310997622056692	0.30384338259919	6.42574334017213	2.74856681052083e-08	1.1757561748031e-05	8.85291808000392	77766120	"+"	"17"	0.310997622056692	893231	NA
"cg25597760"	0.310997622056692	0.30384338259919	6.42574334017213	2.74856681052083e-08	1.1757561748031e-05	8.85291808000392	77766120	"+"	"17"	0.310997622056692	893230	NA
"cg25610702"	0.279664032320052	0.326341249102976	5.77271530593693	3.279513665314e-07	6.12743725127902e-05	6.4614361674974	43276744	"-"	"6"	0.279664032320052	925089	NA
"cg25610702"	0.279664032320052	0.326341249102976	5.77271530593693	3.279513665314e-07	6.12743725127902e-05	6.4614361674974	43276744	"-"	"6"	0.279664032320052	925088	NA
"cg25610702"	0.279664032320052	0.326341249102976	5.77271530593693	3.279513665314e-07	6.12743725127902e-05	6.4614361674974	43276744	"-"	"6"	0.279664032320052	925087	NA
"cg25614094"	0.310863780520667	0.275889245104653	6.21433040103015	6.16225186636259e-08	2.00390298825379e-05	8.07346313956847	54164374	"+"	"8"	0.310863780520667	932515	NA
"cg25637722"	0.29280003937089	0.369129667192827	7.332645907285	8.38029922095763e-10	1.29635366833807e-06	12.2264749796288	6464082	"-"	"19"	0.29280003937089	331608	"CRB3"
"cg25637722"	0.29280003937089	0.369129667192827	7.332645907285	8.38029922095763e-10	1.29635366833807e-06	12.2264749796288	6464082	"-"	"19"	0.29280003937089	331608	"SLC25A23"
"cg25651505"	0.270127339197603	0.366111060123305	4.69971026917683	1.66383405517878e-05	0.000913854147322391	2.6942489842099	85812023	"+"	"2"	0.270127339197603	367749	NA
"cg25707029"	0.260152203281156	0.36552398715176	6.13862913194352	8.21998817612058e-08	2.43312656131673e-05	7.79543024116457	118147882	"-"	"1"	0.260152203281156	853858	NA
"cg25769611"	0.252309732599939	0.380635070583438	5.5826383952245	6.68178572063813e-07	9.84039310683698e-05	5.77630319146493	93076008	"+"	"14"	0.252309732599939	236565	"ITPK1"
"cg25769611"	0.252309732599939	0.380635070583438	5.5826383952245	6.68178572063813e-07	9.84039310683698e-05	5.77630319146493	93076008	"+"	"14"	0.252309732599939	236565	"ITPK1-AS1"
"cg25774643"	0.309383951807316	0.490247585646688	4.29059771843637	6.89249427695015e-05	0.0025102900127676	1.34182810690625	627175	"-"	"11"	0.309383951807316	103863	"SCT"
"cg25774643"	0.309383951807316	0.490247585646688	4.29059771843637	6.89249427695015e-05	0.0025102900127676	1.34182810690625	627175	"-"	"11"	0.309383951807316	103863	"CDHR5"
"cg25850808"	0.310220071651461	0.626777708961251	6.20501444778822	6.38485963162093e-08	2.05237451390401e-05	8.03921496058726	74405048	"+"	"6"	0.310220071651461	925830	NA
"cg25916993"	0.31879182653342	0.215410067705306	6.84772052849206	5.43702502910642e-09	4.16711149513307e-06	10.4185920182976	134880580	"+"	"5"	0.31879182653342	617824	"PCBD2"
"cg25916993"	0.31879182653342	0.215410067705306	6.84772052849206	5.43702502910642e-09	4.16711149513307e-06	10.4185920182976	134880580	"+"	"5"	0.31879182653342	617824	NA
"cg25916993"	0.31879182653342	0.215410067705306	6.84772052849206	5.43702502910642e-09	4.16711149513307e-06	10.4185920182976	134880580	"+"	"5"	0.31879182653342	617824	"TXNDC15"
"cg25923609"	0.30695844358174	0.434361508251705	5.53417024862106	8.00408665009505e-07	0.00011167224731841	5.6026019246577	3607092	"-"	"5"	0.30695844358174	576744	"IRX1"
"cg25923609"	0.30695844358174	0.434361508251705	5.53417024862106	8.00408665009505e-07	0.00011167224731841	5.6026019246577	3607092	"-"	"5"	0.30695844358174	576744	NA
"cg25994988"	0.295032151291829	0.512793001476276	6.61201472311651	1.34579856353957e-08	7.54536454742811e-06	9.54270879746382	122652382	"+"	"11"	0.295032151291829	867378	NA
"cg25994988"	0.295032151291829	0.512793001476276	6.61201472311651	1.34579856353957e-08	7.54536454742811e-06	9.54270879746382	122652382	"+"	"11"	0.295032151291829	867379	NA
"cg25997500"	0.325295890118033	0.27367627867375	6.81456729042289	6.17717479776845e-09	4.54516646917466e-06	10.2952308671874	160919253	"-"	"2"	0.325295890118033	898318	NA
"cg26010734"	0.359507984018848	0.367693512633329	6.8109662715414	6.26338766626066e-09	4.58860548969659e-06	10.2818345253138	15344046	"-"	"19"	0.359507984018848	333030	"BRD4"
"cg26010734"	0.359507984018848	0.367693512633329	6.8109662715414	6.26338766626066e-09	4.58860548969659e-06	10.2818345253138	15344046	"-"	"19"	0.359507984018848	333030	NA
"cg26011014"	0.257446903653204	0.203908472641803	5.4072501254419	1.28183594947936e-06	0.000153006038090051	5.14985236466143	40783003	"-"	"1"	0.257446903653204	9108	"KCNQ4"
"cg26059194"	0.281949979220369	0.351762713326378	7.88846551016141	9.82802404180534e-11	3.16898738413588e-07	14.298742750406	35493208	"+"	"20"	0.281949979220369	428520	"CEP250-AS1"
"cg26059194"	0.281949979220369	0.351762713326378	7.88846551016141	9.82802404180534e-11	3.16898738413588e-07	14.298742750406	35493208	"+"	"20"	0.281949979220369	428520	"CEP250"
"cg26078513"	0.263160356394356	0.182576918640618	6.3914511236051	3.13391658368696e-08	1.27419139465131e-05	8.72621529840503	27347260	"-"	"17"	0.263160356394356	889380	NA
"cg26097728"	0.267527038483278	0.407406905022767	5.89625399294841	2.05929893841488e-07	4.48654450606924e-05	6.90979110379764	45675004	"+"	"19"	0.267527038483278	339987	"MIR642B"
"cg26097728"	0.267527038483278	0.407406905022767	5.89625399294841	2.05929893841488e-07	4.48654450606924e-05	6.90979110379764	45675004	"+"	"19"	0.267527038483278	339987	"MIR642A"
"cg26097728"	0.267527038483278	0.407406905022767	5.89625399294841	2.05929893841488e-07	4.48654450606924e-05	6.90979110379764	45675004	"+"	"19"	0.267527038483278	339987	"GIPR"
"cg26146617"	0.259321192240056	0.267521843611171	4.87947094523154	8.7737015843139e-06	0.000585477531798947	3.30560909796462	232260305	"-"	"2"	0.259321192240056	900572	NA
"cg26153045"	0.269031132965412	0.438353504523082	6.15928773329319	7.59884111645594e-08	2.31733990380314e-05	7.87124299240363	73441834	"+"	"7"	0.269031132965412	929279	NA
"cg26165269"	0.332192324524439	0.208306401745256	6.12529835527703	8.647309655683e-08	2.51447475266067e-05	7.74653429803417	77765514	"-"	"17"	0.332192324524439	893230	NA
"cg26165269"	0.332192324524439	0.208306401745256	6.12529835527703	8.647309655683e-08	2.51447475266067e-05	7.74653429803417	77765514	"-"	"17"	0.332192324524439	893231	NA
"cg26262500"	0.286162692878634	0.682003197531007	6.1471130730788	7.95902163583691e-08	2.38339576983518e-05	7.82655882521488	46064965	"+"	"18"	0.286162692878634	320519	"PSTPIP2"
"cg26262500"	0.286162692878634	0.682003197531007	6.1471130730788	7.95902163583691e-08	2.38339576983518e-05	7.82655882521488	46064965	"+"	"18"	0.286162692878634	320519	"RNY4P37"
"cg26264232"	0.288674034186075	0.423861186354207	4.84120171896329	1.00614863403792e-05	0.000642344093493378	3.1746629075843	27138751	"-"	"7"	0.288674034186075	928243	NA
"cg26264232"	0.288674034186075	0.423861186354207	4.84120171896329	1.00614863403792e-05	0.000642344093493378	3.1746629075843	27138751	"-"	"7"	0.288674034186075	928244	NA
"cg26267561"	0.3282144518107	0.604775468540511	6.61172584018717	1.34729205300536e-08	7.54536454742811e-06	9.54163718242232	3052224	"+"	"20"	0.3282144518107	419832	"GNRH2"
"cg26267561"	0.3282144518107	0.604775468540511	6.61172584018717	1.34729205300536e-08	7.54536454742811e-06	9.54163718242232	3052224	"+"	"20"	0.3282144518107	419832	"MRPS26"
"cg26303165"	0.354644433915105	0.316908943156906	6.14249076845419	8.10016683034704e-08	2.40551082081455e-05	7.80959805059272	228401758	"-"	"1"	0.354644433915105	59329	NA
"cg26303165"	0.354644433915105	0.316908943156906	6.14249076845419	8.10016683034704e-08	2.40551082081455e-05	7.80959805059272	228401758	"-"	"1"	0.354644433915105	59329	"TRIM11"
"cg26314055"	0.266486441560217	0.267118508575647	5.15439297662373	3.24591013479143e-06	0.000290487826110032	4.2579093670819	1182658	"+"	"1"	0.266486441560217	267	"TTLL10-AS1"
"cg26314055"	0.266486441560217	0.267118508575647	5.15439297662373	3.24591013479143e-06	0.000290487826110032	4.2579093670819	1182658	"+"	"1"	0.266486441560217	267	"TTLL10"
"cg26314868"	0.317340453598588	0.215855264548894	6.70592912503715	9.38172597290679e-09	5.97438585993548e-06	9.89134826829155	26233506	"+"	"1"	0.317340453598588	5698	"CEP85"
"cg26318265"	0.264479665179522	0.351503502422558	5.79547279775728	3.01057192073479e-07	5.78740571786214e-05	6.54385832440686	1990435	"-"	"11"	0.264479665179522	104043	"LINC01219"
"cg26318265"	0.264479665179522	0.351503502422558	5.79547279775728	3.01057192073479e-07	5.78740571786214e-05	6.54385832440686	1990435	"-"	"11"	0.264479665179522	104043	NA
"cg26318265"	0.264479665179522	0.351503502422558	5.79547279775728	3.01057192073479e-07	5.78740571786214e-05	6.54385832440686	1990435	"-"	"11"	0.264479665179522	104043	"H19"
"cg26318265"	0.264479665179522	0.351503502422558	5.79547279775728	3.01057192073479e-07	5.78740571786214e-05	6.54385832440686	1990435	"-"	"11"	0.264479665179522	104043	"MRPL23-AS1"
"cg26318265"	0.264479665179522	0.351503502422558	5.79547279775728	3.01057192073479e-07	5.78740571786214e-05	6.54385832440686	1990435	"-"	"11"	0.264479665179522	104043	"MIR675"
"cg26343510"	0.266694711335244	0.546309871138821	5.90723073800622	1.97570077525355e-07	4.37135997787642e-05	6.9497352718762	72975668	"-"	"11"	0.266694711335244	871399	NA
"cg26433445"	0.277807545834885	0.202914868105285	6.70984935026813	9.24139572428304e-09	5.91236627563635e-06	9.90591216238993	81764289	"+"	"16"	0.277807545834885	888261	NA
"cg26465611"	0.261334461444124	0.382175684241985	5.83340074397664	2.61004640644714e-07	5.22945611110466e-05	6.681398666989	126626719	"+"	"5"	0.261334461444124	615382	"PHAX"
"cg26465611"	0.261334461444124	0.382175684241985	5.83340074397664	2.61004640644714e-07	5.22945611110466e-05	6.681398666989	126626719	"+"	"5"	0.261334461444124	615382	NA
"cg26465611"	0.261334461444124	0.382175684241985	5.83340074397664	2.61004640644714e-07	5.22945611110466e-05	6.681398666989	126626719	"+"	"5"	0.261334461444124	615382	"TEX43"
"cg26489057"	0.388898871949268	0.400198449088304	8.05376402166173	5.20367048173615e-11	2.06450527052223e-07	14.9134008120063	10712874	"+"	"19"	0.388898871949268	332288	"DNM2"
"cg26489057"	0.388898871949268	0.400198449088304	8.05376402166173	5.20367048173615e-11	2.06450527052223e-07	14.9134008120063	10712874	"+"	"19"	0.388898871949268	332288	"QTRT1"
"cg26489057"	0.388898871949268	0.400198449088304	8.05376402166173	5.20367048173615e-11	2.06450527052223e-07	14.9134008120063	10712874	"+"	"19"	0.388898871949268	332288	"MIR638"
"cg26494929"	0.266635988227243	0.390099792265933	4.86169001784945	9.35058752842028e-06	0.000610606831798504	3.24471608701143	3017495	"+"	"16"	0.266635988227243	264672	"TNFRSF12A"
"cg26494929"	0.266635988227243	0.390099792265933	4.86169001784945	9.35058752842028e-06	0.000610606831798504	3.24471608701143	3017495	"+"	"16"	0.266635988227243	264672	"CLDN6"
"cg26511321"	0.263847569271603	0.168039569292039	5.62764469391673	5.64840240498115e-07	8.78437362574795e-05	5.93797581651306	27196790	"+"	"7"	0.263847569271603	690960	"HOTTIP"
"cg26511321"	0.263847569271603	0.168039569292039	5.62764469391673	5.64840240498115e-07	8.78437362574795e-05	5.93797581651306	27196790	"+"	"7"	0.263847569271603	690960	"HOXA13"
"cg26511321"	0.263847569271603	0.168039569292039	5.62764469391673	5.64840240498115e-07	8.78437362574795e-05	5.93797581651306	27196790	"+"	"7"	0.263847569271603	690960	NA
"cg26614816"	0.345433203022657	0.392241760394041	6.04776150870761	1.16074882592482e-07	3.05025402392793e-05	7.46254395970578	104697532	"+"	"12"	0.345433203022657	872464	NA
"cg26618041"	0.258382912832232	0.231224875606807	6.1470809399253	7.95999436292902e-08	2.38339576983518e-05	7.82644090980291	19651867	"-"	"19"	0.258382912832232	333623	"ATP13A1"
"cg26618041"	0.258382912832232	0.231224875606807	6.1470809399253	7.95999436292902e-08	2.38339576983518e-05	7.82644090980291	19651867	"-"	"19"	0.258382912832232	333623	"LPAR2"
"cg26618041"	0.258382912832232	0.231224875606807	6.1470809399253	7.95999436292902e-08	2.38339576983518e-05	7.82644090980291	19651867	"-"	"19"	0.258382912832232	333623	"GMIP"
"cg26620710"	0.332665363033227	0.326126232001785	7.8124161597129	1.31721199378976e-10	3.97111526486394e-07	14.0156137057595	134880436	"-"	"5"	0.332665363033227	617824	NA
"cg26620710"	0.332665363033227	0.326126232001785	7.8124161597129	1.31721199378976e-10	3.97111526486394e-07	14.0156137057595	134880436	"-"	"5"	0.332665363033227	617824	"PCBD2"
"cg26620710"	0.332665363033227	0.326126232001785	7.8124161597129	1.31721199378976e-10	3.97111526486394e-07	14.0156137057595	134880436	"-"	"5"	0.332665363033227	617824	"TXNDC15"
"cg26635219"	0.32853733560867	0.437859245960885	5.32058871348495	1.76500530746117e-06	0.000190438665311983	4.84257850899801	117119424	"+"	"7"	0.32853733560867	926808	NA
"cg26640601"	0.301896962439488	0.333810892280323	6.16955734821468	7.30764065040881e-08	2.25892031709882e-05	7.9089477522456	10883866	"+"	"6"	0.301896962439488	634513	"SYCP2L"
"cg26640601"	0.301896962439488	0.333810892280323	6.16955734821468	7.30764065040881e-08	2.25892031709882e-05	7.9089477522456	10883866	"+"	"6"	0.301896962439488	634513	NA
"cg26640601"	0.301896962439488	0.333810892280323	6.16955734821468	7.30764065040881e-08	2.25892031709882e-05	7.9089477522456	10883866	"+"	"6"	0.301896962439488	634513	"GCM2"
"cg26642510"	0.275739445087496	0.291492650718452	4.21765966129295	8.82967619243892e-05	0.0029900677968345	1.10705693108596	6501778	"-"	"19"	0.275739445087496	331614	"TUBB4A"
"cg26690742"	0.315685828167838	0.246221881420234	7.07249386539173	2.28648545891183e-09	2.42166848752566e-06	11.2559777427734	2889602	"-"	"11"	0.315685828167838	104200	"SLC22A18AS"
"cg26690742"	0.315685828167838	0.246221881420234	7.07249386539173	2.28648545891183e-09	2.42166848752566e-06	11.2559777427734	2889602	"-"	"11"	0.315685828167838	104200	"CDKN1C"
"cg26697882"	0.262625355334103	0.239212376295843	5.85352245453981	2.41947533320654e-07	4.98106394655508e-05	6.75445379222072	1617363	"+"	"17"	0.262625355334103	284660	NA
"cg26781466"	0.392986423083128	0.399042011841517	6.56039218033905	1.64067649929051e-08	8.40020578375983e-06	9.35129914523904	10521612	"-"	"6"	0.392986423083128	921322	NA
"cg26787220"	0.257642535647118	0.342578839163183	4.94302980496225	6.98299252665201e-06	0.0004984409774787	3.523996140448	45720771	"+"	"19"	0.257642535647118	896263	NA
"cg26808436"	0.290492043093424	0.393628937878105	6.06398958971277	1.09144420179931e-07	2.92813783763532e-05	7.52192286211593	108492696	"-"	"6"	0.290492043093424	921382	NA
"cg26808436"	0.290492043093424	0.393628937878105	6.06398958971277	1.09144420179931e-07	2.92813783763532e-05	7.52192286211593	108492696	"-"	"6"	0.290492043093424	921383	NA
"cg26830053"	0.318768521830968	0.623428922794743	7.00921413203311	2.91833756093612e-09	2.78818372785645e-06	11.0200801042942	22098457	"+"	"16"	0.318768521830968	886194	NA
"cg26840970"	-0.267415186645961	0.776227240257417	-4.95514081654373	6.68499451476504e-06	0.000484110056517244	3.56573505640929	71523432	"-"	"16"	0.267415186645961	279685	NA
"cg26840970"	-0.267415186645961	0.776227240257417	-4.95514081654373	6.68499451476504e-06	0.000484110056517244	3.56573505640929	71523432	"-"	"16"	0.267415186645961	279685	"CHST4"
"cg26846424"	0.270838125912293	0.193758980557147	5.23573376170407	2.41072311713121e-06	0.000237020898598126	4.54327742640695	3310103	"-"	"1"	0.270838125912293	860496	NA
"cg26846424"	0.270838125912293	0.193758980557147	5.23573376170407	2.41072311713121e-06	0.000237020898598126	4.54327742640695	3310103	"-"	"1"	0.270838125912293	860497	NA
"cg26853987"	0.387639078013129	0.296589981909504	5.83166395237133	2.62717623118689e-07	5.25651883218384e-05	6.67509574992913	176790272	"-"	"5"	0.387639078013129	919329	NA
"cg26855836"	0.263045171392923	0.396346132393632	5.56968047763473	7.0125240754717e-07	0.000101467475154181	5.72982237209362	121902499	"+"	"3"	0.263045171392923	908722	NA
"cg26860970"	0.265284837004981	0.441954392192773	4.61593991644228	2.23514349311614e-05	0.00113184502625271	2.41271937335365	30881658	"-"	"6"	0.265284837004981	640450	"DDR1-DT"
"cg26860970"	0.265284837004981	0.441954392192773	4.61593991644228	2.23514349311614e-05	0.00113184502625271	2.41271937335365	30881658	"-"	"6"	0.265284837004981	640450	"DDR1"
"cg26861209"	-0.26171314888766	0.779761543483027	-4.80509418924604	1.1445377609451e-05	0.000701199967089942	3.05149956437441	5015111	"+"	"3"	0.26171314888766	912351	NA
"cg26897283"	0.261955435140911	0.508156478803803	6.52072507220276	1.9102547276465e-08	9.26395651505889e-06	9.20433997204845	67427183	"-"	"16"	0.261955435140911	278773	NA
"cg26897283"	0.261955435140911	0.508156478803803	6.52072507220276	1.9102547276465e-08	9.26395651505889e-06	9.20433997204845	67427183	"-"	"16"	0.261955435140911	278773	"HSD11B2"
"cg26897283"	0.261955435140911	0.508156478803803	6.52072507220276	1.9102547276465e-08	9.26395651505889e-06	9.20433997204845	67427183	"-"	"16"	0.261955435140911	278773	"ATP6V0D1"
"cg26919100"	0.259155597810948	0.411562548300783	5.43414462879712	1.16037454056398e-06	0.000143269327570562	5.24552646162612	67695516	"+"	"16"	0.259155597810948	887764	NA
"cg26919100"	0.259155597810948	0.411562548300783	5.43414462879712	1.16037454056398e-06	0.000143269327570562	5.24552646162612	67695516	"+"	"16"	0.259155597810948	887763	NA
