"ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"MAPINFO"	"Strand"	"CHR"	"abs_logFC"	"fragment_ID"
"cg21278102"	0.266061851529866	0.34217175431722	5.5240387138219	8.3115612079134e-07	0.000114617550746625	5.56634700455758	55791101	"-"	"19"	0.266061851529866	331314
"cg21281009"	0.252144352061604	0.426089185402805	4.80248462522694	1.15523214316805e-05	0.000705574055287948	3.04261303521593	14748298	"-"	"18"	0.252144352061604	302048
"cg21292716"	0.29785218593642	0.472694379813654	4.75785579514421	1.35401750009981e-05	0.00079010564007473	2.89094752989895	109220256	"+"	"12"	0.29785218593642	174951
"cg21306072"	0.255285292594427	0.460736316202444	6.13577167655727	8.30978263690811e-08	2.44871608176044e-05	7.7849477041921	8961250	"-"	"16"	0.255285292594427	260647
"cg21329975"	0.275568494717114	0.291344056156092	5.79377922218802	3.02981075025154e-07	5.80803512536878e-05	6.53772186827836	15471214	"-"	"4"	0.275568494717114	500307
"cg21332500"	0.268928687747742	0.415163305340431	4.5716373831829	2.61062389643572e-05	0.0012621651514329	2.26474457151332	27233480	"+"	"7"	0.268928687747742	669625
"cg21342728"	0.306350047037311	0.403636852020329	6.67017609471978	1.07636748174964e-08	6.55120412451242e-06	9.75856205908872	41075673	"-"	"22"	0.306350047037311	434829
"cg21352794"	0.256997836023529	0.523665223726473	5.33021704419475	1.70350375643513e-06	0.000185943068223027	4.87663928000628	162530791	"+"	"1"	0.256997836023529	38534
"cg21361094"	0.339156579471483	0.25614146502526	6.73405452329683	8.420110790176e-09	5.59548245720996e-06	9.99585384358127	58021917	"+"	"12"	0.339156579471483	158444
"cg21372329"	0.333133643706897	0.262054034383953	7.00358482318801	2.98236209444357e-09	2.82099180854852e-06	10.999099745847	119421939	"+"	"3"	0.333133643706897	472487
"cg21376204"	0.25906938381493	0.333809026191995	4.40244735125131	4.69781269199118e-05	0.00191528991864395	1.70575320993132	3869084	"+"	"19"	0.25906938381493	320911
"cg21379004"	0.266136901340685	0.243902821476373	4.24338552079506	8.09275445515847e-05	0.00281310655874253	1.18962743386971	46735338	"+"	"3"	0.266136901340685	451002
"cg21383487"	0.33026889584383	0.340707296396193	6.02946775992654	1.24412239645874e-07	3.20134842039598e-05	7.39564526580293	22624094	"-"	"10"	0.33026889584383	70859
"cg21391741"	0.282829862564108	0.493359777487066	6.20329621513235	6.42678151255537e-08	2.06311677341347e-05	8.03289921838802	2561054	"-"	"1"	0.282829862564108	448
"cg21415060"	0.252036548096732	0.47463913350569	5.02109389569218	5.2684941816917e-06	0.000407146065224025	3.79372052468987	159277295	"+"	"1"	0.252036548096732	37655
"cg21421144"	0.252155115387348	0.171266947759876	5.03215196245289	5.06178327276033e-06	0.000396455643422619	3.83205760404223	20714527	"+"	"18"	0.252155115387348	302835
"cg21429394"	0.273140185861374	0.423758464726897	4.95884017833245	6.59648359287917e-06	0.000479869873673945	3.57849229429054	100750899	"-"	"12"	0.273140185861374	172411
"cg21429551"	0.312386011688199	0.360390816747902	5.27274903681395	2.10455385857448e-06	0.00021556568118621	4.6736416212702	30635762	"+"	"7"	0.312386011688199	670676
"cg21434132"	0.2598622	0.4397067	3.275357	0.001788999	0.02409394	-1.712357	196705742	"-"	"3"	0.2598622	496124
"cg21439672"	0.275361649271281	0.588804672321909	5.40681318752095	1.2839093808938e-06	0.000153203120383071	5.14829921510916	7260546	"-"	"12"	0.275361649271281	143599
"cg21445230"	0.253984463465986	0.423120451780373	7.62676124768087	2.69424580704117e-10	6.426646953892e-07	13.3237312211197	67969367	"+"	"16"	0.253984463465986	273231
"cg21461649"	0.254747996757001	0.235071074960453	6.45757668009122	2.43319795666368e-08	1.07968359899789e-05	8.97062097634551	117119938	"-"	"7"	0.254747996757001	695284
"cg21469373"	0.25281604779422	0.475545022347058	5.61793763573908	5.85699921404728e-07	9.01218891366296e-05	5.90307574981525	30905870	"-"	"16"	0.25281604779422	266002
"cg21491092"	0.260560806740729	0.315529030434722	4.07618694249054	0.000141982923292014	0.00416785227050102	0.657714475127064	62164699	"+"	"14"	0.260560806740729	223420
"cg21520194"	0.384326254969802	0.416146651328561	8.58319622304741	6.84836503946629e-12	5.98612287682862e-08	16.8726550725245	11431460	"+"	"4"	0.384326254969802	499031
"cg21542650"	0.264304662685532	0.255573286035829	5.52681324947977	8.22621740639468e-07	0.000113847677273043	5.57627356120019	2903593	"-"	"12"	0.264304662685532	142498
"cg21549195"	0.302132358352494	0.387497009607088	5.96757792584478	1.5727368966862e-07	3.7447293922184e-05	7.16963141557712	52452368	"-"	"19"	0.302132358352494	330661
"cg21570209"	0.313628083260277	0.466319743408581	6.38841640472386	3.17050302727197e-08	1.28245408196022e-05	8.71500734488175	46367987	"-"	"19"	0.313628083260277	329660
"cg21577889"	0.283877425712363	0.380693865107258	5.39022211212408	1.36513619016963e-06	0.00015961401141529	5.08935303297631	60281077	"+"	"1"	0.283877425712363	14333
"cg21586420"	0.267229939225353	0.524727904758095	5.21658707000741	2.58589817656404e-06	0.00024841982801894	4.47596658467625	66276586	"+"	"12"	0.267229939225353	161131
"cg21602826"	0.255376864694341	0.507060642843259	6.02932789399016	1.24478219307172e-07	3.20134842039598e-05	7.39513394691758	36686229	"+"	"20"	0.255376864694341	412517
"cg21625345"	0.28094908374084	0.372252591954458	7.00025051122998	3.02094397211358e-09	2.85005439639067e-06	10.9866732162793	7297164	"+"	"17"	0.28094908374084	280212
"cg21638700"	0.284608246060078	0.375479937008334	4.8417500111708	1.00417898251031e-05	0.000641594757932406	3.17653605074221	192710226	"-"	"2"	0.284608246060078	388741
"cg21645554"	0.309442258926819	0.541154592894192	6.14847029849168	7.91804364653976e-08	2.37770395178847e-05	7.83153938663378	111169473	"-"	"11"	0.309442258926819	134870
"cg21654383"	0.315655778319717	0.323929492447636	4.90054508369599	8.13503466177311e-06	0.000555269499678402	3.37789535298215	85641076	"+"	"2"	0.315655778319717	357312
"cg21660683"	0.260192675965696	0.270864542492063	5.40642494167517	1.28575452642516e-06	0.000153347628335842	5.14691918010277	12867896	"-"	"12"	0.260192675965696	145284
"cg21667367"	0.355778526573588	0.435689874730487	6.89518277479694	4.52876346049117e-09	3.72518521748626e-06	10.5952730740054	172974217	"-"	"2"	0.355778526573588	382430
"cg21690925"	0.261797283814424	0.418611429017023	7.03153009418277	2.67774946597069e-09	2.63712960856768e-06	11.1032596025685	68270267	"+"	"16"	0.261797283814424	273290
"cg21699330"	0.487182743973295	0.300139534469101	10.0771973540414	2.5119508062635e-14	4.55604449498341e-09	22.2765993843321	26193032	"-"	"7"	0.487182743973295	669303
"cg21701823"	0.258490156561468	0.373960048321076	4.2480332400476	7.96613754488581e-05	0.00278392332498897	1.20457241529185	125285324	"-"	"6"	0.258490156561468	647843
"cg21721681"	0.292379172272346	0.503162621903297	6.29618871470033	4.50992088853501e-08	1.619773809263e-05	8.37477366619048	49133845	"-"	"19"	0.292379172272346	330117
"cg21727049"	0.267536126937929	0.504773801540742	4.85960678508881	9.42056192685599e-06	0.000614150098334536	3.23758766373326	54746176	"+"	"12"	0.267536126937929	157627
"cg21740925"	0.254138082745365	0.333058141445998	5.22169659987579	2.53796095662998e-06	0.000245372294729259	4.49392108759843	127829183	"-"	"7"	0.254138082745365	698753
"cg21748207"	0.284461919015463	0.188050295650813	5.99242326184578	1.43157801169122e-07	3.51260001991202e-05	7.26030457663886	26395359	"-"	"2"	0.284461919015463	339495
"cg21768844"	0.290497766984404	0.430434318014994	5.13318757634139	3.50683024170634e-06	0.000306527785868546	4.18377169470591	130719929	"+"	"5"	0.290497766984404	596070
"cg21769619"	0.298468731119452	0.40161280801569	6.51948535636147	1.91935548879489e-08	9.29509577461751e-06	9.19974883324208	32454768	"-"	"11"	0.298468731119452	112006
"cg21779301"	0.265338625952905	0.361628401772797	5.75472400971464	3.50885053955832e-07	6.36894560319996e-05	6.39633278912604	30029757	"+"	"7"	0.265338625952905	670505
"cg21781828"	0.256696126192393	0.287540099527844	5.26840756935072	2.13837975055869e-06	0.000218229338957741	4.6583354864954	79286897	"+"	"5"	0.256696126192393	579524
"cg21792155"	0.331998541229228	0.288538207179643	6.19422447287581	6.65269125757507e-08	2.10673105834983e-05	7.9995591574443	46940347	"+"	"3"	0.331998541229228	451040
"cg21798630"	0.295768616704561	0.575363527557615	4.754935542494	1.36813249524517e-05	0.000795756428491706	2.88104416218476	190363742	"+"	"3"	0.295768616704561	494255
"cg21827317"	0.268655931328625	0.393268762534655	4.3928839278358	4.85512612765176e-05	0.00195927753392214	1.67445683961241	136751795	"-"	"3"	0.268655931328625	477380
"cg21831931"	0.340180622641298	0.2644933290487	7.93863036797584	8.10237060992484e-11	2.79917227387136e-07	14.4853940006974	5137953	"+"	"3"	0.340180622641298	438455
"cg21839338"	0.387212910367005	0.347222196232491	7.96859781097215	7.22000959289875e-11	2.60266029083749e-07	14.5968498952631	10912331	"+"	"16"	0.387212910367005	261102
"cg21842274"	0.343945549075196	0.60984824444225	7.12992117474108	1.83219911468932e-09	2.10993432620315e-06	11.4701337338038	76248637	"-"	"5"	0.343945549075196	578595
"cg21849790"	0.277429022470706	0.416933786306021	4.7494962726055	1.3948079307898e-05	0.000806577203076733	2.86260498320661	39523165	"+"	"19"	0.277429022470706	328330
"cg21860689"	0.264077956878074	0.618616082917041	5.67087536660324	4.80515106058868e-07	7.8828778623397e-05	6.09360131571053	7284025	"-"	"17"	0.264077956878074	280209
"cg21863949"	0.255341651722349	0.479631737012924	4.85453855878726	9.5929500066602e-06	0.000621749114184649	3.22025032809255	43198431	"+"	"21"	0.255341651722349	428292
"cg21869046"	0.28606593628913	0.548202099369587	6.53591141318296	1.80219776766187e-08	8.93271164734469e-06	9.26058959512937	41225005	"-"	"19"	0.28606593628913	328606
"cg21870545"	0.255428818418879	0.552447047481073	5.50189907436206	9.02464353471404e-07	0.000120597103025361	5.48718912954078	29213106	"-"	"1"	0.255428818418879	6224
"cg21911021"	0.257362416092723	0.30116933679335	5.43575601274505	1.15346918596062e-06	0.000142732515938128	5.25126338536636	58095011	"+"	"19"	0.257362416092723	331790
"cg21920570"	0.262776513100799	0.365690514311345	6.09777081901073	9.60075258060247e-08	2.68848882194241e-05	7.64562997977509	63766787	"+"	"11"	0.262776513100799	121144
"cg21924060"	0.259811457562511	0.626445985788028	5.66137368954481	4.97910336273674e-07	8.06931953063683e-05	6.05936907266421	6878089	"+"	"12"	0.259811457562511	143533
"cg21945930"	0.279818519115495	0.252939864820834	6.86627515365966	5.06211897324874e-09	4.01372923822184e-06	10.4876523398068	96631580	"+"	"7"	0.279818519115495	689372
"cg21961487"	0.276140286271924	0.290889161516173	5.91618138098997	1.91003011347345e-07	4.26114679364969e-05	6.98231885363424	106979430	"-"	"12"	0.276140286271924	174296
"cg21963854"	0.27380309609441	0.37719676708307	6.058333657208	1.11511958027521e-07	2.96560901895193e-05	7.50122406656979	69366348	"-"	"15"	0.27380309609441	249715
"cg21987552"	0.252341170162566	0.381022633562258	4.92407921182498	7.4756188372985e-06	0.000522500384474106	3.45876561879446	226288782	"-"	"1"	0.252341170162566	57875
"cg21995304"	0.261076048457429	0.334568104589736	5.78689815987127	3.10923899848108e-07	5.91136004665295e-05	6.51279371538833	10391237	"+"	"6"	0.261076048457429	613585
"cg21996227"	0.274985580874249	0.213380203505833	4.79899089495379	1.16970327207835e-05	0.000712107538969181	3.03071872709253	156130826	"-"	"1"	0.274985580874249	36781
"cg22001211"	0.297313120700436	0.379183403359816	5.41979337359942	1.22370204557775e-06	0.000148262292980062	5.194455388459	61766532	"-"	"2"	0.297313120700436	350235
"cg22019242"	0.263406115407764	0.392776738594558	5.17949025596466	2.96169865880309e-06	0.000273410548561006	4.34579280299246	73702950	"+"	"14"	0.263406115407764	226837
"cg22028323"	-0.346521557175378	0.552857409882209	-5.25866444053965	2.2162534955725e-06	0.000223597510052059	4.62400074712376	98486758	"-"	"10"	0.346521557175378	92085
"cg22037435"	0.259045344147665	0.19100090531104	7.12318203857649	1.88045322814088e-09	2.15524002616585e-06	11.4449991876061	49250688	"-"	"19"	0.259045344147665	330133
"cg22063065"	0.265354124904027	0.346918125527684	6.00059101632021	1.38797587873838e-07	3.44255769513168e-05	7.29013022962534	22422380	"-"	"8"	0.265354124904027	713813
"cg22063654"	0.308570160016389	0.419572070283107	5.63781638333016	5.43770104650677e-07	8.58178523284667e-05	5.97456393726863	72758701	"-"	"8"	0.308570160016389	728194
"cg22070855"	0.289735401871236	0.245555006116605	5.45455844817204	1.07583081078376e-06	0.000135859734968286	5.31824279953684	172167527	"-"	"3"	0.289735401871236	488757
"cg22073838"	0.263623548705467	0.458832965352127	4.45051912099149	3.97920663728451e-05	0.00169948221354169	1.86356500817068	101982817	"+"	"11"	0.263623548705467	131934
"cg22079043"	0.265761812968867	0.432788631551042	5.53418433658845	8.00366702658077e-07	0.00011167224731841	5.60265235069362	1785631	"+"	"11"	0.265761812968867	102658
"cg22082046"	0.283955803936473	0.402850177256488	4.61316216932191	2.25705001319748e-05	0.00113967673129507	2.40342256654998	19934447	"+"	"9"	0.283955803936473	756762
"cg22088248"	0.289631208308574	0.659649436838573	5.55197711555042	7.49067157889018e-07	0.00010645396160261	5.6663686151722	72917387	"+"	"18"	0.289631208308574	319078
"cg22095403"	0.287279793816049	0.316322877256361	4.98493967483451	6.00388577571408e-06	0.000447944583133976	3.6686005661481	188419716	"-"	"2"	0.287279793816049	387354
"cg22095650"	0.316151313618619	0.250564571263048	6.29863390476797	4.46802253180892e-08	1.61110630159286e-05	8.38378413315134	144651172	"-"	"8"	0.316151313618619	750243
"cg22103219"	0.273016212690696	0.428117211375981	6.02676970399389	1.25691150084647e-07	3.2222192118467e-05	7.38578219942156	101934892	"-"	"7"	0.273016212690696	690509
"cg22105332"	0.28864782025916	0.148388919816814	5.53251705711905	8.05347974067351e-07	0.00011210267648463	5.5966847984341	30043293	"+"	"6"	0.28864782025916	619440
"cg22110973"	0.306577805267169	0.499981862832826	5.98800830919373	1.45570934653993e-07	3.55355207000462e-05	7.24418634583544	91499626	"+"	"15"	0.306577805267169	255580
"cg22122862"	0.260790374311282	0.369025369710898	5.26507637086624	2.16469686549492e-06	0.000220110078657281	4.64659397128324	2987914	"-"	"1"	0.260790374311282	495
"cg22138735"	0.267192734461392	0.532356867029237	4.53498380706093	2.96720228698137e-05	0.00137993736666839	2.14280968614017	62679713	"-"	"20"	0.267192734461392	419106
"cg22152796"	0.370938350176128	0.354977368469374	5.89112420260225	2.09955995812022e-07	4.5469511941978e-05	6.89112966112067	57869941	"+"	"12"	0.370938350176128	158422
"cg22158769"	0.255076398848844	0.347628734369707	4.59178489326695	2.43279956027862e-05	0.00120173871327199	2.33195936852116	39187539	"+"	"2"	0.255076398848844	343166
"cg22174844"	0.2900873717453	0.295774908783193	5.39482431526346	1.34210989612344e-06	0.000157991138654496	5.10569848387599	39570747	"+"	"1"	0.2900873717453	8666
"cg22181561"	-0.307012697525165	0.567782867542978	-5.96503995305518	1.58791130496956e-07	3.76849219445243e-05	7.16037360554874	204463011	"-"	"2"	0.307012697525165	392321
"cg22183049"	0.308421496552102	0.300325278224726	6.49042504320071	2.1455001252034e-08	9.91438340977672e-06	9.09215929003976	139143972	"-"	"5"	0.308421496552102	598345
"cg22200736"	0.25706500565118	0.501857913247647	4.97117160032362	6.30966770912501e-06	0.00046435966862472	3.62104373047748	52995358	"-"	"12"	0.25706500565118	157235
"cg22202181"	0.264866746464588	0.533992342120597	4.02487341948084	0.000168369385320805	0.0047006780836165	0.496778033333735	18728224	"-"	"2"	0.264866746464588	337342
"cg22213386"	0.290960716003014	0.254643331560911	5.89671450375534	2.05572228251462e-07	4.48144369063124e-05	6.9114665564192	156887005	"-"	"5"	0.290960716003014	603637
"cg22231400"	0.256160153192394	0.462418290097913	5.98630426166886	1.46513089794009e-07	3.5705441764348e-05	7.23796583368366	49935823	"-"	"19"	0.256160153192394	330259
"cg22234962"	0.331049915571754	0.444030613665677	7.73170317549127	1.79772628922119e-10	4.92169292491956e-07	13.7149271355479	155291297	"+"	"1"	0.331049915571754	36633
"cg22241820"	0.266972848435157	0.274264970778029	5.77573007730233	3.24256331302818e-07	6.07718016284844e-05	6.47235036114644	68122574	"+"	"15"	0.266972848435157	249390
"cg22249632"	0.288929228516011	0.348829851638639	5.26155939210724	2.19282790225253e-06	0.000222129914864047	4.63420032477811	94254292	"+"	"14"	0.288929228516011	232784
"cg22274575"	0.315364785682119	0.454160212939567	5.1569713567131	3.21551684771923e-06	0.000288540742550517	4.26693119497102	148716824	"+"	"3"	0.315364785682119	481190
"cg22276442"	0.263332900098758	0.464745420412591	5.1956526603044	2.79178454680928e-06	0.000262090695771944	4.40246767795737	156122663	"-"	"1"	0.263332900098758	36780
"cg22301418"	-0.308238542689125	0.747549898822335	-5.88538970256432	2.14549101535527e-07	4.61610790672963e-05	6.87027274759032	113514151	"-"	"13"	0.308238542689125	209862
"cg22305258"	0.335499600053407	0.385723784609746	6.28901314637719	4.6351426123115e-08	1.64923557140235e-05	8.34833513133755	4643367	"-"	"17"	0.335499600053407	279613
"cg22321237"	0.252673557845394	0.147963712939196	4.62423105538307	2.17098321746256e-05	0.00110867879446775	2.44048375260381	22409270	"+"	"8"	0.252673557845394	713812
"cg22321764"	0.28426391286237	0.299832890639117	4.95363545970161	6.72134432739218e-06	0.000485980525032758	3.56054489434144	62164219	"-"	"14"	0.28426391286237	223420
"cg22322863"	0.291078634716132	0.20883135584386	5.7996148169159	2.96402728549535e-07	5.71914582872233e-05	6.55886824348583	30814625	"+"	"17"	0.291078634716132	285307
"cg22323744"	0.460481026340663	0.372281558186209	10.2933608321085	1.13619807345132e-14	2.98696867049478e-09	23.0387366027268	76248711	"+"	"5"	0.460481026340663	578595
